Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,30.000000,31.700001,29.740000,30.540001,30.540001,5047800
2016-04-29,30.590000,30.959999,30.000000,30.410000,30.410000,2843300
2016-05-02,30.500000,30.620001,30.139999,30.340000,30.340000,1445800
2016-05-03,28.750000,29.250000,28.600000,28.770000,28.770000,12250400
2016-05-04,28.650000,29.129999,28.650000,29.040001,29.040001,2571900
2016-05-05,29.320000,29.600000,28.961000,29.100000,29.100000,1931100
2016-05-06,29.059999,29.559999,28.900000,29.549999,29.549999,1695600
2016-05-09,30.350000,30.600000,29.459999,29.559999,29.559999,2721200
2016-05-10,29.570000,29.850000,29.400000,29.799999,29.799999,2002500
2016-05-11,29.580000,30.299999,29.030001,29.860001,29.860001,2628200
2016-05-12,29.889999,30.240000,29.495001,29.770000,29.770000,1165600
2016-05-13,29.809999,30.180000,29.620001,29.879999,29.879999,3039600
2016-05-16,29.860001,30.240000,29.580000,30.110001,30.110001,1534800
2016-05-17,29.850000,30.309999,29.629999,29.709999,29.709999,1959800
2016-05-18,29.700001,30.469999,29.379999,29.690001,29.690001,756200
2016-05-19,29.540001,30.049999,29.209999,29.500000,29.500000,607200
2016-05-20,29.660000,30.135000,29.469999,29.879999,29.879999,900600
2016-05-23,29.889999,30.120001,29.690001,29.820000,29.820000,791300
2016-05-24,30.120001,30.620001,29.840000,30.559999,30.559999,1073100
2016-05-25,30.790001,31.230000,30.740000,30.990000,30.990000,1140100
2016-05-26,31.010000,31.200001,30.770000,30.879999,30.879999,566400
2016-05-27,30.930000,31.200001,30.830000,31.049999,31.049999,585500
2016-05-31,31.080000,31.270000,30.920000,31.150000,31.150000,1064300
2016-06-01,30.900000,31.570000,30.700001,31.559999,31.559999,1132000
2016-06-02,31.459999,31.959999,31.459999,31.809999,31.809999,840100
2016-06-03,31.680000,31.959999,31.575001,31.920000,31.920000,643300
2016-06-06,31.930000,32.189999,31.760000,32.160000,32.160000,969600
2016-06-07,32.169998,32.480000,31.840000,32.160000,32.160000,1034900
2016-06-08,32.259998,32.549999,32.029999,32.500000,32.500000,814000
2016-06-09,32.419998,32.680000,32.250000,32.400002,32.400002,666900
2016-06-10,32.099998,32.400002,31.780001,32.029999,32.029999,877800
2016-06-13,31.830000,32.150002,31.530001,31.549999,31.549999,1321000
2016-06-14,31.440001,31.889999,31.230000,31.450001,31.450001,660500
2016-06-15,31.570000,32.029999,31.469999,31.660000,31.660000,542800
2016-06-16,31.629999,32.410000,31.559999,32.340000,32.340000,990300
2016-06-17,32.820000,32.820000,32.360001,32.560001,32.560001,979400
2016-06-20,32.990002,33.090000,32.180000,32.200001,32.200001,1010600
2016-06-21,32.160000,32.259998,31.719999,32.150002,32.150002,615000
2016-06-22,32.220001,32.439999,31.920000,32.000000,32.000000,1253800
2016-06-23,32.000000,32.299999,31.770000,32.130001,32.130001,1903800
2016-06-24,30.620001,31.090000,29.799999,29.860001,29.860001,4128800
2016-06-27,29.580000,30.000000,27.879999,28.520000,28.520000,2096600
2016-06-28,28.990000,29.139999,28.660000,29.010000,29.010000,1343200
2016-06-29,29.240000,30.510000,29.160000,30.350000,30.350000,940900
2016-06-30,30.280001,31.030001,30.129999,31.030001,31.030001,1301800
2016-07-01,31.040001,31.469999,30.580000,30.790001,30.790001,914200
2016-07-05,30.700001,30.700001,29.900000,30.139999,30.139999,665700
2016-07-06,30.010000,30.760000,29.549999,30.709999,30.709999,1198300
2016-07-07,30.740000,31.430000,30.629999,31.139999,31.139999,583600
2016-07-08,31.490000,32.450001,31.389999,32.240002,32.240002,990400
2016-07-11,32.340000,32.720001,31.969999,32.139999,32.139999,997900
2016-07-12,31.639999,32.509998,31.639999,32.470001,32.470001,1633800
2016-07-13,32.669998,32.770000,31.740000,31.750000,31.750000,1135600
2016-07-14,32.209999,32.209999,31.730000,32.090000,32.090000,766000
2016-07-15,32.250000,32.759998,31.730000,31.900000,31.900000,1363400
2016-07-18,31.940001,32.104000,31.639999,31.670000,31.670000,1640000
2016-07-19,31.650000,31.760000,31.410000,31.559999,31.559999,897900
2016-07-20,31.690001,32.209999,31.639999,31.980000,31.980000,762200
2016-07-21,32.009998,32.285000,31.440001,31.590000,31.590000,866300
2016-07-22,31.709999,31.780001,31.290001,31.629999,31.629999,1499700
2016-07-25,31.629999,31.830000,31.360001,31.530001,31.530001,1329200
2016-07-26,31.620001,32.049999,31.340000,31.480000,31.480000,851000
2016-07-27,31.500000,31.840000,31.150000,31.820000,31.820000,1713400
2016-07-28,30.500000,31.629999,28.840000,29.980000,29.980000,5469500
2016-07-29,30.059999,30.219999,29.540001,29.950001,29.950001,1802000
2016-08-01,29.950001,30.320000,29.410000,29.590000,29.590000,2688300
2016-08-02,29.650000,29.889999,28.549999,28.660000,28.660000,3018100
2016-08-03,28.719999,29.080000,28.650000,29.030001,29.030001,1580400
2016-08-04,29.030001,29.559999,28.680000,28.760000,28.760000,1877200
2016-08-05,28.950001,29.580000,28.900000,29.219999,29.219999,1156200
2016-08-08,29.230000,29.559999,28.320000,28.459999,28.459999,3462800
2016-08-09,28.469999,28.910000,28.430000,28.820000,28.820000,1481700
2016-08-10,28.760000,29.190001,28.660000,28.889999,28.889999,1273700
2016-08-11,29.059999,29.187000,28.490000,28.540001,28.540001,1011000
2016-08-12,28.520000,28.879999,28.280001,28.809999,28.809999,903200
2016-08-15,29.010000,29.209999,28.815001,29.080000,29.080000,1308000
2016-08-16,29.120001,29.139999,28.790001,28.990000,28.990000,848500
2016-08-17,28.980000,29.070000,28.405001,28.590000,28.590000,1369000
2016-08-18,28.559999,28.830000,28.440001,28.540001,28.540001,580000
2016-08-19,28.420000,28.775000,28.320000,28.580000,28.580000,668300
2016-08-22,28.760000,28.990000,28.500000,28.750000,28.750000,866200
2016-08-23,28.740000,29.389999,28.740000,29.190001,29.190001,1091200
2016-08-24,29.450001,30.540001,29.410000,29.950001,29.950001,4913800
2016-08-25,29.920000,30.280001,29.575001,29.770000,29.770000,1053200
2016-08-26,29.629999,29.850000,29.250000,29.440001,29.440001,1004700
2016-08-29,29.600000,29.830000,29.379999,29.559999,29.559999,1218000
2016-08-30,29.600000,29.870001,29.340000,29.520000,29.520000,825100
2016-08-31,29.540001,29.629999,29.030001,29.570000,29.570000,1242000
2016-09-01,29.549999,29.870001,29.455000,29.799999,29.799999,968300
2016-09-02,29.820000,30.090000,29.680000,29.870001,29.870001,1250600
2016-09-06,30.000000,30.030001,29.590000,29.840000,29.840000,807100
2016-09-07,29.920000,30.340000,29.670000,29.950001,29.950001,1366500
2016-09-08,29.820000,29.950001,29.610001,29.730000,29.730000,649000
2016-09-09,29.500000,29.770000,29.280001,29.760000,29.760000,2084400
2016-09-12,29.549999,29.980000,29.030001,29.879999,29.879999,2318500
2016-09-13,29.650000,29.790001,29.209999,29.410000,29.410000,1704600
2016-09-14,29.410000,29.870001,29.350000,29.500000,29.500000,895000
2016-09-15,29.590000,30.620001,29.379999,30.379999,30.379999,1039000
2016-09-16,30.379999,30.600000,29.900000,30.500000,30.500000,1849500
2016-09-19,30.520000,31.469999,30.520000,31.070000,31.070000,1710900
2016-09-20,31.010000,31.170000,30.510000,30.830000,30.830000,1604000
2016-09-21,30.650000,30.750000,30.110001,30.639999,30.639999,7570600
2016-09-22,30.920000,30.950001,30.530001,30.790001,30.790001,1912700
2016-09-23,30.620001,30.780001,30.230000,30.280001,30.280001,821500
2016-09-26,30.330000,30.330000,30.045000,30.250000,30.250000,752300
2016-09-27,30.299999,30.555000,30.070000,30.510000,30.510000,1227600
2016-09-28,30.490000,30.799999,30.285000,30.459999,30.459999,897700
2016-09-29,30.440001,30.570000,30.020000,30.059999,30.059999,1191400
2016-09-30,30.030001,30.295000,29.570000,30.110001,30.110001,1930000
2016-10-03,30.110001,30.660000,29.879999,30.230000,30.230000,2027700
2016-10-04,30.450001,30.680000,30.020000,30.190001,30.190001,946700
2016-10-05,30.410000,30.889999,30.270000,30.879999,30.879999,2824300
2016-10-06,30.830000,31.459999,30.690001,31.410000,31.410000,1777900
2016-10-07,31.500000,31.719999,31.260000,31.620001,31.620001,2550300
2016-10-10,31.670000,32.049999,31.629999,31.980000,31.980000,2121100
2016-10-11,31.559999,31.920000,31.434999,31.799999,31.799999,3062800
2016-10-12,31.400000,31.584999,30.680000,31.030001,31.030001,4033200
2016-10-13,30.750000,30.875999,30.250000,30.620001,30.620001,1923200
2016-10-14,30.820000,31.480000,30.820000,31.120001,31.120001,1804500
2016-10-17,31.410000,31.410000,30.889999,31.010000,31.010000,1146000
2016-10-18,31.200001,31.575001,30.969999,31.459999,31.459999,896200
2016-10-19,31.360001,32.099998,31.280001,32.020000,32.020000,837600
2016-10-20,31.910000,31.969999,31.559999,31.889999,31.889999,1595700
2016-10-21,31.730000,31.950001,31.469999,31.910000,31.910000,609500
2016-10-24,32.250000,32.470001,31.770000,31.980000,31.980000,1172200
2016-10-25,31.900000,32.110001,31.139999,31.370001,31.370001,1737000
2016-10-26,31.180000,31.650000,31.180000,31.500000,31.500000,1269600
2016-10-27,31.250000,31.309999,30.260000,30.570000,30.570000,2180700
2016-10-28,30.639999,31.190001,30.490000,30.709999,30.709999,1739100
2016-10-31,30.680000,30.850000,30.030001,30.549999,30.549999,1615500
2016-11-01,30.510000,30.840000,29.910000,30.280001,30.280001,2492000
2016-11-02,30.070000,30.790001,30.020000,30.260000,30.260000,3015100
2016-11-03,31.250000,32.750000,31.250000,31.910000,31.910000,3974000
2016-11-04,32.299999,32.500000,32.000000,32.150002,32.150002,2282800
2016-11-07,32.160000,33.049999,32.160000,32.880001,32.880001,3878300
2016-11-08,32.930000,33.950001,32.880001,33.880001,33.880001,3369600
2016-11-09,33.470001,34.060001,33.259998,33.660000,33.660000,1616500
2016-11-10,34.070000,34.919998,33.919998,34.110001,34.110001,3496400
2016-11-11,32.880001,33.680000,32.599998,33.560001,33.560001,10453800
2016-11-14,33.869999,35.070000,33.650002,34.849998,34.849998,6084000
2016-11-15,35.049999,35.090000,34.613998,34.970001,34.970001,3773600
2016-11-16,35.000000,35.919998,34.680000,35.000000,35.000000,6312600
2016-11-17,34.730000,35.090000,34.419998,35.000000,35.000000,4607200
2016-11-18,35.000000,35.700001,34.939999,35.450001,35.450001,2579100
2016-11-21,35.900002,35.970001,35.279999,35.490002,35.490002,2012100
2016-11-22,35.480000,36.000000,35.200001,35.700001,35.700001,2957500
2016-11-23,35.750000,36.000000,35.610001,35.930000,35.930000,1078300
2016-11-25,35.980000,36.560001,35.904999,36.360001,36.360001,1760500
2016-11-28,36.290001,36.450001,35.759998,35.830002,35.830002,1494600
2016-11-29,35.919998,36.750000,35.919998,36.230000,36.230000,2269500
2016-11-30,36.410000,36.490002,35.832001,35.980000,35.980000,1409100
2016-12-01,35.930000,36.080002,35.275002,35.500000,35.500000,2059100
2016-12-02,35.560001,36.009998,35.330002,35.790001,35.790001,1084400
2016-12-05,35.860001,36.215000,35.750000,36.060001,36.060001,1183100
2016-12-06,36.139999,36.570000,35.811001,36.450001,36.450001,1114100
2016-12-07,36.320000,36.759998,36.200001,36.680000,36.680000,1506500
2016-12-08,36.770000,37.480000,36.740002,36.889999,36.889999,1794600
2016-12-09,37.040001,37.290001,36.410000,36.529999,36.529999,1149600
2016-12-12,37.799999,38.000000,36.810001,36.869999,36.869999,2042500
2016-12-13,37.029999,37.439999,36.939999,37.029999,37.029999,2571700
2016-12-14,37.040001,37.150002,36.320000,36.560001,36.560001,1448800
2016-12-15,36.830002,37.340000,36.476002,37.040001,37.040001,2415000
2016-12-16,37.020000,37.439999,36.255001,36.459999,36.459999,1910500
2016-12-19,36.459999,37.080002,36.369999,37.020000,37.020000,906800
2016-12-20,37.500000,37.500000,37.040001,37.209999,37.209999,985600
2016-12-21,37.320000,37.500000,36.970001,37.369999,37.369999,1268600
2016-12-22,37.599998,37.619999,36.939999,37.200001,37.200001,852800
2016-12-23,37.029999,37.220001,36.830002,37.160000,37.160000,556400
2016-12-27,37.279999,37.480000,36.950001,37.200001,37.200001,825000
2016-12-28,37.509998,37.509998,36.680000,36.740002,36.740002,864700
2016-12-29,36.680000,37.020000,36.549999,36.959999,36.959999,618400
2016-12-30,36.910000,37.220001,36.740002,37.200001,37.200001,1265800
2017-01-03,37.540001,37.599998,36.310001,36.709999,36.709999,1819800
2017-01-04,36.939999,37.810001,36.709999,37.529999,37.529999,1944100
2017-01-05,37.439999,37.840000,37.105000,37.380001,37.380001,2732300
2017-01-06,37.299999,37.820000,36.915001,36.980000,36.980000,1638200
2017-01-09,37.180000,37.520000,36.919998,37.240002,37.240002,1608200
2017-01-10,37.439999,37.650002,37.110001,37.570000,37.570000,1473600
2017-01-11,37.660000,37.740002,37.040001,37.150002,37.150002,1433200
2017-01-12,37.049999,37.150002,36.549999,36.740002,36.740002,1262800
2017-01-13,36.889999,37.240002,36.840000,36.970001,36.970001,1257200
2017-01-17,36.099998,36.324001,34.889999,35.340000,35.340000,2774900
2017-01-18,35.320000,36.410000,35.320000,35.750000,35.750000,1911400
2017-01-19,35.720001,36.070000,35.580002,35.730000,35.730000,1353700
2017-01-20,36.090000,36.549999,35.820000,36.200001,36.200001,2278700
2017-01-23,36.139999,36.230000,35.709999,36.130001,36.130001,993500
2017-01-24,36.349998,37.105000,36.209999,36.939999,36.939999,1487600
2017-01-25,37.080002,37.509998,36.825001,36.939999,36.939999,1257400
2017-01-26,36.849998,37.349998,36.700001,37.330002,37.330002,1516900
2017-01-27,37.259998,37.310001,36.650002,36.660000,36.660000,731300
2017-01-30,36.599998,37.009998,36.209999,37.000000,37.000000,946600
2017-01-31,37.000000,37.910000,36.639999,37.820000,37.820000,1617300
2017-02-01,37.849998,38.310001,37.270000,38.000000,38.000000,1594300
2017-02-02,37.750000,38.259998,37.570000,38.160000,38.160000,4854000
2017-02-03,38.529999,38.779999,38.259998,38.529999,38.529999,827500
2017-02-06,38.520000,38.580002,38.139999,38.279999,38.279999,774500
2017-02-07,38.340000,38.645000,38.220001,38.509998,38.509998,870600
2017-02-08,38.430000,38.599998,38.020000,38.500000,38.500000,1445300
2017-02-09,38.509998,38.689999,38.360001,38.430000,38.430000,1104400
2017-02-10,38.400002,38.685001,38.080002,38.439999,38.439999,878900
2017-02-13,38.630001,38.919998,38.490002,38.750000,38.750000,978700
2017-02-14,38.750000,39.119999,38.630001,38.860001,38.860001,967000
2017-02-15,39.009998,39.160000,38.700001,38.980000,38.980000,1708500
2017-02-16,38.950001,39.349998,38.680000,39.330002,39.330002,1111600
2017-02-17,39.220001,39.689999,39.020000,39.450001,39.450001,1991300
2017-02-21,39.650002,40.040001,39.439999,39.980000,39.980000,2121200
2017-02-22,39.950001,40.570000,39.730000,40.310001,40.310001,3348600
2017-02-23,39.000000,39.540001,37.270000,37.720001,37.720001,4709300
2017-02-24,37.290001,38.095001,37.139999,37.320000,37.320000,2657800
2017-02-27,37.200001,38.000000,37.200001,37.970001,37.970001,2272800
2017-02-28,37.639999,38.349998,37.619999,38.049999,38.049999,1795800
2017-03-01,38.389999,39.709999,38.259998,39.459999,39.459999,2816800
2017-03-02,39.180000,39.599998,38.700001,38.910000,38.910000,1979400
2017-03-03,38.910000,39.330002,38.654999,39.299999,39.299999,1298900
2017-03-06,39.029999,39.369999,38.389999,39.060001,39.060001,1325300
2017-03-07,38.990002,39.160000,38.660000,38.730000,38.730000,919900
2017-03-08,38.740002,39.110001,38.490002,38.840000,38.840000,1447700
2017-03-09,39.000000,39.150002,38.770000,38.930000,38.930000,943700
2017-03-10,38.919998,39.360001,38.619999,38.939999,38.939999,1222100
2017-03-13,38.820000,39.439999,38.820000,39.400002,39.400002,1045000
2017-03-14,39.320000,39.450001,38.900002,39.400002,39.400002,869700
2017-03-15,39.560001,40.000000,39.560001,39.740002,39.740002,1734900
2017-03-16,39.830002,40.150002,39.570000,39.779999,39.779999,1100600
2017-03-17,39.380001,39.799999,39.181000,39.639999,39.639999,2302600
2017-03-20,39.750000,40.330002,39.720001,40.139999,40.139999,1716700
2017-03-21,40.389999,40.689999,39.715000,39.860001,39.860001,2679300
2017-03-22,39.680000,40.119999,39.669998,39.869999,39.869999,1717400
2017-03-23,39.869999,40.570000,39.750999,40.490002,40.490002,1844400
2017-03-24,40.349998,41.555000,40.349998,41.220001,41.220001,1985400
2017-03-27,40.779999,41.160000,40.169998,41.029999,41.029999,1352600
2017-03-28,40.970001,41.345001,40.880001,41.180000,41.180000,2131500
2017-03-29,41.169998,41.380001,40.900002,40.939999,40.939999,1591400
2017-03-30,41.060001,42.340000,40.970001,42.090000,42.090000,2196200
2017-03-31,42.099998,42.130001,41.513000,41.709999,41.709999,1647600
2017-04-03,41.830002,41.939999,41.029999,41.150002,41.150002,1492900
2017-04-04,40.939999,41.369999,40.709999,41.119999,41.119999,1417000
2017-04-05,41.410000,41.529999,40.735001,40.820000,40.820000,996700
2017-04-06,40.730000,41.230000,40.590000,41.009998,41.009998,846700
2017-04-07,40.970001,41.169998,40.650002,41.040001,41.040001,979400
2017-04-10,41.040001,41.230000,40.459999,40.509998,40.509998,1661100
2017-04-11,40.619999,40.770000,40.250000,40.630001,40.630001,2280900
2017-04-12,41.009998,41.119999,40.009998,40.160000,40.160000,2409300
2017-04-13,40.150002,40.700001,39.950001,39.980000,39.980000,1538500
2017-04-17,39.970001,40.779999,39.970001,40.630001,40.630001,953500
2017-04-18,40.490002,40.750000,40.110001,40.480000,40.480000,1980800
2017-04-19,40.709999,41.299999,40.599998,41.020000,41.020000,1663000
2017-04-20,41.009998,41.830002,40.630001,41.630001,41.630001,1851800
2017-04-21,41.599998,41.720001,40.860001,40.930000,40.930000,1927700
2017-04-24,41.439999,41.669998,41.270000,41.470001,41.470001,1605600
2017-04-25,41.590000,42.169998,41.590000,41.820000,41.820000,1297900
2017-04-26,41.939999,42.160000,41.520000,41.689999,41.689999,1811400
2017-04-27,41.820000,42.330002,41.790001,42.290001,42.290001,865000
2017-04-28,42.369999,42.419998,41.919998,42.040001,42.040001,899300
2017-05-01,42.139999,42.750000,41.980000,42.320000,42.320000,1331100
2017-05-02,42.369999,42.599998,41.599998,41.759998,41.759998,948500
2017-05-03,41.860001,41.869999,40.855000,41.160000,41.160000,2536000
2017-05-04,35.040001,35.689999,33.349998,35.110001,35.110001,18117700
2017-05-05,35.160000,35.830002,34.869999,35.790001,35.790001,8619100
2017-05-08,35.630001,35.919998,35.150002,35.919998,35.919998,3577800
2017-05-09,35.970001,36.759998,35.910000,36.730000,36.730000,3377400
2017-05-10,36.869999,37.560001,36.410000,37.500000,37.500000,3250500
2017-05-11,37.160000,37.740002,36.639999,36.709999,36.709999,1879000
2017-05-12,36.650002,36.849998,36.119999,36.279999,36.279999,1723900
2017-05-15,36.330002,36.580002,36.240002,36.450001,36.450001,1531900
2017-05-16,36.430000,37.160000,36.310001,36.970001,36.970001,2482300
2017-05-17,36.590000,37.060001,36.365002,36.849998,36.849998,2886200
2017-05-18,37.000000,37.700001,36.560001,36.990002,36.990002,3149900
2017-05-19,37.250000,37.459999,36.740002,37.000000,37.000000,1963700
2017-05-22,37.080002,37.610001,36.990002,37.529999,37.529999,1779400
2017-05-23,37.779999,37.889999,37.020000,37.110001,37.110001,2387500
2017-05-24,37.150002,37.150002,35.259998,36.900002,36.900002,2916800
2017-05-25,37.150002,37.330002,36.790001,37.150002,37.150002,1735500
2017-05-26,37.169998,37.189999,36.529999,36.919998,36.919998,1908000
2017-05-30,36.910000,37.060001,36.584999,36.650002,36.650002,2060900
2017-05-31,36.730000,37.200001,36.130001,36.990002,36.990002,10449200
2017-06-01,37.480000,38.270000,37.080002,37.570000,37.570000,2454900
2017-06-02,37.740002,37.869999,37.070000,37.580002,37.580002,2126300
2017-06-05,37.349998,38.205002,37.130001,38.090000,38.090000,3373400
2017-06-06,37.880001,38.200001,37.070000,37.130001,37.130001,1764200
2017-06-07,37.169998,37.540001,37.080002,37.310001,37.310001,1665900
2017-06-08,37.160000,39.680000,36.360001,37.990002,37.990002,2112000
2017-06-09,38.029999,38.360001,37.189999,37.529999,37.529999,1762200
2017-06-12,37.480000,37.480000,36.509998,37.009998,37.009998,1934200
2017-06-13,37.029999,37.810001,37.029999,37.669998,37.669998,1784000
2017-06-14,37.560001,37.750000,37.060001,37.189999,37.189999,1171800
2017-06-15,36.740002,37.450001,36.259998,37.419998,37.419998,1801400
2017-06-16,37.549999,37.720001,37.040001,37.150002,37.150002,1942900
2017-06-19,37.450001,38.009998,37.310001,37.919998,37.919998,2030700
2017-06-20,37.889999,38.209999,37.529999,37.950001,37.950001,3035100
2017-06-21,38.040001,38.439999,37.575001,38.009998,38.009998,4331600
2017-06-22,37.810001,38.450001,37.680000,38.020000,38.020000,2931400
2017-06-23,38.049999,38.994999,37.720001,38.080002,38.080002,7993700
2017-06-26,38.299999,38.500000,37.830002,38.389999,38.389999,1647500
2017-06-27,38.310001,38.750000,37.849998,38.000000,38.000000,1690200
2017-06-28,38.290001,38.490002,37.959999,38.360001,38.360001,1556000
2017-06-29,38.340000,38.437000,37.505001,37.869999,37.869999,1533200
2017-06-30,37.790001,38.220001,37.700001,38.029999,38.029999,1252000
2017-07-03,38.119999,38.470001,38.060001,38.209999,38.209999,701700
2017-07-05,38.259998,38.299999,37.689999,37.779999,37.779999,2024400
2017-07-06,37.750000,38.000000,37.509998,37.790001,37.790001,3516900
2017-07-07,37.779999,38.459999,37.740002,38.150002,38.150002,2753600
2017-07-10,38.169998,38.450001,37.855000,38.110001,38.110001,1385600
2017-07-11,38.099998,38.290001,37.970001,38.000000,38.000000,1018000
2017-07-12,38.230000,38.230000,34.540001,35.520000,35.520000,11423200
2017-07-13,35.549999,35.939999,35.224998,35.650002,35.650002,4133100
2017-07-14,35.529999,35.590000,35.049999,35.130001,35.130001,3543900
2017-07-17,35.230000,35.470001,34.730000,34.750000,34.750000,3879600
2017-07-18,34.580002,34.680000,34.240002,34.500000,34.500000,2401700
2017-07-19,34.509998,35.259998,34.380001,35.189999,35.189999,2542500
2017-07-20,35.099998,35.330002,34.910000,35.259998,35.259998,919300
2017-07-21,34.970001,35.310001,34.740002,35.279999,35.279999,1329800
2017-07-24,35.250000,35.500000,35.080002,35.450001,35.450001,1037800
2017-07-25,35.490002,36.000000,35.419998,35.740002,35.740002,1299800
2017-07-26,35.849998,36.009998,35.610001,36.009998,36.009998,1617500
2017-07-27,36.090000,36.744999,36.009998,36.529999,36.529999,2188900
2017-07-28,36.330002,36.980000,36.090000,36.939999,36.939999,1537800
2017-07-31,36.669998,37.169998,36.560001,36.779999,36.779999,1619000
2017-08-01,36.939999,37.080002,36.500000,37.000000,37.000000,1661100
2017-08-02,37.049999,37.560001,37.000000,37.160000,37.160000,3068100
2017-08-03,31.900000,33.770000,31.030001,33.544998,33.544998,12056300
2017-08-04,32.500000,32.770000,31.725000,32.610001,32.610001,4741600
2017-08-07,32.560001,32.939999,32.290001,32.740002,32.740002,2351700
2017-08-08,32.650002,32.730000,32.095001,32.160000,32.160000,2629600
2017-08-09,31.879999,32.259998,31.780001,32.250000,32.250000,2677300
2017-08-10,32.400002,32.650002,31.620001,31.660000,31.660000,2641300
2017-08-11,31.680000,32.070000,31.580000,31.930000,31.930000,2252800
2017-08-14,32.090000,32.849998,31.674000,32.599998,32.599998,2331700
2017-08-15,32.730000,33.130001,32.650002,32.840000,32.840000,2736700
2017-08-16,32.889999,33.349998,32.680000,32.849998,32.849998,2275500
2017-08-17,33.840000,34.110001,32.799999,32.840000,32.840000,2340300
2017-08-18,32.750000,33.056999,32.139999,33.000000,33.000000,1933400
2017-08-21,32.910000,33.090000,32.470001,33.000000,33.000000,2163300
2017-08-22,33.000000,33.384998,33.000000,33.270000,33.270000,1420800
2017-08-23,32.959999,33.255001,32.700001,32.889999,32.889999,2333000
2017-08-24,33.000000,33.110001,32.730000,32.799999,32.799999,1120900
2017-08-25,32.810001,33.070000,32.650002,32.900002,32.900002,1282200
2017-08-28,33.000000,33.099998,32.799999,32.900002,32.900002,1187700
2017-08-29,32.529999,32.970001,32.400002,32.779999,32.779999,1150500
2017-08-30,32.810001,32.900002,32.599998,32.779999,32.779999,1245100
2017-08-31,32.630001,33.180000,32.459999,33.060001,33.060001,1856800
2017-09-01,33.090000,33.380001,32.889999,32.970001,32.970001,1052100
2017-09-05,32.939999,33.209999,32.299999,32.410000,32.410000,1126200
2017-09-06,32.400002,32.980000,32.259998,32.720001,32.720001,1450800
