Date,Open,High,Low,Close,Adj Close,Volume
2017-09-07,32.799999,33.060001,32.724998,33.009998,33.009998,1285800
2017-09-08,32.880001,33.110001,32.880001,33.040001,33.040001,974900
2017-09-11,33.240002,33.910000,33.145000,33.895000,33.895000,1572100
2017-09-12,34.029999,34.520000,33.900002,34.070000,34.070000,1173600
2017-09-13,34.009998,34.009998,33.419998,33.490002,33.490002,994800
2017-09-14,33.450001,33.462002,33.080002,33.259998,33.259998,1271000
2017-09-15,33.330002,33.615002,33.139999,33.580002,33.580002,1350900
2017-09-18,33.660000,34.340000,33.660000,34.340000,34.340000,1726500
2017-09-19,34.220001,34.250000,32.439999,32.740002,32.740002,2725900
2017-09-20,32.860001,33.270000,32.389999,33.169998,33.169998,1476900
2017-09-21,33.110001,33.375000,32.990002,33.259998,33.259998,366200
2017-09-22,33.099998,33.320000,33.070000,33.169998,33.169998,964600
2017-09-25,33.180000,33.389999,32.429001,32.650002,32.650002,1428400
2017-09-26,32.919998,33.060001,32.759998,32.849998,32.849998,811500
2017-09-27,33.110001,33.360001,32.840000,33.200001,33.200001,514100
2017-09-28,33.090000,33.180000,32.560001,32.619999,32.619999,968800
2017-09-29,32.669998,33.250000,32.639999,33.209999,33.209999,1252700
2017-10-02,33.240002,33.779999,33.139999,33.480000,33.480000,1279600
2017-10-03,33.470001,33.820000,33.279999,33.799999,33.799999,1394800
2017-10-04,33.700001,33.820000,33.259998,33.529999,33.529999,1251000
2017-10-05,33.700001,33.750000,33.200001,33.299999,33.299999,1247300
2017-10-06,33.320000,33.520000,32.810001,33.400002,33.400002,852700
2017-10-09,33.619999,33.619999,33.020000,33.090000,33.090000,727600
2017-10-10,33.139999,33.200001,32.310001,32.320000,32.320000,958100
2017-10-11,32.259998,32.520000,31.980000,32.340000,32.340000,1062500
2017-10-12,32.130001,32.419998,32.000000,32.189999,32.189999,714600
2017-10-13,32.369999,32.450001,31.959999,32.189999,32.189999,1041100
2017-10-16,32.330002,32.520000,31.830000,31.879999,31.879999,824600
2017-10-17,31.900000,32.000000,31.620001,31.660000,31.660000,954700
2017-10-18,31.610001,31.850000,30.950001,31.799999,31.799999,2573600
2017-10-19,31.520000,31.875000,31.129999,31.870001,31.870001,917700
2017-10-20,32.169998,32.669998,32.049999,32.650002,32.650002,839700
2017-10-23,32.680000,32.869999,32.430000,32.490002,32.490002,888300
2017-10-24,32.279999,32.560001,32.139999,32.400002,32.400002,1016100
2017-10-25,32.419998,32.480000,31.750000,31.860001,31.860001,1104300
2017-10-26,31.799999,31.969999,31.430000,31.730000,31.730000,2503000
2017-10-27,31.770000,32.075001,31.480000,31.709999,31.709999,1822100
2017-10-30,31.719999,32.020000,31.320000,32.000000,32.000000,1639500
2017-10-31,31.990000,32.360001,31.930000,32.139999,32.139999,2953500
2017-11-01,33.250000,35.360001,33.250000,34.230000,34.230000,4694000
2017-11-02,34.029999,34.259998,33.439999,33.490002,33.490002,2281600
2017-11-03,33.480000,33.880001,33.099998,33.509998,33.509998,1732700
2017-11-06,33.810001,34.880001,33.775002,34.799999,34.799999,2069800
2017-11-07,34.790001,35.139999,33.830002,33.910000,33.910000,2128900
2017-11-08,33.810001,34.049999,33.355000,33.849998,33.849998,1478700
2017-11-09,33.700001,34.070000,33.360001,34.049999,34.049999,1244700
2017-11-10,33.900002,34.349998,33.709999,33.790001,33.790001,1346800
2017-11-13,33.770000,34.230000,33.439999,33.939999,33.939999,1279000
2017-11-14,33.740002,34.130001,33.630001,33.840000,33.840000,722100
2017-11-15,33.580002,33.915001,33.049999,33.570000,33.570000,1121600
2017-11-16,33.799999,34.009998,33.590000,33.680000,33.680000,1128100
2017-11-17,33.599998,33.990002,33.340000,33.919998,33.919998,1623800
2017-11-20,33.950001,34.555000,33.930000,34.450001,34.450001,1157000
2017-11-21,34.750000,35.525002,34.619999,35.090000,35.090000,1794400
2017-11-22,35.150002,35.750000,35.150002,35.560001,35.560001,1309100
2017-11-24,35.689999,35.689999,35.270000,35.430000,35.430000,451100
2017-11-27,35.419998,36.240002,35.299999,36.200001,36.200001,1589900
2017-11-28,36.410000,36.840000,36.099998,36.759998,36.759998,1479000
2017-11-29,36.709999,37.090000,36.150002,36.439999,36.439999,1385700
2017-11-30,36.570000,36.570000,35.779999,35.990002,35.990002,1777100
2017-12-01,35.950001,36.240002,35.000000,36.070000,36.070000,1606700
2017-12-04,36.290001,37.169998,36.099998,36.590000,36.590000,2294400
2017-12-05,36.560001,36.759998,36.230000,36.310001,36.310001,1582000
2017-12-06,36.500000,37.240002,36.292999,36.880001,36.880001,2215500
2017-12-07,36.959999,37.529999,36.610001,37.410000,37.410000,2274300
2017-12-08,37.419998,38.029999,37.259998,37.910000,37.910000,1766000
2017-12-11,37.950001,38.459999,37.820000,38.430000,38.430000,1682100
2017-12-12,38.340000,38.930000,38.169998,38.770000,38.770000,1799800
2017-12-13,39.080002,39.259998,38.340000,38.709999,38.709999,1335600
2017-12-14,38.730000,38.810001,37.939999,38.009998,38.009998,1385300
2017-12-15,38.070000,38.189999,37.680000,37.720001,37.720001,1310000
2017-12-18,37.980000,38.349998,37.700001,37.820000,37.820000,1989900
2017-12-19,37.820000,38.049999,37.509998,37.830002,37.830002,2482600
2017-12-20,38.070000,38.318001,37.730000,38.220001,38.220001,1044600
2017-12-21,38.240002,38.689999,38.209999,38.419998,38.419998,1256200
2017-12-22,38.580002,38.580002,37.860001,38.310001,38.310001,935600
2017-12-26,38.209999,38.349998,38.009998,38.040001,38.040001,469700
2017-12-27,38.099998,38.240002,37.980000,38.160000,38.160000,808000
2017-12-28,38.180000,38.349998,37.939999,38.259998,38.259998,623500
2017-12-29,38.259998,38.352001,37.540001,37.830002,37.830002,1045500
2018-01-02,38.049999,38.250000,37.860001,38.200001,38.200001,1597200
2018-01-03,38.430000,38.465000,37.950001,38.150002,38.150002,1325100
2018-01-04,38.230000,38.590000,37.779999,37.869999,37.869999,1319000
2018-01-05,38.150002,38.230000,37.939999,38.095001,38.095001,1171400
2018-01-08,38.099998,38.570000,37.840000,38.509998,38.509998,1079200
2018-01-09,38.820000,39.020000,38.389999,38.720001,38.720001,2073900
2018-01-10,38.590000,38.685001,37.790001,38.209999,38.209999,1054200
2018-01-11,38.389999,38.910000,38.180000,38.840000,38.840000,2253500
2018-01-12,39.119999,39.330002,38.669998,38.970001,38.970001,2203700
2018-01-16,39.070000,39.119999,38.415001,38.540001,38.540001,2030700
2018-01-17,38.869999,39.040001,38.540001,38.700001,38.700001,3041300
2018-01-18,38.669998,38.849998,38.349998,38.500000,38.500000,1989400
2018-01-19,38.639999,38.840000,38.299999,38.650002,38.650002,1252900
2018-01-22,38.799999,38.799999,38.450001,38.680000,38.680000,1938800
2018-01-23,38.650002,39.019001,38.410000,38.830002,38.830002,1273000
2018-01-24,39.000000,39.070000,38.540001,38.660000,38.660000,2663000
2018-01-25,38.860001,39.070000,38.259998,38.419998,38.419998,2379800
2018-01-26,39.150002,39.173000,38.580002,38.849998,38.849998,1501800
2018-01-29,38.669998,39.230000,38.669998,38.990002,38.990002,2547900
2018-01-30,38.650002,38.930000,38.639999,38.770000,38.770000,1773300
2018-01-31,38.779999,38.930000,38.430000,38.630001,38.630001,1973700
2018-02-01,38.529999,39.924999,38.389999,39.770000,39.770000,2797100
2018-02-02,39.500000,39.610001,38.590000,38.669998,38.669998,1262100
2018-02-05,38.250000,38.590000,37.384998,37.419998,37.419998,1740700
2018-02-06,36.779999,37.950001,36.650002,37.880001,37.880001,1831600
2018-02-07,37.849998,38.730000,37.849998,38.180000,38.180000,1235500
2018-02-08,38.119999,38.880001,36.700001,36.709999,36.709999,1143800
2018-02-09,37.180000,37.389999,35.750000,37.060001,37.060001,1845700
2018-02-12,37.419998,37.730000,37.040001,37.299999,37.299999,1550000
2018-02-13,37.060001,37.764999,37.000000,37.709999,37.709999,1684600
2018-02-14,37.990002,39.360001,37.610001,38.880001,38.880001,3556700
2018-02-15,37.380001,39.279999,37.099998,39.259998,39.259998,3458600
2018-02-16,39.029999,39.639999,38.455002,39.020000,39.020000,2664500
2018-02-20,38.660000,39.160000,38.480000,38.779999,38.779999,3142000
2018-02-21,38.939999,39.230000,38.500000,38.500000,38.500000,1467600
2018-02-22,38.560001,38.799999,38.180000,38.250000,38.250000,1561800
2018-02-23,38.310001,38.750000,38.070000,38.730000,38.730000,990600
2018-02-26,38.869999,39.490002,38.660000,39.360001,39.360001,3214600
2018-02-27,39.240002,39.849998,39.180000,39.189999,39.189999,1540800
2018-02-28,39.160000,39.400002,38.700001,38.709999,38.709999,1085500
2018-03-01,38.650002,39.330002,38.299999,38.340000,38.340000,2387600
2018-03-02,37.630001,39.564999,37.401001,39.490002,39.490002,1844800
2018-03-05,39.119999,40.119999,38.880001,39.860001,39.860001,1198600
2018-03-06,40.000000,40.540001,39.630001,40.220001,40.220001,1949900
2018-03-07,39.840000,40.310001,39.700001,40.060001,40.060001,1497300
2018-03-08,40.160000,40.450001,39.939999,40.430000,40.430000,923800
2018-03-09,40.630001,41.230000,40.430000,40.990002,40.990002,1048900
2018-03-12,41.060001,41.439999,40.930000,40.939999,40.939999,919700
2018-03-13,41.259998,41.259998,40.950001,40.959999,40.959999,1320500
2018-03-14,41.020000,41.349998,40.599998,40.700001,40.700001,1366900
2018-03-15,40.660000,40.730000,40.189999,40.470001,40.470001,1015100
2018-03-16,40.610001,40.959999,40.500000,40.910000,40.910000,1305100
2018-03-19,40.660000,40.930000,39.990002,40.490002,40.490002,2184800
2018-03-20,40.540001,40.599998,40.119999,40.310001,40.310001,720500
2018-03-21,40.330002,40.535000,39.939999,40.380001,40.380001,830400
2018-03-22,39.959999,40.360001,39.549999,39.660000,39.660000,1298300
2018-03-23,39.790001,40.580002,38.930000,38.939999,38.939999,962700
2018-03-26,39.529999,40.165001,39.230000,40.130001,40.130001,1067800
2018-03-27,40.240002,40.380001,39.200001,39.389999,39.389999,749700
2018-03-28,39.400002,39.400002,38.509998,38.650002,38.650002,555800
2018-03-29,39.000000,40.240002,38.869999,39.970001,39.970001,1365900
2018-04-02,39.779999,39.910000,38.990002,39.459999,39.459999,983000
2018-04-03,39.799999,39.860001,39.299999,39.430000,39.430000,1259200
2018-04-04,38.779999,39.779999,38.779999,39.610001,39.610001,1377300
2018-04-05,39.930000,40.180000,39.450001,39.790001,39.790001,574200
2018-04-06,39.590000,40.000000,38.549999,38.930000,38.930000,604900
2018-04-09,39.040001,39.400002,38.820000,38.849998,38.849998,598500
2018-04-10,39.419998,39.705002,39.230000,39.369999,39.369999,1085900
2018-04-11,39.360001,39.830002,38.910000,39.639999,39.639999,1095200
2018-04-12,40.419998,41.599998,39.759998,41.020000,41.020000,1723600
2018-04-13,41.090000,41.099998,40.330002,40.404999,40.404999,947100
2018-04-16,40.689999,41.000000,40.180000,40.549999,40.549999,1157700
2018-04-17,40.959999,41.029999,40.419998,40.580002,40.580002,1664800
2018-04-18,40.660000,41.490002,40.459999,41.040001,41.040001,1373800
2018-04-19,41.000000,41.180000,40.540001,40.680000,40.680000,950300
2018-04-20,40.689999,41.099998,40.540001,40.860001,40.860001,508800
2018-04-23,40.910000,41.064999,39.430000,40.520000,40.520000,511100
2018-04-24,40.700001,41.310001,40.290001,40.549999,40.549999,504700
2018-04-25,40.439999,40.775002,40.200001,40.619999,40.619999,583400
2018-04-26,40.689999,40.770000,39.709999,39.709999,39.709999,1649300
2018-04-27,39.520000,39.580002,38.730000,38.860001,38.860001,1744200
2018-04-30,38.139999,38.450001,37.410000,38.220001,38.220001,2710200
2018-05-01,30.959999,31.200001,26.290001,27.590000,27.590000,14359600
2018-05-02,28.000000,28.450001,27.760000,28.400000,28.400000,4516100
2018-05-03,28.059999,28.340000,27.780001,28.299999,28.299999,3774200
2018-05-04,28.110001,28.340000,27.790001,28.010000,28.010000,2668000
2018-05-07,28.020000,29.080000,28.020000,28.950001,28.950001,2583200
2018-05-08,29.570000,30.049999,29.270000,29.480000,29.480000,3738200
2018-05-09,29.620001,29.840000,29.450001,29.580000,29.580000,1756400
2018-05-10,29.559999,29.870001,29.260000,29.500000,29.500000,1442500
2018-05-11,29.629999,29.959999,29.270000,29.900000,29.900000,1680300
2018-05-14,29.910000,30.120001,29.280001,29.309999,29.309999,942900
2018-05-15,29.610001,29.610001,28.840000,29.230000,29.230000,1403200
2018-05-16,29.410000,30.139999,29.107000,29.850000,29.850000,1957600
2018-05-17,30.000000,30.070000,29.580000,30.000000,30.000000,2022200
2018-05-18,29.900000,30.180000,29.750000,29.760000,29.760000,1344900
2018-05-21,29.879999,30.230000,29.590000,29.629999,29.629999,3972600
2018-05-22,29.680000,29.850000,29.391001,29.540001,29.540001,1398300
2018-05-23,29.330000,29.400000,28.860001,29.090000,29.090000,2165800
2018-05-24,28.990000,29.490000,28.930000,28.950001,28.950001,1701000
2018-05-25,28.980000,29.820000,28.950001,29.620001,29.620001,2470900
2018-05-29,29.340000,29.600000,28.940001,29.370001,29.370001,1052700
2018-05-30,29.520000,29.559999,29.280001,29.410000,29.410000,1295400
2018-05-31,29.450001,29.520000,29.080000,29.320000,29.320000,3489600
2018-06-01,29.459999,29.840000,29.260000,29.790001,29.790001,1056500
2018-06-04,29.990000,30.299999,29.000000,30.250000,30.250000,1185700
2018-06-05,30.090000,30.340000,29.990000,30.059999,30.059999,1690000
2018-06-06,30.049999,30.360001,29.780001,30.059999,30.059999,1441000
2018-06-07,30.180000,30.490000,29.889999,29.910000,29.910000,1572300
2018-06-08,29.780001,30.139999,29.610001,29.799999,29.799999,848800
2018-06-11,29.790001,30.250000,29.760000,29.790001,29.790001,805900
2018-06-12,29.920000,30.270000,29.750000,30.240000,30.240000,1372400
2018-06-13,30.320000,30.680000,29.969999,30.219999,30.219999,1368400
2018-06-14,30.240000,30.540001,30.120001,30.270000,30.270000,1131300
2018-06-15,30.280001,30.500000,30.110001,30.430000,30.430000,1346800
2018-06-18,30.209999,30.330000,29.860001,30.160000,30.160000,1347100
2018-06-19,29.850000,30.065001,29.700001,29.760000,29.760000,1617800
2018-06-20,29.959999,30.365000,29.530001,29.690001,29.690001,1190700
2018-06-21,29.700001,29.719999,29.285000,29.379999,29.379999,1182600
2018-06-22,29.469999,29.650000,29.000000,29.309999,29.309999,3054100
2018-06-25,29.230000,29.299999,28.700001,29.230000,29.230000,1411100
2018-06-26,29.290001,29.716000,28.920000,29.379999,29.379999,1062400
2018-06-27,29.370001,29.540001,28.799999,28.930000,28.930000,1111400
2018-06-28,28.830000,29.090000,28.510000,28.920000,28.920000,826700
2018-06-29,28.940001,29.520000,28.719999,29.205000,29.205000,1682000
2018-07-02,29.129999,29.530001,28.940001,29.320000,29.320000,1336400
2018-07-03,29.469999,29.540001,29.035000,29.219999,29.219999,884500
2018-07-05,29.270000,29.559999,29.100000,29.430000,29.430000,1601800
2018-07-06,29.370001,29.730000,29.150000,29.629999,29.629999,869100
2018-07-09,29.780001,30.120001,29.719999,29.959999,29.959999,1002100
2018-07-10,30.059999,30.139000,29.754999,29.900000,29.900000,676900
2018-07-11,29.709999,30.030001,29.590000,29.889999,29.889999,720200
2018-07-12,29.990000,30.129999,29.809999,29.860001,29.860001,1004600
2018-07-13,29.920000,30.190001,29.709999,29.750000,29.750000,1171900
2018-07-16,29.959999,30.240000,29.260000,29.270000,29.270000,1496500
2018-07-17,29.379999,29.740000,29.180000,29.690001,29.690001,1490100
2018-07-18,29.750000,30.480000,29.750000,30.370001,30.370001,1594900
2018-07-19,30.240000,30.540001,29.990000,30.230000,30.230000,985900
2018-07-20,30.240000,30.240000,29.799999,30.160000,30.160000,890300
2018-07-23,30.190001,30.260000,29.770000,30.080000,30.080000,1515500
2018-07-24,30.049999,30.540001,30.049999,30.139999,30.139999,1017300
2018-07-25,30.170000,30.580000,30.170000,30.350000,30.350000,1211800
2018-07-26,30.360001,30.660000,30.240000,30.540001,30.540001,1276400
2018-07-27,30.750000,30.980000,30.490000,30.600000,30.600000,1362700
2018-07-30,30.620001,30.980000,30.500000,30.639999,30.639999,1057600
2018-07-31,31.040001,32.380001,30.410000,32.110001,32.110001,3221100
2018-08-01,32.080002,32.479000,31.639999,31.879999,31.879999,1491000
2018-08-02,31.790001,31.920000,31.570000,31.600000,31.600000,819100
2018-08-03,31.559999,31.870001,31.344000,31.639999,31.639999,809200
2018-08-06,30.200001,31.430000,30.150000,31.309999,31.309999,945300
2018-08-07,30.200001,31.580000,30.200001,31.570000,31.570000,679400
2018-08-08,31.690001,31.969999,31.510000,31.709999,31.709999,794200
2018-08-09,31.629999,31.980000,31.461000,31.969999,31.969999,882600
2018-08-10,31.799999,31.959999,31.559999,31.570000,31.570000,1028600
2018-08-13,31.610001,31.700001,31.230000,31.379999,31.379999,737700
2018-08-14,31.490000,31.750000,31.160000,31.200001,31.200001,608500
2018-08-15,31.040001,31.230000,30.459999,30.840000,30.840000,452700
2018-08-16,30.969999,31.080000,30.709999,30.740000,30.740000,820800
2018-08-17,30.740000,30.980000,30.590000,30.879999,30.879999,1055300
2018-08-20,30.889999,31.240000,30.650000,31.209999,31.209999,794400
2018-08-21,31.180000,31.350000,31.010000,31.070000,31.070000,721400
2018-08-22,31.059999,31.059999,30.309999,30.650000,30.650000,1393900
2018-08-23,30.629999,30.790001,30.490000,30.590000,30.590000,1263700
2018-08-24,30.730000,30.950001,30.530001,30.879999,30.879999,783900
2018-08-27,31.010000,31.520000,30.950001,31.260000,31.260000,999900
2018-08-28,31.270000,31.764999,31.225000,31.650000,31.650000,1755600
2018-08-29,31.660000,31.900000,31.480000,31.850000,31.850000,619700
2018-08-30,31.830000,31.959999,31.500000,31.559999,31.559999,938800
2018-08-31,31.450001,31.719999,31.410000,31.690001,31.690001,1006300
2018-09-04,31.559999,31.770000,31.350000,31.360001,31.360001,879500
2018-09-05,31.250000,31.650000,31.070000,31.230000,31.230000,852800
2018-09-06,31.250000,31.379999,30.809999,30.900000,30.900000,779800
2018-09-07,30.879999,30.910000,30.440001,30.540001,30.540001,625200
2018-09-10,30.600000,30.750000,30.340000,30.570000,30.570000,701400
2018-09-11,30.490000,30.990000,30.174999,30.850000,30.850000,1034100
2018-09-12,30.830000,31.340000,30.730000,31.129999,31.129999,1750800
2018-09-13,31.129999,31.350000,30.559999,30.830000,30.830000,1442100
2018-09-14,30.840000,30.860001,30.170000,30.280001,30.280001,2332800
2018-09-17,30.270000,30.440001,30.139999,30.250000,30.250000,1499900
2018-09-18,30.299999,30.320000,29.459999,29.600000,29.600000,2475400
2018-09-19,29.660000,30.190001,29.660000,30.090000,30.090000,2228200
2018-09-20,30.200001,30.639999,30.110001,30.530001,30.530001,3232800
2018-09-21,30.580000,30.700001,30.350000,30.520000,30.520000,2990700
2018-09-24,30.410000,30.670000,29.840000,30.160000,30.160000,2377600
2018-09-25,30.170000,30.330000,30.070000,30.160000,30.160000,3096200
2018-09-26,30.250000,30.295000,30.000000,30.110001,30.110001,3069500
2018-09-27,30.120001,30.180000,29.625000,29.780001,29.780001,2172800
2018-09-28,29.730000,30.930000,29.709999,30.760000,30.760000,2585600
2018-10-01,30.790001,30.879999,29.620001,29.790001,29.790001,3280600
2018-10-02,29.700001,29.900000,29.510000,29.559999,29.559999,2789000
2018-10-03,29.650000,29.980000,29.420000,29.600000,29.600000,2290000
2018-10-04,30.049999,30.049999,29.290001,29.430000,29.430000,2379200
2018-10-05,28.410000,29.059999,27.700001,27.879999,27.879999,3111600
2018-10-08,27.799999,28.059999,27.299999,27.870001,27.870001,1919900
2018-10-09,27.250000,27.549999,26.940001,27.180000,27.180000,2643200
2018-10-10,27.110001,27.490000,25.799999,25.860001,25.860001,2106000
2018-10-11,25.870001,25.969999,25.049999,25.180000,25.180000,1737900
2018-10-12,25.620001,25.799999,24.820000,25.049999,25.049999,2820700
2018-10-15,24.959999,25.450001,24.830000,25.150000,25.150000,1734900
2018-10-16,25.270000,25.790001,24.969999,25.770000,25.770000,1728100
2018-10-17,25.760000,26.160000,25.610001,26.110001,26.110001,1253500
2018-10-18,26.020000,26.180000,25.750000,25.930000,25.930000,1449800
2018-10-19,26.090000,26.299999,25.490000,25.590000,25.590000,1506800
2018-10-22,25.709999,25.860001,25.490000,25.719999,25.719999,1141300
2018-10-23,25.209999,25.700001,24.549999,25.600000,25.600000,3294900
2018-10-24,25.600000,25.670000,24.370001,24.430000,24.430000,2826300
2018-10-25,24.530001,24.889999,24.389999,24.459999,24.459999,2487500
2018-10-26,24.110001,24.247999,23.309999,23.600000,23.600000,1495100
2018-10-29,23.910000,24.500000,23.139999,23.469999,23.469999,1482400
2018-10-30,23.510000,23.930000,23.360001,23.469999,23.469999,5572800
2018-10-31,23.780001,24.680000,23.459999,24.059999,24.059999,8117000
2018-11-01,24.190001,25.100000,24.010000,24.940001,24.940001,2447800
2018-11-02,25.040001,25.219999,24.590000,24.639999,24.639999,2400100
2018-11-05,24.719999,25.049999,24.450001,24.570000,24.570000,2274800
2018-11-06,24.379999,24.915001,24.309999,24.760000,24.760000,3023300
2018-11-07,23.549999,24.600000,23.430000,24.490000,24.490000,6019500
2018-11-08,20.350000,21.059999,18.520000,19.559999,19.559999,24795000
2018-11-09,19.320000,19.790001,18.844999,19.389999,19.389999,5264800
2018-11-12,19.260000,19.750000,19.100000,19.240000,19.240000,4727500
2018-11-13,19.100000,19.580000,18.389999,18.510000,18.510000,5691000
2018-11-14,18.920000,19.370001,18.490000,18.629999,18.629999,6275100
2018-11-15,18.709999,18.799999,18.105000,18.770000,18.770000,5072400
2018-11-16,18.730000,18.839001,18.180000,18.459999,18.459999,5114600
2018-11-19,18.730000,18.959999,18.100000,18.139999,18.139999,3716400
2018-11-20,17.920000,18.000000,17.270000,17.549999,17.549999,3186800
2018-11-21,17.660000,18.139999,17.580000,17.830000,17.830000,2427700
2018-11-23,17.730000,18.070000,17.600000,17.620001,17.620001,710800
2018-11-26,18.290001,18.290001,17.920000,18.059999,18.059999,3892000
2018-11-27,18.000000,18.090000,17.805000,17.870001,17.870001,3792100
2018-11-28,18.000000,18.120001,17.820000,18.010000,18.010000,4009300
2018-11-29,17.940001,18.010000,17.650000,17.680000,17.680000,2327800
2018-11-30,17.650000,18.110001,17.570000,18.100000,18.100000,5875900
2018-12-03,18.440001,18.549999,18.000000,18.370001,18.370001,2205300
2018-12-04,18.350000,18.420000,17.590000,17.680000,17.680000,2343400
2018-12-06,17.450001,17.680000,17.200001,17.500000,17.500000,3009800
2018-12-07,17.430000,17.570000,16.820000,16.930000,16.930000,1836900
2018-12-10,16.889999,17.490000,16.799999,17.320000,17.320000,3557200
2018-12-11,17.680000,17.870001,17.150000,17.379999,17.379999,3476600
2018-12-12,17.680000,18.020000,17.540001,17.590000,17.590000,2666700
2018-12-13,17.600000,17.639999,16.900000,17.070000,17.070000,2897000
2018-12-14,16.889999,17.160000,16.790001,16.799999,16.799999,3396500
2018-12-17,16.690001,16.889999,16.459999,16.629999,16.629999,2477200
2018-12-18,16.799999,17.160000,16.590000,16.600000,16.600000,3373900
2018-12-19,16.510000,17.040001,16.480000,16.540001,16.540001,1871100
2018-12-20,16.379999,16.590000,15.900000,16.049999,16.049999,2954400
2018-12-21,16.160000,16.160000,15.370000,15.430000,15.430000,3698100
2018-12-24,15.270000,15.570000,15.090000,15.100000,15.100000,1792700
2018-12-26,15.220000,16.285000,15.180000,16.250000,16.250000,2638600
2018-12-27,15.960000,16.350000,15.740000,16.340000,16.340000,1820000
2018-12-28,16.379999,16.660000,16.139999,16.320000,16.320000,1831900
2018-12-31,16.440001,16.500000,16.105000,16.389999,16.389999,1945400
2019-01-02,16.049999,17.090000,16.000000,17.070000,17.070000,2396200
2019-01-03,16.879999,17.170000,16.389999,16.799999,16.799999,2951900
2019-01-04,17.080000,17.770000,16.990000,17.440001,17.440001,3631900
2019-01-07,17.459999,17.995001,17.459999,17.870001,17.870001,2365700
2019-01-08,17.959999,18.070000,17.700001,18.049999,18.049999,2604800
2019-01-09,18.129999,18.400000,18.129999,18.370001,18.370001,1570700
2019-01-10,18.309999,18.770000,18.290001,18.730000,18.730000,1801900
2019-01-11,18.610001,18.930000,18.430000,18.790001,18.790001,1165000
2019-01-14,18.680000,18.995001,18.580000,18.760000,18.760000,2568800
2019-01-15,18.740000,19.000000,18.615000,18.930000,18.930000,1020800
2019-01-16,18.920000,19.160000,18.809999,18.980000,18.980000,1509200
2019-01-17,18.940001,19.100000,18.740000,19.080000,19.080000,1583700
2019-01-18,19.100000,19.299999,18.990000,19.049999,19.049999,2449100
2019-01-22,18.920000,19.030001,18.240000,18.320000,18.320000,2406900
