Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,19.000000,19.799999,18.900000,19.200001,16.903023,531900
2016-04-29,19.650000,20.719999,19.430000,20.230000,17.809793,587800
2016-05-02,20.139999,20.830000,19.639999,20.260000,17.836206,545500
2016-05-03,19.930000,20.459999,19.639999,20.290001,17.862621,515600
2016-05-04,20.260000,20.379999,18.980000,19.080000,16.797377,395700
2016-05-05,19.299999,19.400000,18.500000,18.770000,16.524464,381600
2016-05-06,18.690001,19.330000,18.559999,19.299999,16.991056,275000
2016-05-09,19.120001,19.120001,18.379999,18.410000,16.207535,272100
2016-05-10,18.629999,19.660000,18.629999,19.360001,17.043879,325200
2016-05-11,19.370001,19.500000,18.750000,18.840000,16.586086,189600
2016-05-12,19.010000,19.280001,18.510000,18.790001,16.542072,297800
2016-05-13,18.700001,18.920000,18.110001,18.240000,16.057871,333700
2016-05-16,18.360001,18.870001,18.360001,18.500000,16.286768,224400
2016-05-17,18.469999,19.830000,18.469999,19.000000,16.726950,232900
2016-05-18,18.820000,19.389999,18.820000,19.170000,16.876608,352200
2016-05-19,19.010000,19.260000,18.299999,18.420000,16.216337,217800
2016-05-20,18.620001,18.730000,18.209999,18.660000,16.427626,148500
2016-05-23,18.570000,18.959999,18.450001,18.809999,16.559675,249200
2016-05-24,18.559999,19.400000,18.450001,19.209999,17.162741,335800
2016-05-25,19.400000,19.950001,19.299999,19.840000,17.725601,379600
2016-05-26,19.990000,20.190001,19.350000,19.389999,17.323559,192800
2016-05-27,19.389999,20.040001,19.040001,19.240000,17.189545,169500
2016-05-31,19.270000,19.879999,19.090000,19.219999,17.171677,278300
2016-06-01,19.080000,19.350000,18.320000,19.290001,17.234215,285000
2016-06-02,19.090000,19.770000,19.090000,19.660000,17.564787,205500
2016-06-03,19.750000,19.910000,19.350000,19.690001,17.591589,134800
2016-06-06,19.910000,20.490000,19.200001,20.250000,18.091908,274900
2016-06-07,20.209999,20.510000,19.830000,20.010000,17.877483,373800
2016-06-08,20.219999,20.469999,20.129999,20.299999,18.136576,169000
2016-06-09,20.020000,20.480000,19.629999,19.840000,17.725601,115500
2016-06-10,19.540001,19.590000,18.740000,19.170000,17.127005,201400
2016-06-13,19.049999,19.440001,18.870001,19.000000,16.975122,149700
2016-06-14,18.860001,19.219999,18.430000,18.959999,16.939384,165600
2016-06-15,19.040001,19.370001,18.760000,18.820000,16.814306,294800
2016-06-16,18.629999,19.059999,18.260000,18.940001,16.921520,386900
2016-06-17,18.940001,19.660000,18.940001,19.309999,17.252083,421800
2016-06-20,19.549999,20.000000,19.309999,19.889999,17.770273,162900
2016-06-21,19.860001,19.950001,19.160000,19.530001,17.448641,135400
2016-06-22,19.690001,19.969999,19.410000,19.510000,17.430771,156200
2016-06-23,19.860001,20.440001,19.730000,20.309999,18.145514,232500
2016-06-24,19.209999,19.879999,18.700001,19.090000,17.055532,531500
2016-06-27,18.799999,19.080000,17.360001,17.480000,15.617114,379000
2016-06-28,17.840000,18.240000,17.629999,17.830000,15.929813,270000
2016-06-29,18.260000,19.030001,17.790001,18.980000,16.957253,255200
2016-06-30,19.080000,19.170000,18.530001,19.030001,17.001926,178000
2016-07-01,18.969999,19.410000,18.820000,19.120001,17.082336,208400
2016-07-05,18.830000,18.840000,17.910000,18.059999,16.135302,183500
2016-07-06,17.900000,18.309999,17.480000,18.139999,16.206776,234100
2016-07-07,18.260000,18.600000,17.870001,18.059999,16.135302,189800
2016-07-08,18.370001,19.330000,18.129999,19.230000,17.180607,379600
2016-07-11,19.389999,19.469999,19.110001,19.120001,17.082336,130400
2016-07-12,19.420000,19.639999,19.049999,19.330000,17.269955,356500
2016-07-13,19.420000,19.420000,18.860001,19.070000,17.037663,257300
2016-07-14,19.350000,19.450001,18.910000,18.980000,16.957253,280700
2016-07-15,19.150000,19.350000,18.809999,19.180000,17.135939,215700
2016-07-18,19.090000,19.440001,18.660000,18.760000,16.760700,181800
2016-07-19,18.639999,18.670000,17.850000,17.930000,16.019156,202900
2016-07-20,17.950001,18.520000,17.850000,18.370001,16.412264,251600
2016-07-21,18.750000,19.250000,18.490000,19.010000,16.984056,1037400
2016-07-22,18.990000,19.360001,18.910000,19.299999,17.243149,229700
2016-07-25,19.170000,19.340000,19.059999,19.110001,17.073400,132700
2016-07-26,19.180000,19.760000,19.180000,19.700001,17.600525,363300
2016-07-27,19.900000,20.049999,19.540001,19.750000,17.645193,276900
2016-07-28,18.690001,19.530001,18.230000,18.780001,16.778568,539600
2016-07-29,18.690001,18.799999,17.980000,18.620001,16.635622,613200
2016-08-01,18.600000,18.650000,18.240000,18.280001,16.331858,434800
2016-08-02,18.350000,18.490000,17.459999,17.480000,15.617114,292300
2016-08-03,17.490000,18.020000,17.320000,17.920000,16.010220,157500
2016-08-04,17.850000,18.000000,17.520000,17.570000,15.697520,160900
2016-08-05,17.719999,18.010000,17.650000,17.920000,16.010220,164300
2016-08-08,17.900000,18.160000,17.700001,18.049999,16.126366,247900
2016-08-09,17.980000,17.990000,17.150000,17.150000,15.322281,324600
2016-08-10,17.260000,17.290001,16.770000,17.020000,15.206138,388300
2016-08-11,17.040001,17.400000,16.959999,16.990000,15.179335,147000
2016-08-12,16.860001,16.990000,16.530001,16.680000,14.902371,301500
2016-08-15,16.780001,17.219999,16.639999,16.870001,15.072124,151400
2016-08-16,16.910000,17.059999,16.709999,16.730000,14.947042,134600
2016-08-17,16.760000,16.760000,16.200001,16.280001,14.545000,203600
2016-08-18,16.010000,16.469999,15.910000,16.350000,14.858529,252700
2016-08-19,16.250000,16.650000,16.150000,16.440001,14.940318,178700
2016-08-22,16.170000,16.360001,16.030001,16.129999,14.658597,317900
2016-08-23,16.250000,16.629999,16.150000,16.590000,15.076634,440500
2016-08-24,16.530001,16.680000,16.200001,16.230000,14.749475,122300
2016-08-25,16.170000,16.330000,16.010000,16.170000,14.694948,106300
2016-08-26,16.260000,16.570000,16.120001,16.180000,14.704036,99600
2016-08-29,16.219999,16.360001,16.100000,16.129999,14.658597,76200
2016-08-30,16.190001,16.320000,15.970000,16.090000,14.622246,121100
2016-08-31,16.020000,16.080000,15.640000,15.930000,14.476842,245100
2016-09-01,15.960000,16.020000,15.520000,15.790000,14.349613,219100
2016-09-02,15.970000,16.000000,15.760000,15.930000,14.476842,135700
2016-09-06,15.980000,16.000000,15.640000,15.850000,14.404140,216800
2016-09-07,15.800000,16.500000,15.800000,16.459999,14.958494,410300
2016-09-08,16.490000,16.620001,16.299999,16.440001,14.940318,237700
2016-09-09,16.469999,16.469999,15.340000,15.480000,14.067890,229200
2016-09-12,15.310000,15.800000,15.290000,15.770000,14.331439,164300
2016-09-13,15.550000,15.740000,14.820000,14.960000,13.595327,252500
2016-09-14,15.110000,15.330000,14.870000,15.240000,13.849783,222700
2016-09-15,15.280000,15.710000,15.190000,15.570000,14.149680,209100
2016-09-16,15.450000,15.530000,15.100000,15.470000,14.058804,314400
2016-09-19,15.660000,15.920000,15.390000,15.730000,14.295086,294500
2016-09-20,15.780000,15.830000,15.290000,15.390000,13.986102,111700
2016-09-21,15.530000,15.800000,15.360000,15.750000,14.313262,144600
2016-09-22,15.960000,16.170000,15.880000,16.139999,14.667684,183200
2016-09-23,16.059999,16.150000,15.800000,15.950000,14.495018,143900
2016-09-26,15.760000,15.920000,15.670000,15.730000,14.295086,135900
2016-09-27,15.600000,15.820000,15.420000,15.800000,14.358702,119400
2016-09-28,15.870000,16.490000,15.730000,16.469999,14.967580,164100
2016-09-29,16.480000,16.910000,16.420000,16.709999,15.185686,204200
2016-09-30,16.860001,17.090000,16.620001,16.760000,15.231128,293400
2016-10-03,16.650000,16.959999,16.590000,16.799999,15.267480,132800
2016-10-04,16.799999,16.990000,16.469999,16.650000,15.131161,200200
2016-10-05,16.889999,17.309999,16.370001,17.200001,15.630993,199900
2016-10-06,17.049999,17.530001,17.049999,17.420000,15.830920,193000
2016-10-07,16.799999,17.040001,15.370000,15.730000,14.295086,925300
2016-10-10,15.880000,16.420000,15.750000,15.940000,14.485929,410600
2016-10-11,15.890000,16.100000,15.500000,15.750000,14.313262,525900
2016-10-12,15.680000,15.840000,15.460000,15.690000,14.258735,364300
2016-10-13,15.400000,15.410000,14.680000,14.790000,13.440833,251800
2016-10-14,14.830000,15.000000,14.420000,14.730000,13.386307,282400
2016-10-17,14.590000,14.700000,14.490000,14.530000,13.204553,169700
2016-10-18,14.600000,14.860000,14.490000,14.740000,13.395395,219800
2016-10-19,14.900000,15.200000,14.410000,15.120000,13.740730,196100
2016-10-20,15.240000,15.600000,14.920000,15.460000,14.049716,266100
2016-10-21,15.270000,15.600000,15.110000,15.440000,14.031539,279600
2016-10-24,15.600000,15.760000,15.380000,15.660000,14.231472,212400
2016-10-25,15.680000,15.880000,15.530000,15.680000,14.249648,172000
2016-10-26,15.570000,15.970000,15.440000,15.750000,14.313262,591600
2016-10-27,15.370000,15.760000,14.770000,14.900000,13.540799,260400
2016-10-28,14.740000,15.150000,14.090000,14.270000,12.968269,534100
2016-10-31,14.290000,14.290000,13.910000,13.950000,12.677460,674100
2016-11-01,14.090000,14.100000,12.720000,12.830000,11.659629,812700
2016-11-02,13.280000,13.830000,13.280000,13.480000,12.250335,666900
2016-11-03,13.520000,13.660000,13.180000,13.220000,12.014051,263200
2016-11-04,13.150000,13.650000,13.060000,13.230000,12.023140,371500
2016-11-07,13.690000,13.860000,13.460000,13.570000,12.332124,492200
2016-11-08,13.610000,13.640000,13.300000,13.360000,12.141279,427200
2016-11-09,14.110000,15.760000,13.760000,15.710000,14.276913,1498100
2016-11-10,15.860000,16.299999,15.130000,15.180000,13.795259,806400
2016-11-11,15.230000,17.250000,15.230000,17.240000,15.667342,897100
2016-11-14,17.360001,18.059999,17.010000,18.020000,16.376188,963300
2016-11-15,18.170000,18.650000,17.799999,18.540001,16.848755,595900
2016-11-16,18.450001,18.530001,17.760000,17.760000,16.139906,528300
2016-11-17,17.500000,17.879999,17.160000,17.709999,16.347595,378000
2016-11-18,17.629999,17.629999,17.350000,17.379999,16.042982,237900
2016-11-21,17.580000,17.730000,17.020000,17.600000,16.246058,558200
2016-11-22,17.700001,17.950001,17.379999,17.680000,16.319902,347200
2016-11-23,17.639999,18.969999,17.440001,18.709999,17.270666,571600
2016-11-25,18.700001,18.700001,18.150000,18.490000,17.067593,142300
2016-11-28,18.549999,18.549999,17.840000,17.930000,16.550673,183700
2016-11-29,17.770000,18.260000,17.420000,17.889999,16.513748,308200
2016-11-30,18.150000,18.920000,18.150000,18.410000,16.993748,760200
2016-12-01,18.650000,20.700001,18.510000,20.590000,19.006044,1239800
2016-12-02,20.610001,21.490000,20.459999,21.480000,19.827576,683600
2016-12-05,21.530001,22.209999,21.320000,22.090000,20.390650,903300
2016-12-06,22.000000,22.570000,21.719999,22.500000,20.769108,433100
2016-12-07,22.500000,23.379999,22.469999,23.190001,21.406031,658800
2016-12-08,23.320000,23.459999,22.889999,23.389999,21.590643,499300
2016-12-09,23.469999,23.820000,23.160000,23.809999,21.978333,587600
2016-12-12,23.850000,24.000000,23.219999,23.680000,21.858334,471300
2016-12-13,23.889999,24.150000,22.969999,23.129999,21.350643,368400
2016-12-14,22.910000,23.330000,22.389999,22.690001,20.944496,386600
2016-12-15,22.590000,23.500000,22.540001,23.400000,21.599871,424600
2016-12-16,23.540001,23.590000,22.940001,23.160000,21.378336,602800
2016-12-19,23.080000,23.480000,22.670000,22.990000,21.221413,380200
2016-12-20,23.400000,24.290001,22.990000,23.860001,22.024487,543900
2016-12-21,23.719999,24.000000,23.570000,23.760000,21.932178,242800
2016-12-22,23.760000,23.879999,23.230000,23.520000,21.710644,256100
2016-12-23,23.549999,23.700001,23.459999,23.490000,21.682951,97100
2016-12-27,23.590000,23.950001,23.549999,23.600000,21.784487,178500
2016-12-28,23.650000,23.790001,22.980000,23.090000,21.313723,183600
2016-12-29,23.200001,23.430000,23.030001,23.200001,21.415260,218500
2016-12-30,23.309999,23.480000,23.049999,23.250000,21.461412,196800
2017-01-03,23.790001,24.260000,23.080000,23.580000,21.766026,571300
2017-01-04,23.629999,23.920000,23.440001,23.559999,21.747564,263700
2017-01-05,23.570000,23.870001,23.190001,23.459999,21.655256,249700
2017-01-06,23.400000,23.780001,23.010000,23.110001,21.332182,261200
2017-01-09,23.030001,23.030001,21.299999,21.469999,19.818344,491200
2017-01-10,22.320000,23.110001,21.770000,22.290001,20.575266,339500
2017-01-11,22.309999,22.790001,22.080000,22.490000,20.759876,134400
2017-01-12,22.600000,22.600000,21.450001,22.020000,20.326035,167600
2017-01-13,22.200001,22.309999,21.889999,21.910000,20.224495,193100
2017-01-17,21.809999,22.360001,21.440001,22.000000,20.307577,347900
2017-01-18,22.100000,22.680000,22.000000,22.650000,20.907570,592700
2017-01-19,22.650000,23.610001,22.650000,23.420000,21.618334,516700
2017-01-20,23.520000,23.870001,23.299999,23.580000,21.766026,383300
2017-01-23,23.520000,23.820000,23.150000,23.490000,21.682951,261900
2017-01-24,23.680000,24.990000,23.559999,24.719999,22.818329,404100
2017-01-25,24.860001,25.540001,24.809999,24.950001,23.030636,280400
2017-01-26,25.820000,26.430000,25.459999,25.920000,23.926016,580500
2017-01-27,25.799999,26.280001,25.620001,26.240000,24.221397,315100
2017-01-30,25.959999,26.610001,25.500000,26.340000,24.313707,386900
2017-01-31,26.340000,26.440001,25.309999,25.860001,23.870632,323800
2017-02-01,26.250000,26.629999,25.920000,26.410000,24.378319,166000
2017-02-02,26.250000,26.299999,25.250000,25.270000,23.326017,270100
2017-02-03,25.559999,25.879999,25.190001,25.400000,23.446016,317600
2017-02-06,25.440001,25.459999,24.680000,24.820000,22.910637,176600
2017-02-07,24.860001,25.170000,24.450001,24.590000,22.698330,366500
2017-02-08,24.500000,24.680000,23.719999,23.860001,22.024487,258300
2017-02-09,23.840000,24.430000,23.830000,24.120001,22.264486,473900
2017-02-10,24.450001,24.490000,23.980000,24.209999,22.347565,169300
2017-02-13,24.330000,24.670000,24.160000,24.280001,22.412178,179500
2017-02-14,24.190001,24.559999,23.889999,24.520000,22.633715,252600
2017-02-15,24.490000,24.900000,24.320000,24.750000,22.846018,178200
2017-02-16,24.780001,24.969999,24.309999,24.770000,22.864483,228100
2017-02-17,24.770000,24.770000,24.110001,24.330000,22.458330,283700
2017-02-21,24.309999,25.010000,24.309999,24.940001,23.021404,352000
2017-02-22,24.709999,24.860001,24.129999,24.440001,22.559872,337900
2017-02-23,24.510000,25.559999,23.370001,23.620001,22.051069,472600
2017-02-24,23.420000,25.660000,23.350000,25.500000,23.806190,548800
2017-02-27,25.680000,27.000000,25.270000,26.959999,25.169210,391800
2017-02-28,26.840000,26.930000,25.879999,26.240000,24.497038,446800
2017-03-01,26.770000,27.540001,26.459999,27.469999,25.645336,502200
2017-03-02,27.330000,27.469999,26.719999,26.750000,24.973162,314600
2017-03-03,26.570000,27.070000,25.530001,26.100000,24.366335,241500
2017-03-06,25.750000,26.120001,25.350000,25.870001,24.151617,227500
2017-03-07,25.750000,26.389999,25.490000,25.570000,23.871542,211200
2017-03-08,25.680000,26.040001,25.540001,25.580000,23.880877,395600
2017-03-09,25.379999,25.629999,24.200001,24.420000,22.797932,340400
2017-03-10,24.540001,25.209999,24.180000,24.440001,22.816605,368000
2017-03-13,24.459999,24.799999,24.450001,24.719999,23.078005,293400
2017-03-14,24.709999,24.930000,23.830000,23.940001,22.349815,282600
2017-03-15,24.120001,25.180000,24.030001,24.969999,23.311396,320900
2017-03-16,25.000000,25.040001,24.469999,24.629999,22.993980,171800
2017-03-17,24.750000,25.559999,24.750000,25.420000,23.731504,425100
2017-03-20,25.410000,25.660000,24.650000,25.350000,23.666159,188700
2017-03-21,25.440001,25.580000,24.370001,24.420000,22.797932,364600
2017-03-22,24.230000,24.770000,23.830000,24.070000,22.471178,510500
2017-03-23,24.070000,24.610001,23.809999,24.330000,22.713909,133500
2017-03-24,24.420000,24.520000,23.570000,23.750000,22.172434,122400
2017-03-27,23.230000,23.719999,22.709999,23.590000,22.023062,205300
2017-03-28,23.590000,24.290001,23.370001,24.160000,22.555199,258400
2017-03-29,24.020000,24.330000,23.799999,23.930000,22.340477,210300
2017-03-30,23.910000,24.430000,23.820000,24.290001,22.676567,144200
2017-03-31,24.040001,24.700001,24.000000,24.520000,22.891289,206000
2017-04-03,24.610001,24.750000,23.719999,23.969999,22.377821,182100
2017-04-04,23.910000,24.150000,23.820000,24.100000,22.499186,155200
2017-04-05,24.350000,25.120001,23.350000,23.600000,22.032398,300000
2017-04-06,23.670000,24.760000,23.660000,24.580000,22.947304,252300
2017-04-07,24.549999,24.930000,23.840000,24.299999,22.685902,422800
2017-04-10,24.200001,24.790001,24.200001,24.490000,22.863279,146000
2017-04-11,24.350000,24.940001,24.120001,24.910000,23.255384,113500
2017-04-12,24.730000,24.730000,23.570000,23.670000,22.097746,195600
2017-04-13,23.600000,23.820000,23.020000,23.120001,21.584284,161600
2017-04-17,23.250000,23.719999,22.790001,23.340000,21.789669,212500
2017-04-18,22.950001,23.270000,22.660000,23.100000,21.565613,290400
2017-04-19,23.250000,23.750000,23.219999,23.440001,21.883028,239700
2017-04-20,23.469999,23.510000,22.690001,23.389999,21.836346,402300
2017-04-21,23.410000,23.510000,22.690001,22.860001,21.341551,238500
2017-04-24,23.469999,23.709999,23.020000,23.450001,21.892363,226800
2017-04-25,23.690001,23.920000,23.129999,23.360001,21.808340,359400
2017-04-26,23.160000,24.040001,23.160000,23.670000,22.097746,310400
2017-04-27,22.990000,23.930000,20.260000,20.730000,19.353033,1165200
2017-04-28,20.940001,21.770000,20.709999,21.120001,19.717129,485000
2017-05-01,21.150000,21.240000,20.350000,20.870001,19.483734,291200
2017-05-02,20.860001,21.049999,20.709999,20.950001,19.558422,180700
2017-05-03,20.780001,20.990000,20.510000,20.809999,19.427719,273600
2017-05-04,20.780001,20.900000,20.360001,20.790001,19.409050,260800
2017-05-05,20.879999,21.049999,20.680000,20.840000,19.455727,223900
2017-05-08,20.920000,21.209999,20.600000,21.200001,19.791817,204200
2017-05-09,21.309999,21.549999,21.100000,21.379999,19.959856,197600
2017-05-10,21.400000,21.780001,21.260000,21.719999,20.277271,339000
2017-05-11,21.719999,21.750000,21.070000,21.299999,19.885172,188600
2017-05-12,21.100000,21.100000,20.240000,20.309999,18.960932,298100
2017-05-15,20.440001,20.770000,20.350000,20.520000,19.156984,138800
2017-05-16,20.549999,20.549999,20.200001,20.350000,18.998276,136500
2017-05-17,20.000000,20.270000,18.540001,18.650000,17.411194,379900
2017-05-18,18.540001,18.650000,18.010000,18.340000,17.121786,445000
2017-05-19,18.400000,19.230000,18.270000,19.000000,17.737947,336000
2017-05-22,19.610001,19.610001,19.080000,19.490000,18.195396,237600
2017-05-23,19.580000,20.209999,19.129999,19.650000,18.344772,411500
2017-05-24,19.590000,20.250000,19.209999,20.110001,18.774218,295600
2017-05-25,20.209999,20.549999,19.750000,20.000000,18.671522,417900
2017-05-26,19.910000,20.209999,19.770000,20.180000,18.839567,289700
2017-05-30,20.030001,20.360001,19.860001,20.059999,18.727541,465600
2017-05-31,19.860001,19.969999,19.120001,19.889999,18.826927,324200
2017-06-01,19.950001,20.969999,19.799999,20.709999,19.603098,293800
2017-06-02,20.620001,21.230000,20.370001,20.370001,19.281273,245500
2017-06-05,20.330000,20.330000,19.629999,19.889999,18.826927,310700
2017-06-06,19.730000,20.040001,19.330000,19.870001,18.807997,282500
2017-06-07,19.950001,19.980000,19.059999,19.299999,18.268459,529700
2017-06-08,19.209999,19.559999,19.059999,19.360001,18.325253,466400
2017-06-09,19.340000,19.940001,18.920000,19.719999,18.666014,265600
2017-06-12,19.840000,20.480000,19.840000,20.030001,18.959444,200700
2017-06-13,20.160000,20.250000,19.809999,20.040001,18.968910,138600
2017-06-14,20.030001,20.180000,19.160000,19.379999,18.344183,162000
2017-06-15,19.150000,19.620001,18.870001,18.990000,17.975027,153100
2017-06-16,18.639999,19.120001,18.639999,19.110001,18.088617,350300
2017-06-19,19.209999,19.760000,19.070000,19.580000,18.533495,126100
2017-06-20,19.490000,19.490000,18.620001,18.840000,17.833048,128400
2017-06-21,18.870001,18.950001,17.440001,17.770000,16.820234,527300
2017-06-22,17.840000,18.860001,17.740000,18.540001,17.549084,317000
2017-06-23,18.559999,19.400000,18.330000,19.379999,18.344183,349900
2017-06-26,19.450001,19.610001,18.930000,19.410000,18.372581,137600
2017-06-27,19.450001,19.620001,19.180000,19.200001,18.173805,130900
2017-06-28,19.379999,19.900000,19.230000,19.719999,18.666014,177300
2017-06-29,19.750000,20.450001,19.670000,19.889999,18.826927,168100
2017-06-30,20.030001,20.670000,19.920000,20.410000,19.319134,187700
2017-07-03,20.350000,20.799999,20.139999,20.570000,19.470583,92400
2017-07-05,20.530001,20.740000,19.959999,20.340000,19.252876,123100
2017-07-06,20.309999,20.600000,19.900000,19.980000,18.912115,127600
2017-07-07,19.980000,19.990000,19.270000,19.870001,18.807997,192300
2017-07-10,19.840000,20.100000,19.340000,19.840000,18.779598,310900
2017-07-11,19.879999,20.650000,19.639999,20.420000,19.328600,309900
2017-07-12,20.719999,21.219999,20.320000,20.440001,19.347530,203500
2017-07-13,20.520000,20.850000,20.070000,20.379999,19.290735,96600
2017-07-14,20.370001,22.010000,20.370001,21.900000,20.729498,602200
2017-07-17,21.910000,22.430000,21.490000,21.590000,20.436066,370900
2017-07-18,21.490000,22.080000,20.900000,21.969999,20.795755,237700
2017-07-19,22.000000,22.010000,21.559999,21.750000,20.587513,290500
2017-07-20,21.950001,22.450001,21.940001,22.379999,21.183842,803200
2017-07-21,22.510000,22.510000,21.780001,22.209999,21.022930,420300
2017-07-24,22.240000,22.559999,22.000000,22.430000,21.231169,239000
2017-07-25,22.740000,23.610001,22.540001,23.209999,21.969479,703300
2017-07-26,23.219999,23.250000,22.730000,23.040001,21.808567,197900
2017-07-27,24.250000,24.250000,22.850000,23.730000,22.461687,500200
2017-07-28,23.870001,23.889999,22.500000,22.920000,21.694981,444300
2017-07-31,23.170000,23.320000,22.480000,22.570000,21.363688,367800
2017-08-01,22.610001,22.770000,21.889999,21.969999,20.795755,350300
2017-08-02,21.889999,22.150000,21.709999,21.950001,20.776827,334600
2017-08-03,22.000000,22.469999,21.959999,22.459999,21.259563,306300
2017-08-04,22.570000,23.340000,22.570000,23.170000,21.931618,346400
2017-08-07,23.160000,23.350000,22.900000,23.049999,21.818031,273800
2017-08-08,22.980000,23.500000,22.830000,23.040001,21.808567,400400
2017-08-09,22.870001,22.900000,21.969999,22.180000,20.994532,200400
2017-08-10,22.030001,22.150000,21.430000,21.469999,20.322479,307600
2017-08-11,21.570000,21.879999,21.150000,21.590000,20.436066,185400
2017-08-14,21.809999,21.809999,20.750000,20.930000,19.811340,586400
2017-08-15,21.049999,21.570000,20.820000,21.090000,19.962790,274900
2017-08-16,21.290001,21.700001,21.070000,21.290001,20.152102,309100
2017-08-17,21.270000,21.730000,21.129999,21.150000,20.019581,226000
2017-08-18,20.969999,21.250000,20.830000,20.860001,19.745083,277500
2017-08-21,20.889999,21.120001,20.590000,20.809999,19.697754,278400
2017-08-22,20.930000,21.270000,20.930000,21.100000,19.972256,307200
2017-08-23,20.850000,21.250000,20.520000,20.530001,19.432720,165400
2017-08-24,20.620001,20.790001,20.270000,20.290001,19.205545,216800
2017-08-25,20.440001,20.570000,20.160000,20.290001,19.205545,224200
2017-08-28,20.469999,21.670000,20.320000,21.459999,20.313013,974100
2017-08-29,21.320000,23.250000,21.320000,23.070000,21.836962,661500
2017-08-30,22.900000,24.170000,22.280001,24.110001,23.096697,685600
2017-08-31,24.270000,24.400000,23.230000,23.540001,22.550652,530500
2017-09-01,23.700001,24.959999,23.620001,24.700001,23.661898,612700
2017-09-05,24.850000,25.350000,24.000000,24.840000,23.796013,629000
2017-09-06,25.049999,25.049999,24.510000,24.799999,23.757692,397900
