Date,Open,High,Low,Close,Adj Close,Volume
2017-09-07,24.950001,25.190001,24.610001,24.910000,23.863073,451600
2017-09-08,24.830000,25.469999,24.709999,25.379999,24.313320,274300
2017-09-11,25.760000,26.139999,25.559999,25.590000,24.514492,350700
2017-09-12,25.700001,26.250000,25.639999,26.129999,25.031797,200200
2017-09-13,26.200001,26.200001,25.620001,25.910000,24.821043,261900
2017-09-14,25.780001,25.780001,25.139999,25.360001,24.294161,272400
2017-09-15,25.450001,25.740000,25.400000,25.610001,24.533653,342500
2017-09-18,25.740000,26.360001,25.700001,26.120001,25.022217,359100
2017-09-19,26.260000,26.790001,26.219999,26.639999,25.520363,289700
2017-09-20,26.650000,27.129999,26.580000,26.900000,25.769436,257800
2017-09-21,26.879999,26.969999,26.540001,26.629999,25.510782,156300
2017-09-22,26.719999,27.219999,26.629999,27.170000,26.028088,198200
2017-09-25,27.200001,27.299999,26.549999,26.969999,25.836494,217000
2017-09-26,27.809999,28.580000,27.420000,28.430000,27.235132,561100
2017-09-27,28.600000,29.330000,28.020000,29.170000,27.944031,439800
2017-09-28,29.190001,30.209999,28.920000,29.879999,28.624189,421700
2017-09-29,29.600000,29.820000,28.959999,29.200001,27.972771,266100
2017-10-02,29.040001,29.680000,28.730000,29.580000,28.336798,223800
2017-10-03,29.690001,30.170000,29.350000,30.150000,28.882843,226200
2017-10-04,30.139999,30.139999,29.530001,29.799999,28.547550,149600
2017-10-05,29.820000,30.120001,29.690001,29.700001,28.451756,113400
2017-10-06,29.520000,30.059999,29.520000,29.809999,28.557131,109900
2017-10-09,29.990000,30.080000,29.049999,29.549999,28.308060,146300
2017-10-10,29.850000,30.000000,29.620001,29.700001,28.451756,211500
2017-10-11,29.690001,29.889999,29.340000,29.770000,28.518816,134200
2017-10-12,29.700001,30.240000,29.580000,30.150000,28.882843,125500
2017-10-13,30.320000,30.450001,29.549999,29.809999,28.557131,211800
2017-10-16,29.809999,30.049999,29.420000,29.700001,28.451756,215300
2017-10-17,29.709999,29.920000,29.400000,29.540001,28.298483,201200
2017-10-18,29.549999,29.900000,29.410000,29.510000,28.269741,171600
2017-10-19,29.400000,29.570000,28.620001,29.100000,27.876974,206800
2017-10-20,29.430000,29.440001,28.780001,28.790001,27.580004,194500
2017-10-23,28.870001,29.090000,27.930000,28.000000,26.823204,470500
2017-10-24,28.309999,28.969999,27.459999,28.690001,27.484203,584800
2017-10-25,28.700001,28.830000,27.770000,28.120001,26.938162,225900
2017-10-26,29.830000,30.059999,29.000000,29.930000,28.672089,624600
2017-10-27,30.219999,32.900002,29.959999,32.490002,31.124498,747400
2017-10-30,31.889999,32.860001,29.950001,32.650002,31.277773,529900
2017-10-31,32.849998,33.139999,32.279999,32.939999,31.555584,502800
2017-11-01,33.139999,33.799999,32.560001,32.950001,31.565165,314100
2017-11-02,33.070000,33.740002,32.770000,33.590000,32.178268,299300
2017-11-03,33.700001,33.700001,33.040001,33.150002,31.756760,288600
2017-11-06,33.150002,34.029999,32.980000,33.959999,32.532715,450500
2017-11-07,33.810001,34.400002,33.599998,33.959999,32.532715,299400
2017-11-08,33.660000,34.230000,33.119999,33.980000,32.551872,211300
2017-11-09,33.580002,34.459999,33.580002,34.040001,32.609356,240800
2017-11-10,33.910000,34.189999,33.610001,33.860001,32.436920,124600
2017-11-13,33.730000,34.279999,33.349998,34.040001,32.609356,220100
2017-11-14,33.660000,34.200001,32.900002,33.320000,31.919609,166200
2017-11-15,32.849998,33.240002,32.570000,33.090000,31.699278,362600
2017-11-16,33.349998,35.189999,33.169998,34.730000,33.270351,531800
2017-11-17,34.410000,35.000000,33.990002,34.599998,33.410366,356300
2017-11-20,34.560001,35.000000,34.000000,34.759998,33.564869,364700
2017-11-21,35.490002,36.439999,35.470001,36.360001,35.109856,360700
2017-11-22,36.840000,37.230000,36.020000,36.209999,34.965012,386100
2017-11-24,36.410000,36.680000,35.680000,36.070000,34.829823,76000
2017-11-27,36.080002,36.360001,35.570000,35.910000,34.675327,319700
2017-11-28,35.950001,36.720001,35.930000,36.669998,35.409191,203700
2017-11-29,36.669998,37.290001,36.520000,37.000000,35.727848,234500
2017-11-30,37.169998,37.770000,36.889999,37.189999,35.911316,377200
2017-12-01,37.299999,37.299999,35.400002,36.849998,35.583008,279900
2017-12-04,37.459999,37.980000,36.619999,36.680000,35.418854,364300
2017-12-05,36.680000,37.139999,36.430000,36.459999,35.206417,172100
2017-12-06,36.240002,37.000000,35.590000,35.869999,34.636700,158100
2017-12-07,36.009998,36.910000,36.009998,36.730000,35.467133,261400
2017-12-08,37.110001,37.380001,36.590000,37.279999,35.998222,209600
2017-12-11,37.290001,38.189999,37.290001,37.700001,36.403786,552700
2017-12-12,37.779999,38.169998,37.700001,38.020000,36.712776,281300
2017-12-13,38.119999,38.660000,38.000000,38.509998,37.185936,388200
2017-12-14,38.520000,38.849998,38.049999,38.189999,36.876930,258300
2017-12-15,38.349998,38.660000,37.889999,38.349998,37.031433,517200
2017-12-18,39.470001,39.910000,39.000000,39.740002,38.373642,269600
2017-12-19,39.740002,40.119999,39.119999,39.169998,37.823238,212500
2017-12-20,39.619999,39.660000,39.110001,39.630001,38.267426,209200
2017-12-21,39.810001,40.240002,39.099998,39.939999,38.566765,311800
2017-12-22,40.099998,40.099998,39.320000,39.500000,38.141895,181200
2017-12-26,39.380001,39.900002,39.130001,39.700001,38.335022,157900
2017-12-27,39.750000,40.450001,39.520000,39.880001,38.508831,164700
2017-12-28,40.049999,40.470001,39.779999,40.139999,38.759884,191200
2017-12-29,40.380001,40.830002,39.849998,40.650002,39.252354,417500
2018-01-02,40.830002,41.060001,38.360001,39.080002,37.736336,458200
2018-01-03,39.070000,39.779999,38.189999,38.200001,36.886593,472000
2018-01-04,38.180000,39.310001,37.880001,39.220001,37.871521,352400
2018-01-05,39.290001,39.910000,38.299999,38.680000,37.350090,217200
2018-01-08,38.669998,39.189999,38.200001,38.849998,37.514244,212300
2018-01-09,39.180000,39.580002,38.639999,38.990002,37.649429,364600
2018-01-10,39.139999,39.459999,38.650002,39.009998,37.668743,188600
2018-01-11,39.419998,40.900002,38.599998,40.889999,39.484104,252200
2018-01-12,41.000000,41.320000,40.610001,40.820000,39.416504,219600
2018-01-16,41.160000,41.439999,39.790001,40.009998,38.634357,235200
2018-01-17,40.099998,40.220001,39.330002,39.759998,38.392952,314900
2018-01-18,39.570000,39.990002,38.770000,39.360001,38.006710,247600
2018-01-19,39.459999,40.720001,39.459999,40.619999,39.223385,152700
2018-01-22,40.570000,41.500000,40.349998,41.500000,40.073132,243800
2018-01-23,41.259998,41.450001,40.130001,41.009998,39.599972,235500
2018-01-24,41.279999,41.299999,40.299999,40.660000,39.262009,239300
2018-01-25,40.720001,41.000000,40.209999,40.700001,39.300636,196700
2018-01-26,40.930000,41.349998,40.599998,41.200001,39.783447,118700
2018-01-29,41.220001,41.720001,40.180000,40.209999,38.827484,151800
2018-01-30,39.660000,40.369999,39.369999,40.270000,38.885418,162000
2018-01-31,40.459999,41.299999,39.299999,39.380001,38.026020,121600
2018-02-01,39.189999,40.049999,38.970001,39.450001,38.093616,149400
2018-02-02,39.080002,39.380001,36.900002,37.290001,36.007881,401500
2018-02-05,36.650002,37.930000,35.639999,35.730000,34.501514,333000
2018-02-06,34.900002,37.270000,34.500000,36.799999,35.534729,319000
2018-02-07,36.660000,37.849998,36.430000,37.419998,36.133404,171300
2018-02-08,37.430000,38.180000,35.799999,35.799999,34.569107,226800
2018-02-09,36.349998,36.599998,34.110001,35.220001,34.009052,343000
2018-02-12,35.540001,36.000000,34.660000,35.630001,34.404953,218700
2018-02-13,35.369999,36.450001,35.310001,35.959999,34.723606,232400
2018-02-14,35.529999,36.419998,35.529999,36.169998,34.926384,139700
2018-02-15,36.509998,36.509998,35.279999,36.080002,34.839485,188300
2018-02-16,36.529999,37.919998,36.520000,37.000000,35.727848,205700
2018-02-20,36.689999,37.599998,36.349998,36.849998,35.583008,159400
2018-02-21,36.680000,37.770000,36.540001,36.869999,35.602318,213400
2018-02-22,37.930000,39.000000,36.759998,37.889999,36.587250,237400
2018-02-23,38.200001,39.689999,38.200001,38.980000,37.639771,324700
2018-02-26,39.020000,39.020000,37.730000,38.259998,37.207020,226100
2018-02-27,38.240002,40.400002,37.590000,39.980000,38.879684,412800
2018-02-28,40.009998,40.230000,37.619999,37.689999,36.652706,361400
2018-03-01,37.599998,38.810001,36.869999,38.570000,37.508488,461200
2018-03-02,38.669998,41.040001,38.389999,40.180000,39.074181,760700
2018-03-05,40.020000,42.060001,39.330002,41.930000,40.776016,733700
2018-03-06,42.000000,44.070000,41.500000,44.070000,42.857121,747300
2018-03-07,43.660000,44.240002,42.119999,42.910000,41.729046,393200
2018-03-08,42.950001,43.470001,41.840000,42.520000,41.349781,294900
2018-03-09,42.770000,43.360001,42.540001,43.020000,41.836021,386200
2018-03-12,43.279999,43.330002,41.480000,41.720001,40.571796,344500
2018-03-13,42.090000,42.740002,41.750000,41.900002,40.746845,482400
2018-03-14,41.919998,41.919998,40.680000,40.779999,39.657665,259200
2018-03-15,40.930000,40.990002,39.919998,40.259998,39.151978,244400
2018-03-16,40.160000,41.189999,40.060001,40.889999,39.764641,417900
2018-03-19,40.759998,41.080002,39.950001,40.849998,39.725739,212000
2018-03-20,40.939999,41.700001,40.759998,40.820000,39.696564,265100
2018-03-21,40.810001,42.369999,40.500000,41.810001,40.659321,205500
2018-03-22,41.410000,41.410000,39.830002,39.849998,38.753258,242700
2018-03-23,40.000000,40.169998,38.580002,38.590000,37.527939,218100
2018-03-26,39.320000,39.549999,38.650002,39.369999,38.286472,403300
2018-03-27,39.630001,39.849998,37.860001,38.220001,37.168121,237000
2018-03-28,38.119999,38.459999,37.549999,37.810001,36.769405,213100
2018-03-29,37.849998,38.840000,37.790001,38.490002,37.430695,227600
2018-04-02,38.400002,38.509998,36.730000,37.110001,36.088673,309700
2018-04-03,37.369999,37.740002,36.849998,37.730000,36.691605,229000
2018-04-04,37.060001,38.279999,36.770000,38.070000,37.022247,251900
2018-04-05,38.189999,39.189999,37.759998,39.110001,38.033630,387400
2018-04-06,38.730000,39.900002,35.820000,36.240002,35.242615,467100
2018-04-09,36.490002,37.669998,36.070000,36.900002,35.884449,316200
2018-04-10,37.650002,39.500000,37.230000,38.820000,37.751610,362200
2018-04-11,38.410000,38.810001,37.830002,38.070000,37.022247,233700
2018-04-12,38.160000,39.509998,38.119999,39.189999,38.111423,262900
2018-04-13,39.590000,39.799999,38.750000,38.930000,37.858578,194800
2018-04-16,39.110001,40.380001,38.980000,39.980000,38.879684,266400
2018-04-17,40.320000,40.590000,39.880001,40.090000,38.986652,267800
2018-04-18,40.150002,40.650002,39.759998,40.279999,39.171425,196200
2018-04-19,39.880001,40.820000,38.639999,38.900002,37.829411,240400
2018-04-20,38.790001,39.430000,37.689999,37.779999,36.740231,252000
2018-04-23,37.950001,38.770000,37.680000,38.700001,37.634911,253200
2018-04-24,39.090000,39.250000,37.160000,37.389999,36.360966,329500
2018-04-25,37.430000,38.060001,36.669998,37.770000,36.730507,300700
2018-04-26,37.389999,37.500000,32.500000,32.590000,31.693068,1323900
2018-04-27,32.810001,34.990002,32.810001,34.360001,33.414356,616500
2018-04-30,34.299999,34.299999,32.340000,32.349998,31.459671,458500
2018-05-01,32.220001,32.660000,31.309999,32.520000,31.624996,679400
2018-05-02,32.610001,33.410000,32.610001,33.029999,32.120956,295300
2018-05-03,32.830002,33.200001,32.049999,32.770000,31.868116,427900
2018-05-04,32.759998,34.919998,32.340000,34.540001,33.589405,341600
2018-05-07,34.599998,36.209999,34.540001,35.790001,34.805000,331100
2018-05-08,35.750000,36.790001,35.660000,36.410000,35.407936,398900
2018-05-09,36.709999,37.560001,36.430000,37.220001,36.195648,379500
2018-05-10,37.340000,38.619999,37.220001,38.480000,37.420963,319100
2018-05-11,38.680000,38.860001,37.689999,38.060001,37.012524,325700
2018-05-14,38.110001,38.380001,36.970001,37.020000,36.001148,323000
2018-05-15,36.860001,37.779999,36.590000,37.669998,36.633259,210100
2018-05-16,37.779999,39.430000,37.779999,38.720001,37.654362,239900
2018-05-17,38.580002,39.220001,38.580002,38.790001,37.722435,158900
2018-05-18,38.889999,39.369999,38.740002,39.299999,38.218395,184900
2018-05-21,39.580002,40.389999,39.360001,39.790001,38.694912,277700
2018-05-22,40.000000,40.209999,37.919998,37.950001,36.905556,240300
2018-05-23,37.580002,37.980000,36.910000,37.779999,36.740231,202900
2018-05-24,37.619999,38.150002,37.139999,37.700001,36.662434,328500
2018-05-25,37.500000,37.830002,35.770000,36.020000,35.286064,283200
2018-05-29,35.480000,36.250000,34.590000,35.250000,34.531750,395700
2018-05-30,35.509998,35.959999,35.230000,35.320000,34.600327,277800
2018-05-31,35.220001,35.389999,34.410000,34.570000,33.865604,227000
2018-06-01,35.009998,36.590000,34.189999,35.369999,34.649307,246000
2018-06-04,35.540001,35.869999,34.919998,35.650002,34.923603,203400
2018-06-05,35.720001,37.099998,35.720001,37.060001,36.304871,353100
2018-06-06,37.099998,37.779999,36.889999,37.680000,36.912239,179800
2018-06-07,37.799999,38.330002,37.430000,37.680000,36.912239,197100
2018-06-08,37.730000,38.150002,37.200001,38.000000,37.225719,162900
2018-06-11,37.900002,38.419998,37.900002,38.290001,37.509808,109300
2018-06-12,38.279999,39.820000,38.259998,39.099998,38.303303,217400
2018-06-13,39.200001,39.369999,38.799999,38.880001,38.087788,249300
2018-06-14,39.040001,39.360001,38.049999,38.400002,37.617569,159900
2018-06-15,38.139999,38.220001,37.500000,37.860001,37.088570,179900
2018-06-18,37.750000,38.910000,37.470001,38.810001,38.019215,132100
2018-06-19,38.150002,38.810001,37.110001,38.730000,37.940842,168200
2018-06-20,38.980000,39.500000,38.500000,39.340000,38.538414,180400
2018-06-21,39.389999,39.389999,37.270000,37.430000,36.667332,267900
2018-06-22,37.959999,38.349998,37.549999,37.869999,37.098362,507000
2018-06-25,37.610001,37.610001,35.619999,36.450001,35.707298,291700
2018-06-26,36.430000,36.840000,35.820000,36.340000,35.599541,207400
2018-06-27,37.750000,39.310001,37.380001,37.619999,36.853458,530800
2018-06-28,37.720001,37.720001,36.730000,37.369999,36.608551,261800
2018-06-29,37.599998,38.680000,37.580002,37.610001,36.843662,261700
2018-07-02,37.270000,37.680000,36.689999,37.630001,36.863258,171400
2018-07-03,37.860001,38.590000,37.290001,37.610001,36.843662,117400
2018-07-05,37.869999,38.509998,36.830002,38.500000,37.715530,176900
2018-07-06,38.380001,39.049999,38.180000,38.220001,37.441235,156200
2018-07-09,38.290001,39.250000,38.290001,39.220001,38.420860,237700
2018-07-10,39.439999,39.439999,38.660000,39.090000,38.293507,171900
2018-07-11,38.680000,38.950001,37.860001,37.910000,37.137550,176000
2018-07-12,38.290001,38.290001,37.430000,37.660000,36.892643,171100
2018-07-13,37.779999,39.220001,37.779999,39.189999,38.391468,151100
2018-07-16,39.139999,39.369999,38.779999,39.009998,38.215137,166800
2018-07-17,39.009998,39.439999,38.650002,38.880001,38.087788,184500
2018-07-18,38.889999,39.389999,38.650002,39.160000,38.362080,228600
2018-07-19,39.150002,39.669998,38.820000,39.639999,38.832298,231000
2018-07-20,39.540001,39.980000,38.990002,39.009998,38.215137,108700
2018-07-23,39.070000,39.160000,38.220001,38.830002,38.038807,264400
2018-07-24,39.189999,39.220001,38.349998,38.650002,37.862473,269800
2018-07-25,38.520000,38.970001,37.840000,38.360001,37.578384,286000
2018-07-26,39.009998,40.200001,37.930000,39.240002,38.440453,722000
2018-07-27,39.540001,39.759998,38.009998,38.250000,37.470623,422400
2018-07-30,38.160000,38.529999,35.869999,35.919998,35.188099,328000
2018-07-31,36.189999,37.169998,35.759998,36.790001,36.040375,301200
2018-08-01,36.779999,37.169998,35.349998,35.849998,35.119522,239700
2018-08-02,35.779999,36.099998,35.250000,35.900002,35.168507,178600
2018-08-03,36.090000,36.580002,35.419998,35.779999,35.050949,220700
2018-08-06,35.740002,36.150002,35.490002,36.029999,35.295856,123900
2018-08-07,36.189999,36.650002,36.070000,36.230000,35.491783,129500
2018-08-08,36.119999,36.490002,35.549999,35.820000,35.090137,144800
2018-08-09,35.860001,36.509998,35.860001,35.959999,35.227283,172600
2018-08-10,35.630001,35.790001,34.259998,34.430000,33.728458,325700
2018-08-13,34.380001,35.060001,33.779999,34.029999,33.336609,199300
2018-08-14,34.220001,35.270000,34.220001,34.570000,33.865604,190500
2018-08-15,34.279999,34.290001,32.770000,33.340000,32.660671,159000
2018-08-16,33.570000,34.430000,33.570000,34.279999,33.581512,128100
2018-08-17,34.160000,34.299999,33.400002,33.560001,32.876186,233300
2018-08-20,33.500000,33.990002,32.720001,33.759998,33.345348,324100
2018-08-21,33.740002,34.410000,33.630001,34.320000,33.898472,293500
2018-08-22,34.279999,34.730000,33.930000,34.700001,34.273808,306400
2018-08-23,34.709999,34.759998,34.099998,34.490002,34.066387,207400
2018-08-24,34.639999,34.830002,34.340000,34.360001,33.937981,143600
2018-08-27,34.490002,35.130001,34.490002,34.779999,34.352821,129400
2018-08-28,34.810001,35.169998,34.310001,34.549999,34.125648,184300
2018-08-29,34.650002,35.230000,34.340000,35.070000,34.639259,203200
2018-08-30,35.070000,35.430000,34.720001,34.930000,34.500980,157000
2018-08-31,34.689999,34.930000,34.290001,34.810001,34.382458,185000
2018-09-04,34.840000,35.000000,34.060001,34.470001,34.046631,198000
2018-09-05,34.459999,34.660000,33.950001,34.270000,33.849087,145300
2018-09-06,34.310001,34.520000,33.130001,33.169998,32.762596,271000
2018-09-07,33.070000,33.529999,32.450001,32.740002,32.337879,249700
2018-09-10,33.090000,33.599998,33.020000,33.169998,32.762596,192100
2018-09-11,33.070000,34.360001,33.029999,34.340000,33.918228,255200
2018-09-12,34.360001,34.900002,33.919998,34.740002,34.313316,216800
2018-09-13,34.880001,35.240002,34.549999,35.049999,34.619507,189800
2018-09-14,35.119999,35.490002,34.860001,35.080002,34.649139,130000
2018-09-17,35.090000,35.209999,34.279999,34.660000,34.234299,141300
2018-09-18,34.950001,35.639999,34.549999,35.570000,35.133121,287100
2018-09-19,35.610001,36.480000,35.360001,36.000000,35.557838,164800
2018-09-20,36.220001,36.919998,36.009998,36.709999,36.259117,227400
2018-09-21,36.799999,37.130001,36.400002,37.000000,36.545555,341400
2018-09-24,37.000000,37.000000,36.480000,36.709999,36.259117,158200
2018-09-25,36.990002,37.169998,36.599998,36.750000,36.298626,279900
2018-09-26,36.869999,37.689999,36.669998,37.119999,36.664082,195200
2018-09-27,37.200001,37.720001,36.779999,37.650002,37.187576,155500
2018-09-28,37.540001,37.970001,37.430000,37.779999,37.315975,200300
2018-10-01,38.040001,38.430000,36.619999,36.700001,36.249241,383200
2018-10-02,36.689999,37.759998,36.259998,37.669998,37.207325,275300
2018-10-03,37.889999,39.330002,37.500000,39.160000,38.679028,355500
2018-10-04,39.119999,39.150002,38.419998,38.680000,38.204922,169600
2018-10-05,38.770000,38.869999,38.270000,38.619999,38.145657,341800
2018-10-08,38.480000,38.549999,36.830002,36.939999,36.486294,231100
2018-10-09,36.880001,37.150002,35.439999,35.509998,35.073856,351500
2018-10-10,35.439999,35.439999,33.049999,33.330002,32.920635,405100
2018-10-11,33.160000,33.849998,32.160000,32.209999,31.814388,355000
2018-10-12,32.980000,33.240002,30.430000,30.809999,30.431583,420900
2018-10-15,30.809999,31.570000,30.360001,30.920000,30.540234,268400
2018-10-16,30.900000,32.570000,30.379999,32.500000,32.100826,323200
2018-10-17,32.480000,32.480000,31.629999,32.400002,32.002056,196300
2018-10-18,32.099998,32.099998,26.450001,26.900000,26.569607,1020800
2018-10-19,27.010000,27.670000,25.280001,25.350000,25.038645,767300
2018-10-22,25.420000,25.950001,24.570000,25.150000,24.841101,779800
2018-10-23,24.530001,24.629999,23.459999,23.950001,23.655840,478500
2018-10-24,23.969999,24.270000,21.670000,21.980000,21.710035,868600
2018-10-25,23.170000,25.260000,22.070000,22.900000,22.618736,1187200
2018-10-26,22.000000,22.400000,19.570000,20.139999,19.892635,1338900
2018-10-29,20.600000,21.850000,19.930000,20.049999,19.803740,723800
2018-10-30,20.070000,22.150000,19.910000,22.120001,21.848318,707400
2018-10-31,23.459999,24.750000,23.350000,24.090000,23.794121,629600
2018-11-01,24.240000,24.510000,23.580000,24.059999,23.764488,434000
2018-11-02,24.070000,24.379999,23.280001,24.129999,23.833628,417700
2018-11-05,24.309999,24.590000,23.730000,24.360001,24.060804,340100
2018-11-06,24.309999,24.820000,23.840000,24.350000,24.050928,236800
2018-11-07,24.690001,25.590000,24.549999,25.200001,24.890488,325900
2018-11-08,25.020000,25.150000,24.370001,24.500000,24.199085,298600
2018-11-09,24.190001,24.500000,23.129999,24.290001,23.991665,254500
2018-11-12,24.090000,24.090000,22.870001,22.980000,22.697754,290500
2018-11-13,23.120001,23.610001,22.580000,22.610001,22.332298,259500
2018-11-14,23.010000,23.330000,22.000000,22.430000,22.154509,182100
2018-11-15,22.219999,22.480000,21.750000,22.389999,22.115000,272400
2018-11-16,22.030001,22.209999,21.280001,21.600000,21.600000,238700
2018-11-19,21.430000,21.730000,20.700001,21.040001,21.040001,214900
2018-11-20,20.410000,21.250000,19.950001,20.809999,20.809999,327400
2018-11-21,21.280001,22.500000,21.280001,22.049999,22.049999,312900
2018-11-23,21.440001,22.219999,21.389999,21.459999,21.459999,56100
2018-11-26,21.780001,22.520000,21.410000,21.770000,21.770000,187400
2018-11-27,21.440001,21.809999,20.740000,20.900000,20.900000,261300
2018-11-28,21.070000,22.139999,20.350000,22.110001,22.110001,297800
2018-11-29,22.120001,22.420000,21.559999,21.730000,21.730000,136100
2018-11-30,21.600000,22.360001,21.600000,22.150000,22.150000,283800
2018-12-03,22.980000,23.389999,22.290001,22.660000,22.660000,297900
2018-12-04,22.660000,22.660000,20.209999,20.309999,20.309999,462400
2018-12-06,20.040001,21.500000,19.170000,19.540001,19.540001,484400
2018-12-07,19.709999,20.000000,19.250000,19.620001,19.620001,940600
2018-12-10,19.100000,19.500000,18.120001,18.400000,18.400000,982900
2018-12-11,19.030001,19.340000,18.309999,18.420000,18.420000,736400
2018-12-12,18.840000,20.410000,18.760000,19.650000,19.650000,912500
2018-12-13,19.799999,20.370001,19.400000,20.010000,20.010000,639700
2018-12-14,19.790001,20.200001,19.260000,19.870001,19.870001,422900
2018-12-17,19.879999,20.209999,19.799999,19.900000,19.900000,600400
2018-12-18,20.040001,20.600000,19.740000,19.889999,19.889999,647300
2018-12-19,19.950001,20.730000,19.469999,19.639999,19.639999,529500
2018-12-20,20.219999,20.860001,19.450001,19.860001,19.860001,559200
2018-12-21,19.950001,20.389999,19.410000,19.690001,19.690001,785600
2018-12-24,19.500000,19.690001,18.740000,18.910000,18.910000,191500
2018-12-26,19.209999,20.590000,18.430000,20.559999,20.559999,665800
2018-12-27,20.540001,21.059999,19.750000,20.740000,20.740000,458500
2018-12-28,20.850000,21.950001,20.049999,20.459999,20.459999,301400
2018-12-31,20.480000,20.719999,19.719999,20.420000,20.420000,341100
2019-01-02,19.930000,21.389999,19.549999,21.389999,21.389999,378700
2019-01-03,21.110001,21.459999,20.110001,20.559999,20.559999,311200
2019-01-04,21.000000,22.680000,20.959999,22.219999,22.219999,394400
2019-01-07,22.290001,23.590000,21.820000,23.240000,23.240000,451000
2019-01-08,23.730000,24.410000,23.420000,24.290001,24.290001,412700
2019-01-09,24.620001,25.010000,24.049999,24.820000,24.820000,413900
2019-01-10,24.500000,25.150000,23.870001,24.709999,24.709999,235700
2019-01-11,24.500000,24.670000,23.780001,24.430000,24.430000,194900
2019-01-14,24.100000,24.379999,23.770000,24.100000,24.100000,136100
2019-01-15,24.209999,24.400000,23.570000,23.980000,23.980000,197800
2019-01-16,24.010000,24.360001,23.809999,23.980000,23.980000,176700
2019-01-17,23.830000,24.650000,23.760000,24.410000,24.410000,233200
2019-01-18,24.690001,26.129999,24.610001,25.420000,25.420000,319400
2019-01-22,25.190001,25.799999,24.730000,25.400000,25.400000,340100
