Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,35.320000,35.759998,33.930000,34.209999,28.237949,168700
2016-04-29,34.459999,34.930000,33.500000,34.220001,28.246206,100900
2016-05-02,34.000000,34.459999,33.459999,34.459999,28.444309,119900
2016-05-03,34.650002,34.650002,33.090000,33.099998,27.321722,106600
2016-05-04,33.570000,34.070000,33.230000,33.980000,28.048103,79100
2016-05-05,34.570000,34.750000,33.150002,33.369999,27.544588,79500
2016-05-06,33.270000,33.560001,33.000000,33.299999,27.486811,46500
2016-05-09,33.160000,33.160000,31.750000,32.770000,27.049337,135800
2016-05-10,33.110001,34.650002,32.740002,34.080002,28.130648,192600
2016-05-11,34.000000,34.650002,33.189999,33.310001,27.495068,128100
2016-05-12,33.680000,34.070000,32.560001,32.799999,27.074097,131000
2016-05-13,32.830002,33.240002,32.529999,32.799999,27.074097,76100
2016-05-16,33.470001,33.910000,32.490002,33.500000,27.651896,112600
2016-05-17,33.470001,34.160000,33.080002,33.369999,27.544588,105400
2016-05-18,33.560001,33.700001,32.200001,32.490002,26.818214,188200
2016-05-19,32.459999,33.500000,32.080002,32.970001,27.214420,201000
2016-05-20,33.279999,33.450001,32.959999,33.049999,27.280457,165800
2016-05-23,33.130001,33.669998,32.950001,33.320000,27.503321,46600
2016-05-24,33.230000,33.549999,33.000000,33.240002,27.437288,79200
2016-05-25,33.299999,33.490002,32.610001,32.779999,27.057587,96500
2016-05-26,32.700001,33.480000,32.389999,33.150002,27.363001,236100
2016-05-27,33.070000,33.110001,32.459999,32.700001,26.991556,48300
2016-05-31,32.910000,33.430000,32.630001,33.160000,27.371250,191000
2016-06-01,32.639999,34.250000,32.610001,33.910000,27.990324,203700
2016-06-02,33.500000,34.200001,32.750000,33.029999,27.263947,193100
2016-06-03,33.169998,33.529999,33.000000,33.340000,27.519829,108000
2016-06-06,33.689999,34.470001,33.509998,34.259998,28.279219,219700
2016-06-07,34.450001,34.959999,34.299999,34.740002,28.675430,145500
2016-06-08,35.000000,35.310001,33.700001,34.220001,28.246206,328100
2016-06-09,33.799999,34.830002,33.549999,34.310001,28.320496,136600
2016-06-10,34.110001,34.380001,33.279999,34.090000,28.138899,140900
2016-06-13,33.759998,34.180000,33.369999,33.430000,27.594116,49200
2016-06-14,33.250000,33.419998,32.500000,32.669998,26.966793,120700
2016-06-15,32.599998,32.849998,31.889999,32.750000,27.032827,256700
2016-06-16,32.540001,33.169998,32.060001,33.099998,27.321722,105200
2016-06-17,33.310001,34.919998,33.279999,34.549999,28.518595,284200
2016-06-20,35.000000,35.500000,34.599998,35.049999,28.931313,145600
2016-06-21,35.070000,35.919998,34.599998,35.610001,29.393559,92100
2016-06-22,35.500000,35.849998,35.029999,35.049999,28.931313,100300
2016-06-23,35.480000,35.740002,35.049999,35.630001,29.410067,79400
2016-06-24,34.349998,35.900002,33.689999,34.520000,28.493834,79300
2016-06-27,34.330002,34.400002,33.480000,33.639999,27.767458,88800
2016-06-28,35.750000,35.750000,34.240002,34.980000,28.873531,100500
2016-06-29,35.049999,35.610001,34.720001,34.849998,28.766228,37800
2016-06-30,34.830002,34.830002,34.410000,34.650002,28.601143,97500
2016-07-01,34.430000,34.830002,34.209999,34.330002,28.337006,39000
2016-07-05,34.139999,34.549999,33.849998,34.049999,28.105881,42800
2016-07-06,34.020000,34.299999,33.689999,34.180000,28.213190,42800
2016-07-07,34.299999,35.049999,34.090000,34.320000,28.328749,91700
2016-07-08,34.779999,34.779999,33.770000,34.720001,28.658926,109100
2016-07-11,34.910000,35.000000,34.330002,34.660000,28.609396,44100
2016-07-12,34.669998,36.980000,34.660000,36.669998,30.268513,223600
2016-07-13,36.650002,36.900002,35.500000,35.709999,29.476099,123200
2016-07-14,35.910000,36.230000,35.599998,35.880001,29.616421,92600
2016-07-15,36.270000,36.270000,35.410000,35.560001,29.352285,73200
2016-07-18,35.599998,36.099998,35.220001,35.869999,29.608166,85200
2016-07-19,36.020000,36.110001,35.610001,35.750000,29.509119,105000
2016-07-20,35.810001,36.959999,35.700001,36.470001,30.103424,109800
2016-07-21,36.619999,36.779999,35.459999,35.869999,29.608166,70300
2016-07-22,36.020000,36.020000,35.599998,35.770000,29.525620,40500
2016-07-25,35.889999,36.509998,35.570000,36.509998,30.136438,178900
2016-07-26,36.450001,36.639999,35.389999,35.480000,29.286247,125300
2016-07-27,35.770000,35.930000,35.090000,35.439999,29.253231,93400
2016-07-28,35.000000,35.330002,34.740002,35.049999,29.416887,47500
2016-07-29,35.000000,36.000000,34.759998,36.000000,30.214212,57200
2016-08-01,34.799999,35.470001,34.500000,35.180000,29.525997,145500
2016-08-02,34.759998,35.360001,34.049999,34.450001,28.913322,164700
2016-08-03,34.310001,34.740002,34.070000,34.490002,28.946892,116900
2016-08-04,34.299999,34.470001,33.570000,34.099998,28.619574,76000
2016-08-05,34.099998,34.439999,33.830002,34.110001,28.627968,128400
2016-08-08,34.099998,35.110001,34.000000,34.759998,29.173498,60500
2016-08-09,34.930000,34.950001,34.150002,34.279999,28.770641,51400
2016-08-10,34.250000,34.250000,33.500000,33.639999,28.233501,71700
2016-08-11,33.639999,34.020000,33.500000,33.730000,28.309034,55600
2016-08-12,33.730000,33.980000,33.070000,33.220001,27.881002,171100
2016-08-15,33.220001,34.380001,33.200001,33.680000,28.267073,242000
2016-08-16,33.730000,33.959999,33.189999,33.330002,27.973328,101800
2016-08-17,33.349998,33.549999,32.880001,32.980000,27.679575,122700
2016-08-18,32.980000,33.150002,32.759998,32.830002,27.553684,125900
2016-08-19,32.950001,32.950001,32.029999,32.270000,27.083683,190300
2016-08-22,32.029999,32.419998,31.500000,32.000000,26.857077,159400
2016-08-23,32.130001,33.009998,32.000000,32.849998,27.570467,105100
2016-08-24,32.270000,32.889999,31.959999,32.070000,26.915829,101900
2016-08-25,32.209999,32.209999,31.840000,31.969999,26.831898,87400
2016-08-26,31.700001,32.230000,31.639999,31.990000,26.848684,80200
2016-08-29,32.110001,32.529999,31.299999,32.299999,27.108860,188300
2016-08-30,32.459999,32.549999,32.150002,32.490002,27.268328,183600
2016-08-31,32.310001,32.599998,32.299999,32.529999,27.301895,94100
2016-09-01,32.639999,32.639999,32.020000,32.290001,27.100470,80000
2016-09-02,32.500000,32.860001,32.349998,32.720001,27.461363,39900
2016-09-06,32.500000,33.110001,32.500000,32.980000,27.679575,80500
2016-09-07,32.540001,33.070000,32.540001,32.820000,27.545290,55900
2016-09-08,33.080002,33.220001,32.939999,32.939999,27.646002,98300
2016-09-09,32.490002,32.889999,32.250000,32.250000,27.066896,85400
2016-09-12,31.559999,32.709999,31.559999,32.500000,27.276718,92800
2016-09-13,32.250000,32.250000,31.559999,31.670000,26.580112,101300
2016-09-14,31.809999,32.139999,31.540001,31.799999,26.689220,68400
2016-09-15,32.060001,32.439999,31.670000,32.169998,26.999754,66200
2016-09-16,32.169998,32.450001,31.700001,31.770000,26.664045,106800
2016-09-19,32.500000,33.980000,31.940001,33.840000,28.401358,150300
2016-09-20,33.779999,34.450001,33.049999,33.889999,28.443325,93300
2016-09-21,34.360001,34.380001,33.520000,33.939999,28.485285,33900
2016-09-22,34.200001,35.470001,34.009998,35.290001,29.618322,175700
2016-09-23,35.040001,35.490002,34.430000,34.520000,28.972073,62100
2016-09-26,34.549999,34.950001,34.020000,34.070000,28.594391,70400
2016-09-27,34.049999,34.689999,33.500000,34.259998,28.753857,127300
2016-09-28,34.520000,34.770000,33.599998,34.490002,28.946892,87100
2016-09-29,34.770000,35.430000,34.299999,35.139999,29.492426,140800
2016-09-30,35.279999,35.349998,33.910000,33.930000,28.476894,163700
2016-10-03,34.240002,34.759998,33.930000,34.209999,28.711893,101700
2016-10-04,34.490002,34.520000,33.779999,33.820000,28.384577,59800
2016-10-05,33.470001,34.340000,33.470001,34.160000,28.669928,80200
2016-10-06,33.830002,34.549999,33.439999,34.540001,28.988859,89500
2016-10-07,34.500000,34.549999,34.000000,34.400002,28.871361,57600
2016-10-10,34.500000,34.869999,34.150002,34.680000,29.106356,66700
2016-10-11,34.740002,34.740002,34.020000,34.299999,28.787424,63200
2016-10-12,34.369999,34.709999,34.070000,34.599998,29.039211,58700
2016-10-13,34.660000,34.660000,33.820000,33.910000,28.460110,50000
2016-10-14,33.950001,34.270000,33.130001,33.189999,27.855824,77600
2016-10-17,33.110001,33.480000,33.110001,33.180000,27.847433,36200
2016-10-18,33.320000,33.320000,32.570000,32.959999,27.662788,108200
2016-10-19,32.810001,33.560001,32.599998,33.369999,28.006893,94400
2016-10-20,33.310001,33.480000,32.930000,33.320000,27.964931,51900
2016-10-21,33.389999,33.840000,33.119999,33.500000,28.116001,66500
2016-10-24,33.790001,34.119999,33.150002,33.540001,28.149574,152900
2016-10-25,33.430000,33.790001,33.090000,33.380001,28.015289,110200
2016-10-26,33.389999,33.450001,33.000000,33.330002,27.973328,76900
2016-10-27,32.990002,33.070000,32.410000,32.619999,27.875051,59400
2016-10-28,32.430000,32.630001,31.299999,31.430000,26.858150,93000
2016-10-31,31.430000,31.540001,30.389999,30.549999,26.106155,223500
2016-11-01,30.549999,31.340000,29.959999,30.549999,26.106155,232400
2016-11-02,31.400000,31.400000,29.530001,30.129999,25.747250,203500
2016-11-03,30.379999,30.850000,29.780001,30.309999,25.901066,87500
2016-11-04,30.200001,30.290001,29.580000,29.700001,25.379799,101300
2016-11-07,29.790001,30.549999,29.760000,29.910000,25.559256,202900
2016-11-08,29.580000,30.820000,29.580000,30.209999,25.815615,147000
2016-11-09,30.160000,31.850000,30.160000,31.500000,26.917969,121000
2016-11-10,31.790001,32.590000,31.240000,32.150002,27.473415,78700
2016-11-11,32.189999,32.200001,30.290001,30.480000,26.046339,238900
2016-11-14,30.620001,30.809999,30.100000,30.450001,26.020704,90200
2016-11-15,30.660000,31.740000,30.660000,31.600000,27.003422,66100
2016-11-16,31.420000,31.620001,30.959999,31.010000,26.499243,106200
2016-11-17,31.320000,31.990000,30.790001,30.910000,26.413792,142500
2016-11-18,30.940001,31.049999,30.120001,30.350000,25.935249,125100
2016-11-21,30.799999,32.980000,30.510000,32.689999,27.934870,189600
2016-11-22,32.910000,34.389999,32.689999,33.700001,28.797953,262800
2016-11-23,33.500000,33.820000,32.889999,33.459999,28.592865,95100
2016-11-25,33.189999,33.340000,32.810001,33.060001,28.251051,30600
2016-11-28,33.340000,33.450001,32.490002,32.509998,27.781052,97200
2016-11-29,32.150002,32.560001,31.549999,32.020000,27.362326,102400
2016-11-30,33.900002,33.900002,32.000000,32.259998,27.567415,134300
2016-12-01,32.450001,32.650002,30.799999,30.799999,26.319790,138400
2016-12-02,31.010000,31.559999,30.809999,31.440001,26.866699,78200
2016-12-05,31.799999,32.360001,31.459999,31.990000,27.336693,92800
2016-12-06,32.000000,32.110001,31.459999,31.580000,26.986330,71900
2016-12-07,31.690001,32.240002,31.629999,31.930000,27.285419,73100
2016-12-08,32.000000,33.500000,31.700001,33.250000,28.413410,132800
2016-12-09,33.529999,33.840000,33.029999,33.560001,28.678322,138100
2016-12-12,33.889999,34.389999,33.660000,33.799999,28.883404,158200
2016-12-13,33.930000,34.189999,33.099998,33.259998,28.421957,134600
2016-12-14,33.279999,33.619999,32.180000,32.220001,27.533234,108400
2016-12-15,32.380001,33.150002,32.250000,32.779999,28.011776,75800
2016-12-16,32.799999,33.450001,32.709999,33.090000,28.276686,240500
2016-12-19,33.099998,33.599998,33.009998,33.250000,28.413410,88100
2016-12-20,33.480000,33.840000,32.959999,33.090000,28.276686,72600
2016-12-21,33.040001,33.490002,32.439999,32.500000,27.772507,117000
2016-12-22,32.500000,32.980000,32.099998,32.139999,27.464872,140800
2016-12-23,32.070000,32.799999,32.070000,32.580002,27.840872,88600
2016-12-27,33.080002,33.220001,32.360001,32.950001,28.157051,77600
2016-12-28,32.950001,33.110001,32.840000,32.880001,28.097235,54500
2016-12-29,32.790001,33.139999,31.750000,31.809999,27.182877,124500
2016-12-30,32.080002,32.590000,31.830000,32.060001,27.396513,189200
2017-01-03,32.200001,33.189999,32.200001,32.360001,27.652874,160200
2017-01-04,32.610001,32.840000,32.070000,32.590000,27.849419,118200
2017-01-05,32.650002,33.240002,32.630001,33.040001,28.233961,127000
2017-01-06,33.040001,33.360001,32.610001,33.320000,28.473228,136600
2017-01-09,33.349998,34.259998,33.000000,33.790001,28.874863,120200
2017-01-10,33.730000,34.189999,33.250000,33.720001,28.815044,106000
2017-01-11,34.020000,34.889999,34.020000,34.730000,29.678127,124200
2017-01-12,34.970001,35.189999,34.290001,34.290001,29.302130,82200
2017-01-13,34.200001,34.889999,34.200001,34.790001,29.729397,74100
2017-01-17,34.900002,35.320000,34.680000,35.169998,30.054123,120800
2017-01-18,34.730000,35.639999,34.500000,35.570000,30.395943,111000
2017-01-19,35.619999,35.619999,34.680000,34.950001,29.866127,145200
2017-01-20,35.360001,35.509998,35.000000,35.000000,29.908854,80600
2017-01-23,35.189999,35.549999,35.180000,35.279999,30.148123,118200
2017-01-24,35.570000,36.630001,35.220001,36.529999,31.216297,188700
2017-01-25,37.000000,37.000000,36.410000,36.520000,31.207756,158000
2017-01-26,36.990002,37.630001,36.639999,37.570000,32.105015,111800
2017-01-27,37.570000,38.090000,37.119999,37.840000,32.335747,130200
2017-01-30,37.759998,37.820000,37.029999,37.250000,31.831568,161000
2017-01-31,37.540001,37.610001,36.400002,36.950001,31.575205,161600
2017-02-01,37.369999,37.450001,36.299999,36.520000,31.207756,164300
2017-02-02,35.889999,36.000000,35.389999,35.910000,31.205580,100300
2017-02-03,35.919998,36.369999,35.910000,36.259998,31.509733,90600
2017-02-06,36.520000,36.520000,35.500000,36.000000,31.283787,122500
2017-02-07,35.610001,36.189999,35.270000,36.150002,31.414143,116800
2017-02-08,35.959999,36.750000,35.610001,36.709999,31.900776,98300
2017-02-09,36.950001,37.250000,36.849998,36.880001,32.048504,145200
2017-02-10,37.259998,37.259998,36.590000,36.869999,32.039810,50600
2017-02-13,36.689999,36.869999,36.360001,36.750000,31.935535,123900
2017-02-14,36.939999,36.939999,36.230000,36.520000,31.735668,127400
2017-02-15,36.650002,37.639999,36.480000,37.610001,32.682869,96400
2017-02-16,37.610001,37.660000,37.000000,37.180000,32.309204,182800
2017-02-17,37.349998,37.349998,36.470001,37.099998,32.239681,138000
2017-02-21,37.110001,37.360001,36.430000,36.959999,32.118023,208600
2017-02-22,36.160000,36.730000,36.009998,36.270000,31.518419,141400
2017-02-23,36.779999,36.860001,36.139999,36.529999,31.744354,105400
2017-02-24,36.599998,36.599998,35.520000,36.130001,31.396759,147300
2017-02-27,36.279999,36.400002,35.730000,35.830002,31.136066,119600
2017-02-28,35.500000,36.029999,35.500000,35.919998,31.214264,813500
2017-03-01,36.299999,36.389999,35.380001,36.119999,31.388073,136200
2017-03-02,36.040001,36.189999,35.680000,35.709999,31.031780,73100
2017-03-03,35.799999,35.849998,35.299999,35.389999,30.753704,56500
2017-03-06,35.090000,35.689999,34.820000,35.330002,30.701563,99500
2017-03-07,35.070000,35.320000,34.849998,34.900002,30.327898,121300
2017-03-08,34.860001,35.049999,34.250000,34.340000,29.841257,105300
2017-03-09,34.000000,34.540001,33.980000,34.349998,29.849945,171000
2017-03-10,34.450001,34.810001,34.189999,34.490002,29.971607,76600
2017-03-13,34.500000,34.900002,34.320000,34.459999,29.945538,260900
2017-03-14,34.349998,34.889999,34.099998,34.500000,29.980295,172100
2017-03-15,34.560001,34.840000,34.049999,34.570000,30.041124,133300
2017-03-16,34.750000,34.849998,34.349998,34.500000,29.980295,95400
2017-03-17,34.500000,34.849998,34.299999,34.509998,29.988987,223600
2017-03-20,34.560001,34.560001,34.060001,34.369999,29.867327,94500
2017-03-21,34.369999,34.509998,33.930000,34.150002,29.676151,95700
2017-03-22,33.830002,34.200001,33.099998,33.250000,28.894056,215200
2017-03-23,33.250000,33.730000,32.910000,33.330002,28.963573,137700
2017-03-24,33.520000,34.340000,33.419998,33.930000,29.484970,131800
2017-03-27,33.849998,34.340000,33.619999,34.029999,29.571873,113900
2017-03-28,34.150002,34.430000,33.750000,34.110001,29.641390,122100
2017-03-29,34.240002,34.730000,33.980000,34.430000,29.919470,159600
2017-03-30,34.500000,34.720001,33.810001,34.270000,29.780428,139800
2017-03-31,34.200001,35.970001,34.060001,35.709999,31.031780,315500
2017-04-03,35.700001,36.279999,34.830002,35.490002,30.840601,138500
2017-04-04,35.509998,35.900002,35.220001,35.400002,30.762400,113600
2017-04-05,35.669998,36.000000,35.250000,35.330002,30.701563,141900
2017-04-06,35.430000,36.150002,35.349998,35.950001,31.240341,104400
2017-04-07,36.000000,36.310001,35.840000,36.049999,31.327238,100700
2017-04-10,36.139999,36.459999,36.090000,36.220001,31.474966,82900
2017-04-11,36.240002,36.369999,35.910000,35.970001,31.257721,177200
2017-04-12,35.810001,36.240002,35.730000,36.009998,31.292479,73000
2017-04-13,36.080002,36.150002,35.720001,35.880001,31.179510,105000
2017-04-17,36.000000,36.099998,35.660000,35.950001,31.240341,56200
2017-04-18,35.639999,36.150002,35.599998,35.869999,31.170818,77700
2017-04-19,35.950001,36.320000,35.799999,35.820000,31.127371,84800
2017-04-20,36.000000,36.080002,35.700001,35.820000,31.127371,73600
2017-04-21,35.959999,35.970001,35.689999,35.840000,31.144747,63200
2017-04-24,35.950001,36.459999,35.849998,36.270000,31.518419,119400
2017-04-25,36.200001,36.970001,36.110001,36.709999,31.900776,64700
2017-04-26,36.709999,36.990002,36.529999,36.779999,31.961601,75600
2017-04-27,36.830002,36.950001,36.549999,36.779999,31.961601,49400
2017-04-28,36.990002,37.410000,36.849998,37.169998,32.300510,90800
2017-05-01,37.279999,37.560001,37.020000,37.349998,32.456932,196000
2017-05-02,36.349998,37.000000,35.880001,36.540001,31.753048,204900
2017-05-03,36.759998,36.889999,36.000000,36.119999,31.388073,308400
2017-05-04,34.980000,35.110001,34.060001,34.410000,30.424322,368700
2017-05-05,34.410000,34.980000,34.220001,34.700001,30.680733,185900
2017-05-08,34.700001,34.970001,34.259998,34.700001,30.680733,147600
2017-05-09,34.810001,34.810001,33.880001,34.320000,30.344746,355500
2017-05-10,34.430000,35.090000,34.430000,34.549999,30.548105,203200
2017-05-11,34.790001,34.790001,34.099998,34.099998,30.150230,83700
2017-05-12,34.169998,34.580002,33.820000,34.410000,30.424322,125100
2017-05-15,34.650002,35.000000,34.250000,34.360001,30.380116,90100
2017-05-16,34.650002,34.650002,33.799999,34.189999,30.229801,67700
2017-05-17,34.160000,34.160000,33.549999,33.750000,29.840765,264800
2017-05-18,33.610001,33.980000,33.270000,33.860001,29.938030,82800
2017-05-19,34.110001,34.520000,33.799999,34.349998,30.371267,35000
2017-05-22,34.660000,35.099998,34.480000,34.930000,30.884090,97000
2017-05-23,35.279999,35.290001,34.750000,34.900002,30.857571,126700
2017-05-24,34.900002,34.990002,34.259998,34.299999,30.327066,61400
2017-05-25,34.209999,34.709999,34.189999,34.560001,30.556948,207500
2017-05-26,34.730000,34.919998,34.119999,34.520000,30.521578,87400
2017-05-30,34.619999,34.619999,33.279999,33.389999,29.522467,154700
2017-05-31,33.310001,33.680000,32.500000,32.759998,28.965437,194600
2017-06-01,32.700001,32.980000,32.250000,32.299999,28.558720,102100
2017-06-02,32.250000,32.459999,31.549999,31.610001,27.948647,156600
2017-06-05,31.370001,32.349998,31.230000,31.650000,27.984009,179900
2017-06-06,31.549999,32.150002,31.250000,31.969999,28.266943,107300
2017-06-07,31.809999,32.250000,31.520000,31.889999,28.196211,107700
2017-06-08,32.000000,32.240002,31.690001,31.780001,28.098953,98100
2017-06-09,31.830000,32.480000,31.760000,32.209999,28.479145,142500
2017-06-12,32.209999,32.330002,31.750000,31.770000,28.090111,259700
2017-06-13,31.850000,32.459999,31.780001,31.990000,28.284628,162900
2017-06-14,32.040001,32.200001,31.299999,31.510000,27.860228,223700
2017-06-15,31.230000,31.950001,31.219999,31.420000,27.780651,136500
2017-06-16,31.459999,32.360001,31.410000,32.099998,28.381887,378200
2017-06-19,32.180000,32.279999,31.450001,31.500000,27.851383,134100
2017-06-20,31.430000,31.510000,30.600000,30.959999,27.373932,123900
2017-06-21,30.920000,31.030001,30.360001,30.520000,26.984896,145700
2017-06-22,30.549999,31.250000,30.400000,30.920000,27.338566,90900
2017-06-23,30.980000,31.990000,30.980000,31.889999,28.196211,104200
2017-06-26,31.990000,32.470001,31.400000,32.119999,28.399570,88700
2017-06-27,32.029999,32.430000,31.580000,31.620001,27.957485,76600
2017-06-28,31.520000,32.330002,31.520000,32.119999,28.399570,83200
2017-06-29,32.259998,32.480000,31.959999,32.240002,28.505672,85600
2017-06-30,32.490002,33.279999,32.389999,32.480000,28.717871,211800
2017-07-03,32.549999,33.450001,32.549999,33.349998,29.487099,49700
2017-07-05,33.299999,33.299999,32.599998,33.150002,29.310266,153700
2017-07-06,33.139999,33.389999,33.000000,33.299999,29.442890,79300
2017-07-07,33.189999,33.459999,32.799999,33.380001,29.513628,81800
2017-07-10,33.330002,33.590000,32.959999,33.130001,29.292583,80100
2017-07-11,33.119999,33.500000,33.060001,33.320000,29.460577,53200
2017-07-12,33.520000,33.910000,33.130001,33.610001,29.716986,56900
2017-07-13,33.610001,33.779999,33.090000,33.439999,29.566677,65500
2017-07-14,33.439999,33.860001,33.419998,33.599998,29.708141,99500
2017-07-17,33.509998,33.730000,33.250000,33.490002,29.610886,40500
2017-07-18,33.660000,33.720001,33.029999,33.610001,29.716986,33800
2017-07-19,33.619999,33.840000,33.360001,33.709999,29.805403,50000
2017-07-20,33.860001,33.900002,33.410000,33.560001,29.672777,37100
2017-07-21,33.549999,33.799999,33.320000,33.540001,29.655094,19700
2017-07-24,33.529999,33.740002,33.340000,33.650002,29.752356,19300
2017-07-25,33.799999,34.529999,33.660000,34.389999,30.406641,70500
2017-07-26,34.549999,34.549999,34.000000,34.270000,30.300543,49500
2017-07-27,34.259998,34.650002,34.020000,34.459999,30.468533,69600
2017-07-28,34.470001,34.950001,34.279999,34.860001,30.822199,83600
2017-07-31,35.000000,36.000000,34.389999,36.000000,31.830151,184300
2017-08-01,35.279999,36.049999,35.250000,35.820000,31.671001,92600
2017-08-02,35.750000,35.959999,34.680000,35.360001,31.264286,102700
2017-08-03,34.459999,34.860001,34.029999,34.369999,30.942436,79100
2017-08-04,34.369999,34.830002,34.029999,34.459999,31.023464,161900
2017-08-07,34.520000,34.520000,33.630001,33.830002,30.456291,123500
2017-08-08,33.549999,33.779999,32.810001,33.090000,29.790087,146500
2017-08-09,33.040001,33.709999,32.820000,33.310001,29.988146,85200
2017-08-10,33.279999,33.639999,32.849998,33.230000,29.916124,62900
2017-08-11,31.000000,33.400002,31.000000,32.630001,29.375961,130700
2017-08-14,32.639999,33.080002,32.209999,32.270000,29.051859,93600
2017-08-15,32.220001,32.759998,31.540001,31.650000,28.493690,126100
2017-08-16,31.650000,31.750000,31.010000,31.430000,28.295630,159900
2017-08-17,31.469999,31.480000,31.040001,31.180000,28.070560,137000
2017-08-18,31.150000,31.180000,30.740000,30.760000,27.692448,148600
2017-08-21,30.760000,31.000000,30.170000,30.320000,27.296322,202300
2017-08-22,30.389999,30.709999,30.110001,30.629999,27.575409,246600
2017-08-23,30.510000,30.959999,30.180000,30.860001,27.782475,222300
2017-08-24,30.969999,30.969999,30.230000,30.490000,27.449373,108500
2017-08-25,30.709999,31.200001,30.330000,30.690001,27.629427,151800
2017-08-28,30.860001,31.400000,30.850000,31.219999,28.106571,81100
2017-08-29,31.100000,31.809999,30.920000,31.410000,28.277626,76900
2017-08-30,31.400000,31.799999,31.170000,31.680000,28.520699,44700
2017-08-31,31.730000,32.779999,31.580000,32.639999,29.384962,129400
2017-09-01,32.689999,33.000000,32.150002,32.380001,29.150892,163700
2017-09-05,32.380001,32.430000,31.740000,31.799999,28.628733,107900
2017-09-06,31.900000,32.169998,31.719999,31.730000,28.565712,34400
2017-09-07,31.750000,32.169998,31.559999,32.009998,28.817787,38500
