Date,Open,High,Low,Close,Adj Close,Volume
2017-09-08,33.340000,35.160000,33.020000,34.240002,30.825401,1172300
2017-09-11,34.250000,34.990002,33.930000,34.700001,31.239531,710100
2017-09-12,34.700001,35.330002,34.299999,35.240002,31.725679,761800
2017-09-13,35.290001,35.360001,34.090000,35.180000,31.671658,1004100
2017-09-14,35.250000,35.889999,34.740002,34.990002,31.500610,803000
2017-09-15,34.779999,35.299999,33.959999,34.230000,30.816399,4796500
2017-09-18,34.150002,34.490002,33.950001,34.189999,30.780386,168200
2017-09-19,34.220001,34.549999,33.849998,33.880001,30.501303,87000
2017-09-20,34.049999,34.320000,33.320000,34.169998,30.762381,404500
2017-09-21,34.130001,34.919998,33.930000,34.240002,30.825401,475400
2017-09-22,34.349998,34.980000,33.980000,33.990002,30.600334,291200
2017-09-25,34.389999,36.020000,34.000000,35.630001,32.076782,242900
2017-09-26,35.439999,35.560001,34.650002,34.950001,31.464594,180800
2017-09-27,35.330002,35.330002,34.110001,34.930000,31.446590,324100
2017-09-28,35.040001,35.040001,34.090000,34.240002,30.825401,182800
2017-09-29,35.439999,35.650002,33.110001,33.400002,30.069172,504400
2017-10-02,33.110001,33.799999,33.020000,33.700001,30.339251,179600
2017-10-03,33.750000,34.279999,33.570000,33.820000,30.447283,223900
2017-10-04,33.849998,34.669998,33.590000,34.560001,31.113489,166200
2017-10-05,34.310001,34.630001,34.070000,34.529999,31.086477,227700
2017-10-06,34.130001,34.660000,34.130001,34.639999,31.185511,134200
2017-10-09,34.660000,34.830002,34.369999,34.459999,31.023464,76400
2017-10-10,34.849998,34.849998,34.169998,34.430000,30.996452,75100
2017-10-11,34.360001,34.820000,34.240002,34.500000,31.059473,161200
2017-10-12,34.279999,34.480000,33.910000,34.009998,30.618340,163100
2017-10-13,34.490002,34.490002,33.700001,34.040001,30.645348,115600
2017-10-16,34.130001,34.299999,33.740002,33.849998,30.474293,72100
2017-10-17,33.950001,34.090000,33.660000,33.939999,30.555315,115900
2017-10-18,33.810001,34.230000,33.200001,33.560001,30.213215,140000
2017-10-19,33.060001,33.880001,33.040001,33.680000,30.321251,166700
2017-10-20,34.049999,34.049999,33.419998,33.680000,30.321251,163700
2017-10-23,33.939999,34.150002,33.119999,33.299999,29.979141,144600
2017-10-24,33.599998,33.650002,32.750000,32.869999,29.592026,125700
2017-10-25,32.820000,32.840000,31.750000,32.340000,29.114880,238700
2017-10-26,32.290001,32.810001,32.040001,32.580002,29.330948,146100
2017-10-27,32.790001,34.000000,32.720001,33.529999,30.186205,135100
2017-10-30,33.630001,34.200001,33.380001,34.139999,30.735373,148500
2017-10-31,34.500000,34.500000,33.270000,34.189999,30.780386,178000
2017-11-01,34.240002,35.840000,34.180000,35.619999,32.067780,220300
2017-11-02,35.669998,35.730000,34.599998,34.810001,31.338562,139400
2017-11-03,33.990002,34.369999,33.570000,34.009998,31.196381,127800
2017-11-06,34.029999,34.029999,33.560001,33.790001,30.994581,122000
2017-11-07,33.590000,33.750000,33.160000,33.459999,30.691883,108800
2017-11-08,33.299999,33.680000,32.990002,33.000000,30.269938,76100
2017-11-09,33.049999,33.389999,32.639999,32.900002,30.178215,101500
2017-11-10,32.950001,33.580002,32.740002,32.750000,30.040621,63800
2017-11-13,32.610001,32.919998,31.700001,32.299999,29.627848,181700
2017-11-14,32.299999,32.570000,31.959999,32.080002,29.426050,99000
2017-11-15,32.110001,32.509998,31.559999,32.230000,29.563637,109600
2017-11-16,32.459999,32.779999,32.220001,32.250000,29.581985,58400
2017-11-17,32.580002,32.740002,32.110001,32.220001,29.554470,101800
2017-11-20,32.200001,32.220001,31.610001,31.809999,29.178387,195400
2017-11-21,32.110001,32.110001,31.610001,31.750000,29.123348,150500
2017-11-22,31.790001,32.270000,31.750000,32.070000,29.416878,78100
2017-11-24,32.130001,32.459999,31.860001,32.419998,29.737921,27900
2017-11-27,32.410000,32.419998,31.889999,32.009998,29.361839,91500
2017-11-28,32.169998,32.279999,31.730000,31.980000,29.334322,97500
2017-11-29,32.029999,32.520000,31.830000,32.450001,29.765438,377100
2017-11-30,32.570000,33.680000,32.169998,33.110001,30.370838,241200
2017-12-01,33.619999,34.110001,33.090000,34.090000,31.269764,153400
2017-12-04,34.090000,34.500000,33.750000,33.759998,30.967058,136400
2017-12-05,33.660000,34.349998,33.410000,33.740002,30.948719,129800
2017-12-06,33.759998,33.759998,32.650002,33.080002,30.343323,194300
2017-12-07,33.119999,33.310001,32.849998,33.049999,30.315802,163300
2017-12-08,33.480000,34.099998,33.040001,33.220001,30.471739,220700
2017-12-11,33.360001,33.770000,33.180000,33.750000,30.957890,157500
2017-12-12,33.700001,34.090000,33.400002,34.070000,31.251421,253800
2017-12-13,34.040001,34.419998,33.619999,33.849998,31.049616,153200
2017-12-14,33.740002,34.619999,33.740002,33.990002,31.178038,161500
2017-12-15,34.000000,34.439999,33.840000,33.900002,31.095482,335700
2017-12-18,33.349998,33.430000,32.000000,32.770000,30.058966,372200
2017-12-19,32.750000,33.000000,32.080002,32.250000,29.581985,220300
2017-12-20,32.419998,32.419998,31.900000,32.270000,29.600330,162200
2017-12-21,32.270000,32.799999,32.000000,32.380001,29.701231,155400
2017-12-22,32.169998,32.590000,32.169998,32.290001,29.618677,108500
2017-12-26,32.200001,32.730000,32.200001,32.450001,29.765438,144400
2017-12-27,32.500000,32.840000,32.320000,32.540001,29.847992,119700
2017-12-28,32.450001,32.830002,32.369999,32.570000,29.875511,106200
2017-12-29,32.639999,32.830002,32.250000,32.490002,29.802132,146100
2018-01-02,32.549999,33.150002,32.509998,33.000000,30.269938,122200
2018-01-03,33.150002,33.840000,33.009998,33.549999,30.774435,200400
2018-01-04,33.790001,33.970001,33.349998,33.669998,30.884506,125900
2018-01-05,33.180000,33.650002,32.830002,33.400002,30.636847,229800
2018-01-08,33.549999,33.590000,32.959999,33.139999,30.398355,196000
2018-01-09,33.240002,33.400002,32.410000,32.430000,29.747093,164100
2018-01-10,32.560001,32.889999,32.360001,32.369999,29.692055,144100
2018-01-11,32.599998,32.910000,32.529999,32.669998,29.967236,199800
2018-01-12,32.790001,33.060001,31.990000,32.660000,29.958065,309700
2018-01-16,32.669998,32.750000,32.240002,32.450001,29.765438,195300
2018-01-17,32.560001,32.580002,32.110001,32.310001,29.637024,160600
2018-01-18,32.349998,32.520000,31.760000,31.820000,29.187559,212500
2018-01-19,31.690001,31.940001,31.510000,31.790001,29.160042,221100
2018-01-22,31.900000,32.430000,31.760000,32.310001,29.637024,234700
2018-01-23,32.450001,32.520000,32.060001,32.400002,29.719578,151700
2018-01-24,32.529999,32.529999,32.020000,32.180000,29.517776,139700
2018-01-25,32.189999,32.310001,31.860001,31.980000,29.334322,122300
2018-01-26,31.799999,32.630001,31.799999,32.430000,29.747093,209400
2018-01-29,32.380001,32.380001,31.590000,31.740000,29.114176,147200
2018-01-30,31.570000,31.750000,30.860001,31.340000,28.747269,211300
2018-01-31,31.389999,31.540001,31.100000,31.389999,28.793131,117100
2018-02-01,31.540001,31.590000,31.240000,31.450001,28.848167,188300
2018-02-02,30.700001,30.809999,30.280001,30.480000,28.548447,341500
2018-02-05,30.290001,30.610001,29.629999,30.190001,28.276825,255900
2018-02-06,29.770000,31.180000,29.620001,30.969999,29.007395,167500
2018-02-07,30.719999,31.290001,30.270000,30.700001,28.754507,160600
2018-02-08,30.700001,30.930000,29.490000,29.610001,27.733582,133500
2018-02-09,29.920000,30.010000,28.480000,29.740000,27.855343,415000
2018-02-12,30.030001,30.900000,29.799999,30.670000,28.726406,173200
2018-02-13,30.680000,30.799999,30.309999,30.420000,28.492249,85200
2018-02-14,30.350000,30.600000,30.100000,30.219999,28.304924,91100
2018-02-15,30.230000,30.480000,29.760000,30.070000,28.164431,158600
2018-02-16,29.830000,30.170000,29.549999,29.750000,27.864708,246300
2018-02-20,30.250000,31.590000,30.250000,31.059999,29.091690,249700
2018-02-21,31.290001,31.379999,30.700001,30.760000,28.810703,132700
2018-02-22,30.930000,31.020000,29.959999,30.959999,28.998028,265800
2018-02-23,31.299999,31.590000,30.870001,30.990000,29.026127,144100
2018-02-26,31.030001,31.030001,30.500000,30.690001,28.745140,139100
2018-02-27,30.600000,30.770000,29.820000,30.129999,28.220627,167100
2018-02-28,30.080000,30.430000,29.350000,29.400000,27.536888,290600
2018-03-01,29.500000,29.770000,29.209999,29.370001,27.508791,108400
2018-03-02,29.150000,29.150000,28.500000,28.639999,26.825050,136600
2018-03-05,28.549999,29.219999,28.549999,28.830000,27.003010,68700
2018-03-06,29.000000,29.150000,28.540001,28.719999,26.899981,129000
2018-03-07,28.639999,29.500000,28.639999,29.030001,27.190336,180700
2018-03-08,29.129999,29.250000,28.680000,28.969999,27.134136,93600
2018-03-09,29.090000,29.309999,28.600000,29.170000,27.321463,124700
2018-03-12,29.170000,30.430000,29.170000,30.059999,28.155064,152600
2018-03-13,30.170000,30.650000,30.049999,30.469999,28.539082,158100
2018-03-14,30.520000,30.770000,30.080000,30.200001,28.286190,165100
2018-03-15,30.170000,30.480000,27.500000,29.010000,27.171602,425800
2018-03-16,28.799999,30.209999,28.799999,29.520000,27.649284,658000
2018-03-19,29.549999,29.650000,28.420000,28.780001,26.956177,226600
2018-03-20,28.799999,28.879999,27.809999,27.920000,26.150677,190700
2018-03-21,27.820000,28.219999,27.700001,27.889999,26.122578,184300
2018-03-22,27.730000,27.959999,27.000000,27.240000,25.513769,205200
2018-03-23,27.139999,27.219999,26.480000,26.500000,24.820663,213700
2018-03-26,26.700001,27.160000,26.090000,26.730000,25.036087,241700
2018-03-27,26.940001,27.350000,26.500000,26.920000,25.214048,141800
2018-03-28,26.950001,27.950001,26.910000,26.940001,25.232780,160100
2018-03-29,26.940001,27.950001,26.940001,27.570000,25.822857,150200
2018-04-02,27.600000,27.990000,27.070000,27.400000,25.663630,81900
2018-04-03,27.370001,27.889999,26.879999,27.790001,26.028917,146600
2018-04-04,27.430000,28.100000,27.430000,27.709999,25.953985,120400
2018-04-05,27.850000,28.230000,27.650000,27.840000,26.075745,86600
2018-04-06,27.450001,27.870001,27.090000,27.350000,25.616800,138200
2018-04-09,27.660000,27.750000,27.180000,27.250000,25.523136,90900
2018-04-10,27.740000,28.340000,27.299999,28.100000,26.319271,131400
2018-04-11,27.959999,28.629999,27.690001,28.469999,26.665823,131200
2018-04-12,28.600000,28.600000,27.980000,28.219999,26.431665,176800
2018-04-13,28.250000,28.430000,27.629999,27.980000,26.206875,141800
2018-04-16,27.980000,29.309999,27.799999,29.080000,27.237165,207700
2018-04-17,29.299999,30.160000,29.200001,29.260000,27.405760,121300
2018-04-18,29.370001,29.969999,29.370001,29.389999,27.527521,93600
2018-04-19,29.430000,29.660000,28.740000,28.850000,27.021742,78800
2018-04-20,29.059999,29.660000,28.889999,29.309999,27.452591,154200
2018-04-23,29.549999,31.090000,29.450001,30.170000,28.258091,204000
2018-04-24,30.200001,30.400000,29.230000,29.299999,27.443224,143700
2018-04-25,29.200001,30.110001,29.049999,29.980000,28.080133,101300
2018-04-26,30.040001,30.549999,29.360001,29.790001,27.902174,116700
2018-04-27,29.260000,29.559999,28.780001,29.360001,28.117653,101000
2018-04-30,29.299999,29.780001,29.100000,29.309999,28.069769,143600
2018-05-01,28.600000,29.520000,28.600000,29.250000,28.012308,90800
2018-05-02,29.040001,29.830000,28.719999,28.770000,27.552620,95400
2018-05-03,28.889999,29.180000,28.120001,28.549999,27.341927,142300
2018-05-04,28.549999,28.940001,28.450001,28.920000,27.696272,101500
2018-05-07,29.150000,29.410000,28.520000,28.680000,27.466427,177000
2018-05-08,28.889999,28.969999,28.120001,28.709999,27.495157,101900
2018-05-09,28.879999,29.480000,28.879999,29.080000,27.849501,114200
2018-05-10,29.270000,29.430000,29.090000,29.160000,27.926115,130900
2018-05-11,29.240000,29.690001,28.879999,29.090000,27.859077,172200
2018-05-14,29.080000,29.799999,29.080000,29.690001,28.433689,77800
2018-05-15,29.559999,29.760000,29.500000,29.690001,28.433689,117100
2018-05-16,29.820000,30.030001,29.680000,29.860001,28.596497,86500
2018-05-17,30.059999,30.629999,29.770000,29.860001,28.596497,179900
2018-05-18,29.750000,30.209999,29.709999,29.860001,28.596497,171100
2018-05-21,29.809999,29.920000,29.559999,29.639999,28.385805,129600
2018-05-22,29.730000,29.809999,29.209999,29.389999,28.146383,170600
2018-05-23,29.230000,29.620001,29.090000,29.190001,27.954847,160500
2018-05-24,28.980000,29.250000,28.680000,28.879999,27.657963,109700
2018-05-25,28.740000,29.230000,28.549999,28.820000,27.600502,92700
2018-05-29,28.559999,29.150000,28.559999,28.680000,27.466427,101600
2018-05-30,28.900000,29.459999,28.750000,29.260000,28.021885,124900
2018-05-31,29.030001,29.490000,29.030001,29.379999,28.136806,71400
2018-06-01,29.520000,29.680000,29.180000,29.450001,28.203844,128900
2018-06-04,29.520000,29.910000,29.250000,29.910000,28.644381,207400
2018-06-05,29.930000,30.020000,29.670000,29.809999,28.548611,103600
2018-06-06,29.740000,29.740000,29.250000,29.549999,28.299612,99800
2018-06-07,29.549999,29.920000,29.480000,29.780001,28.519880,151500
2018-06-08,29.750000,29.790001,29.180000,29.290001,28.050617,90900
2018-06-11,29.200001,29.719999,29.200001,29.660000,28.404959,116400
2018-06-12,29.639999,30.090000,29.600000,29.820000,28.558187,115100
2018-06-13,29.799999,29.860001,29.190001,29.190001,27.954847,96200
2018-06-14,29.389999,29.559999,29.260000,29.370001,28.127232,91100
2018-06-15,29.250000,29.889999,29.230000,29.809999,28.548611,748500
2018-06-18,29.620001,30.000000,29.600000,29.870001,28.606073,141900
2018-06-19,29.660000,29.860001,29.590000,29.620001,28.366653,69900
2018-06-20,29.940001,29.950001,29.700001,29.900000,28.634802,132300
2018-06-21,29.629999,29.930000,29.480000,29.780001,28.519880,82100
2018-06-22,30.100000,30.219999,29.219999,29.510000,28.261305,104900
2018-06-25,29.600000,29.600000,28.620001,28.740000,27.523888,123700
2018-06-26,28.730000,29.290001,28.600000,29.110001,27.878231,128500
2018-06-27,29.070000,29.360001,28.530001,28.680000,27.466427,292700
2018-06-28,28.680000,28.680000,27.860001,27.990000,26.805622,216300
2018-06-29,28.010000,28.540001,27.969999,28.260000,27.064199,141200
2018-07-02,28.150000,28.270000,27.850000,27.850000,26.671547,111200
2018-07-03,27.900000,28.420000,27.900000,28.080000,26.891813,86700
2018-07-05,28.270000,28.590000,28.059999,28.240000,27.045044,85400
2018-07-06,28.170000,28.490000,28.100000,28.280001,27.083353,92400
2018-07-09,28.350000,28.559999,28.110001,28.400000,27.198275,113800
2018-07-10,28.370001,28.629999,28.180000,28.350000,27.150391,86100
2018-07-11,28.090000,28.670000,28.070000,28.280001,27.083353,121500
2018-07-12,28.280001,29.120001,28.250000,28.959999,27.734577,84300
2018-07-13,29.000000,29.490000,28.930000,29.270000,28.031462,190600
2018-07-16,29.350000,29.450001,28.900000,29.299999,28.060190,130900
2018-07-17,29.120001,29.290001,28.900000,29.070000,27.839924,124500
2018-07-18,29.059999,30.280001,28.910000,29.250000,28.012308,459900
2018-07-19,29.530001,30.500000,29.530001,30.230000,28.950838,301100
2018-07-20,30.200001,30.400000,29.780001,30.010000,28.740149,156200
2018-07-23,30.139999,30.209999,29.889999,30.160000,28.883802,285100
2018-07-24,30.340000,30.559999,30.010000,30.200001,28.922110,163400
2018-07-25,30.350000,31.000000,30.190001,31.000000,29.688257,289100
2018-07-26,30.990000,31.780001,30.990000,31.650000,30.310753,257800
2018-07-27,30.889999,31.059999,30.250000,30.389999,29.723904,189900
2018-07-30,30.400000,31.170000,30.400000,30.969999,30.291191,220600
2018-07-31,31.070000,31.110001,30.600000,30.980000,30.300972,107200
2018-08-01,30.299999,30.680000,29.559999,29.799999,29.146835,281100
2018-08-02,29.719999,30.580000,29.650000,30.530001,29.860836,148400
2018-08-03,30.410000,30.750000,30.250000,30.730000,30.056452,86800
2018-08-06,30.730000,30.950001,30.469999,30.930000,30.252069,149300
2018-08-07,30.719999,31.629999,30.719999,31.469999,30.780231,310300
2018-08-08,31.270000,32.299999,31.139999,32.009998,31.308395,271200
2018-08-09,32.150002,32.660000,32.070000,32.639999,31.924587,334600
2018-08-10,32.750000,34.000000,32.320000,32.590000,31.875685,1457600
2018-08-13,32.369999,32.570000,31.590000,31.730000,31.034534,218900
2018-08-14,31.969999,32.099998,31.400000,31.830000,31.132343,124700
2018-08-15,31.629999,31.770000,30.930000,31.570000,30.878040,152900
2018-08-16,31.770000,31.770000,31.170000,31.530001,30.838919,106400
2018-08-17,31.480000,31.900000,31.320000,31.559999,30.868259,135100
2018-08-20,31.770000,31.959999,31.530001,31.639999,30.946507,166000
2018-08-21,31.639999,31.700001,31.400000,31.400000,30.711767,138300
2018-08-22,31.379999,31.730000,31.350000,31.570000,30.878040,108900
2018-08-23,31.559999,31.680000,31.440001,31.450001,30.760672,64200
2018-08-24,31.680000,31.680000,30.430000,30.690001,30.017330,271900
2018-08-27,30.670000,30.750000,30.040001,30.170000,29.508726,286600
2018-08-28,30.240000,30.260000,29.510000,29.510000,28.863194,246100
2018-08-29,29.510000,29.750000,29.110001,29.110001,28.471960,217600
2018-08-30,29.110001,29.280001,28.559999,29.209999,28.569767,211100
2018-08-31,29.250000,29.250000,28.549999,28.959999,28.325247,204200
2018-09-04,28.980000,29.889999,28.790001,29.770000,29.117495,380800
2018-09-05,29.830000,29.830000,29.379999,29.709999,29.058807,259200
2018-09-06,29.740000,29.790001,29.070000,29.299999,28.657795,207600
2018-09-07,29.320000,29.320000,28.660000,29.150000,28.511084,215300
2018-09-10,29.420000,29.420000,28.990000,29.170000,28.530645,291300
2018-09-11,29.200001,29.490000,28.950001,29.490000,28.843632,250200
2018-09-12,29.500000,30.340000,29.500000,29.719999,29.068590,304700
2018-09-13,29.730000,30.170000,29.590000,29.809999,29.156616,439900
2018-09-14,29.969999,30.680000,29.799999,30.680000,30.007549,238900
2018-09-17,30.680000,31.090000,30.639999,31.049999,30.369438,319600
2018-09-18,31.180000,31.680000,31.120001,31.670000,30.975849,245500
2018-09-19,31.540001,33.189999,31.520000,32.950001,32.227795,633700
2018-09-20,32.950001,33.400002,32.689999,33.119999,32.394066,237600
2018-09-21,33.119999,33.400002,32.480000,32.549999,31.836561,494300
2018-09-24,32.500000,33.290001,32.480000,32.869999,32.149548,210900
2018-09-25,32.279999,32.389999,30.850000,31.209999,30.525930,318400
2018-09-26,31.200001,31.570000,30.959999,31.340000,30.653082,136900
2018-09-27,31.500000,31.780001,31.200001,31.580000,30.887821,105300
2018-09-28,31.430000,31.830000,31.360001,31.459999,30.770451,119900
2018-10-01,31.700001,32.070000,31.549999,31.809999,31.112780,182800
2018-10-02,31.980000,31.980000,31.100000,31.320000,30.633520,167200
2018-10-03,31.370001,31.850000,31.370001,31.680000,30.985630,88400
2018-10-04,31.709999,31.790001,31.350000,31.410000,30.721548,64600
2018-10-05,31.459999,31.809999,31.110001,31.250000,30.565056,58700
2018-10-08,31.160000,31.670000,31.070000,31.270000,30.584618,88700
2018-10-09,31.240000,32.310001,31.240000,32.200001,31.494234,84200
2018-10-10,32.270000,32.349998,31.139999,31.200001,30.516151,116100
2018-10-11,31.049999,31.650000,30.790001,31.100000,30.418343,124800
2018-10-12,31.270000,31.620001,30.420000,30.730000,30.056452,242900
2018-10-15,31.410000,31.410000,30.129999,30.170000,29.508726,153600
2018-10-16,30.280001,31.559999,30.280001,31.350000,30.662863,156500
2018-10-17,31.299999,31.610001,30.889999,31.500000,30.809576,222900
2018-10-18,31.350000,31.930000,30.930000,30.990000,30.310753,163900
2018-10-19,31.120001,31.280001,30.570000,30.680000,30.007549,138300
2018-10-22,30.760000,31.469999,30.750000,30.900000,30.222727,97500
2018-10-23,30.600000,31.100000,30.139999,30.969999,30.291191,115300
2018-10-24,30.889999,31.629999,30.719999,31.049999,30.369438,156700
2018-10-25,31.190001,31.309999,30.340000,30.340000,29.675001,163400
2018-10-26,29.629999,30.010000,29.129999,29.490000,29.490000,120100
2018-10-29,29.570000,30.219999,29.150000,29.629999,29.629999,133600
2018-10-30,29.500000,30.750000,29.010000,29.530001,29.530001,105500
2018-10-31,29.610001,30.430000,29.110001,29.120001,29.120001,139400
2018-11-01,29.160000,29.620001,28.770000,28.900000,28.900000,121000
2018-11-02,28.860001,29.290001,28.570000,28.620001,28.620001,124000
2018-11-05,28.740000,29.309999,28.660000,29.000000,29.000000,113400
2018-11-06,29.020000,30.160000,28.969999,29.370001,29.370001,156300
2018-11-07,29.629999,30.059999,29.290001,29.850000,29.850000,121000
2018-11-08,29.910000,30.469999,29.290001,29.400000,29.400000,108500
2018-11-09,29.400000,30.000000,29.059999,29.990000,29.990000,155200
2018-11-12,30.000000,30.299999,29.440001,29.650000,29.650000,71100
2018-11-13,29.540001,30.280001,29.030001,29.090000,29.090000,108800
2018-11-14,29.230000,29.389999,28.670000,29.000000,29.000000,166400
2018-11-15,28.799999,29.280001,28.740000,29.059999,29.059999,88300
2018-11-16,29.090000,29.430000,28.520000,28.740000,28.740000,124900
2018-11-19,28.740000,29.080000,28.330000,28.650000,28.650000,132300
2018-11-20,28.490000,28.610001,27.500000,27.959999,27.959999,152000
2018-11-21,28.000000,28.889999,27.959999,28.570000,28.570000,119100
2018-11-23,28.309999,28.620001,28.010000,28.440001,28.440001,58600
2018-11-26,28.500000,28.820000,28.320000,28.469999,28.469999,91200
2018-11-27,28.330000,28.549999,28.010000,28.290001,28.290001,156700
2018-11-28,28.400000,28.820000,28.059999,28.740000,28.740000,160500
2018-11-29,28.730000,29.030001,28.219999,28.660000,28.660000,158100
2018-11-30,28.700001,28.709999,28.080000,28.129999,28.129999,216800
2018-12-03,28.559999,28.709999,27.969999,28.549999,28.549999,195100
2018-12-04,28.500000,28.760000,28.010000,28.090000,28.090000,225200
2018-12-06,27.750000,28.459999,27.559999,28.420000,28.420000,160900
2018-12-07,28.709999,28.980000,28.330000,28.450001,28.450001,387300
2018-12-10,28.420000,28.920000,28.170000,28.760000,28.760000,180200
2018-12-11,28.840000,29.590000,28.410000,28.650000,28.650000,385200
2018-12-12,29.040001,29.260000,28.590000,28.650000,28.650000,380900
2018-12-13,28.730000,30.209999,28.620001,30.170000,30.170000,444100
2018-12-14,30.059999,31.230000,30.040001,30.620001,30.620001,703400
2018-12-17,30.559999,30.980000,28.830000,28.959999,28.959999,326000
2018-12-18,29.000000,29.330000,27.969999,28.430000,28.430000,247600
2018-12-19,29.139999,29.590000,28.410000,29.230000,29.230000,754400
2018-12-20,28.830000,29.700001,28.090000,28.840000,28.840000,529800
2018-12-21,28.740000,29.219999,27.700001,27.900000,27.900000,480800
2018-12-24,27.809999,27.940001,27.160000,27.180000,27.180000,211400
2018-12-26,27.290001,28.590000,27.020000,28.570000,28.570000,367800
2018-12-27,28.209999,28.930000,27.160000,28.780001,28.780001,326800
2018-12-28,28.670000,28.980000,28.160000,28.740000,28.740000,270600
2018-12-31,28.950001,29.100000,28.370001,28.559999,28.559999,178800
2019-01-02,28.340000,29.240000,28.280001,28.580000,28.580000,132000
2019-01-03,28.690001,29.430000,28.590000,28.799999,28.799999,132200
2019-01-04,29.100000,30.270000,29.100000,29.969999,29.969999,194700
2019-01-07,29.980000,30.740000,29.730000,29.959999,29.959999,221700
2019-01-08,30.420000,30.580000,30.049999,30.150000,30.150000,201700
2019-01-09,30.570000,30.719999,30.129999,30.709999,30.709999,196500
2019-01-10,30.740000,30.780001,29.799999,30.020000,30.020000,180800
2019-01-11,29.820000,30.070000,29.270000,29.719999,29.719999,212800
2019-01-14,29.500000,29.639999,28.900000,29.230000,29.230000,278400
2019-01-15,29.170000,29.840000,29.170000,29.650000,29.650000,115100
2019-01-16,29.809999,29.969999,29.600000,29.700001,29.700001,140200
2019-01-17,29.700001,30.510000,29.700001,30.469999,30.469999,224000
2019-01-18,30.680000,30.900000,30.150000,30.740000,30.740000,98300
2019-01-22,30.600000,30.639999,29.340000,29.370001,29.370001,168600
