Date,Open,High,Low,Close,Adj Close,Volume,rel_short,rel_mid,rel_long
2016-04-28,13.02,13.34,13.0,13.04,13.04,648200,0.008792362897571238,,
2016-04-29,13.04,13.22,12.87,12.93,12.93,836300,-0.0053194008934682735,,
2016-05-02,13.1,13.16,12.67,12.91,12.91,882400,-0.021484665787877333,,
2016-05-03,12.69,12.94,12.39,12.5,12.5,469500,-0.008415090730499397,,
2016-05-04,12.48,12.7,12.28,12.31,12.31,542900,-0.009249838161274226,,
2016-05-05,12.34,12.51,11.96,12.07,12.07,524700,-0.020992230054325045,,
2016-05-06,11.88,11.986,11.57,11.76,11.76,656500,-0.014717582137004914,,
2016-05-09,11.77,11.77,11.5,11.58,11.58,529900,-0.016828300230240067,-0.11046044650180331,
2016-05-10,11.6,11.99,11.41,11.9,11.9,440100,0.015038917661077011,-0.09221246979324027,
2016-05-11,11.87,12.05,11.85,11.85,11.85,361200,0.007393380430031016,-0.07748788456769562,
2016-05-12,11.99,12.0,11.5,11.67,11.67,270500,-0.025570230967941754,-0.0690657654493756,
2016-05-13,11.69,11.89,11.53,11.55,11.55,376800,-0.004314257771506291,-0.06152521924501464,
2016-05-16,11.59,11.83,11.51,11.68,11.68,437600,-0.0020527247546739957,-0.040631786744227405,
2016-05-17,11.65,11.82,11.55,11.6,11.6,428600,0.004370662150093185,-0.008860099257123721,
2016-05-18,11.59,11.897,11.55,11.64,11.64,570400,0.0027163232052394015,0.010554770451574491,
2016-05-19,11.63,11.94,11.58,11.64,11.64,551100,0.002901428860262012,-0.0005841972747031576,
2016-05-20,11.67,11.815,11.6,11.7,11.7,679200,-0.002532543648747332,-0.006841247366267567,
2016-05-23,11.66,11.93,11.66,11.84,11.84,470600,0.01736318830625372,0.022278118489444942,
2016-05-24,11.87,12.18,11.87,12.09,12.09,593700,0.0070241545045575116,0.03140609110161341,
2016-05-25,12.17,12.23,12.02,12.09,12.09,684100,-0.012164361271831847,0.023011997751797963,
2016-05-26,12.07,12.23,12.06,12.09,12.09,396100,0.002296466641075412,0.020639479426416862,
2016-05-27,12.11,12.36,12.09,12.35,12.35,717600,0.015327653858193457,0.034401996427319226,
2016-05-31,12.4,12.84,12.4,12.56,12.56,990400,0.014335995611311159,0.048555268678890595,
2016-06-01,12.55,12.93,12.5,12.81,12.81,2965600,0.01793459753848481,0.06798988444904985,
2016-06-02,11.63,11.75,11.25,11.34,11.34,6685500,-0.02884439298190289,-0.07070305357350515,
2016-06-03,11.43,11.82,11.42,11.65,11.65,2180500,0.0214153813696365,-0.048123507013352995,
2016-06-06,11.68,11.78,11.6,11.72,11.72,1158700,-0.0006568972002862772,-0.04006770182838215,
2016-06-07,11.63,11.94,11.62,11.78,11.78,1043800,0.011891569788760492,-0.03646038937919638,
2016-06-08,11.81,12.23,11.805,12.01,12.01,1243300,0.013763507635066397,-0.03742773678421818,-0.10293141640712777
2016-06-09,11.98,12.09,11.74,11.82,11.82,876400,-0.013365260792529643,-0.06952199202932396,-0.1137633904183768
2016-06-10,11.65,11.75,11.19,11.24,11.24,946700,-0.0294073633509897,-0.12919318337393682,-0.14553243085885015
2016-06-13,11.2,11.46,11.129,11.18,11.18,801300,0.004297828752973132,-0.0016867477427777722,-0.11917744827621357
2016-06-14,11.15,11.42,11.13,11.32,11.32,697800,0.015772154668417304,-0.017327581224959587,-0.09557021638171381
2016-06-15,11.36,11.57,11.33,11.37,11.37,542300,0.0038203404703320842,-0.01218321310587367,-0.06987070392668526
2016-06-16,11.23,11.5,11.165,11.45,11.45,574800,0.013788542773904844,-0.012117662171078347,-0.036798671380981585
2016-06-17,11.46,11.48,11.23,11.28,11.28,864200,-0.01246714600345733,-0.03984521828667775,-0.032316188192002215
2016-06-20,11.41,11.65,11.4,11.55,11.55,585100,0.008506769090547817,-0.007755021640932114,-0.02930594226606864
2016-06-21,11.56,11.65,11.4,11.52,11.52,646900,-0.005243822793834951,0.028032441371730332,-0.040012104919424196
2016-06-22,11.47,11.53,11.17,11.19,11.19,819000,-0.022654603025713538,-0.0021746843420134,-0.05228636716885138
2016-06-23,11.32,11.5,11.205,11.45,11.45,1159500,0.0016613601298471892,-0.0067261541385397194,-0.04077115127523889
2016-06-24,11.04,11.33,10.98,11.11,11.11,4981800,0.03839116739624027,-0.006539131641578599,-0.03577804882403646
2016-06-27,11.0,11.1,9.96,10.02,10.02,1997900,-0.07797954108624205,-0.09542272242119543,-0.12336129454505329
2016-06-28,10.5,10.5,9.98,10.17,10.17,958200,-0.046487678730148474,-0.08648252969917669,-0.1293534883427534
2016-06-29,10.27,10.41,10.11,10.28,10.28,1086500,-0.012679754559679957,-0.11047653110479416,-0.13919827609615965
2016-06-30,10.29,10.41,10.11,10.34,10.34,791500,-0.0074682727107378,-0.1128216126339221,-0.14599247018707873
2016-07-01,10.3,10.55,10.23,10.33,10.33,680900,0.0011903418522867248,-0.08832470096548217,-0.1628891866237785
2016-07-05,10.24,10.27,9.86,10.03,10.03,770800,-0.017613643568319848,-0.12061899399370724,-0.19279623637055954
2016-07-06,9.96,10.18,9.9,10.06,10.06,580400,0.0026767415228237113,-0.12940778442371093,-0.18819783099954535
2016-07-07,10.09,10.22,9.95,10.04,10.04,705400,-0.003767230187734949,-0.045525615464307556,-0.1895263894357777
2016-07-08,10.1,10.31,10.08,10.15,10.15,1010000,-0.005885819906879863,-0.04701220348871793,-0.21076768825879055
2016-07-11,10.22,10.47,10.18,10.37,10.37,808800,0.012021785784992023,-0.022840513014473984,-0.21059405778952422
2016-07-12,10.47,10.73,10.38,10.68,10.68,730100,0.013968319296707943,0.007284709390425359,-0.20669764524570322
2016-07-13,10.69,10.805,10.51,10.53,10.53,698400,-0.014439409512800871,-0.004080264280618806,-0.09626639733089215
2016-07-14,10.63,10.75,10.51,10.52,10.52,504800,-0.013118608526204056,0.012324846584456317,-0.13234788277275022
2016-07-15,10.58,10.85,10.43,10.72,10.72,915800,0.014712632675314197,0.034439298140829244,-0.11369083103033395
2016-07-18,10.71,10.82,10.61,10.76,10.76,644300,0.0024169982810011703,0.03690232768749713,-0.1161636723690842
2016-07-19,10.76,10.78,10.558,10.6,10.6,537800,-0.014976927462906353,0.027598574248430374,-0.145741377226142
2016-07-20,10.6,10.9,10.51,10.83,10.83,577400,0.018276506400932924,0.02676292814320247,-0.11430913761699779
2016-07-21,10.85,10.965,10.6,10.61,10.61,409200,-0.01879972912483696,-0.012612078965363427,-0.09011654083712983
2016-07-22,10.64,10.72,10.51,10.71,10.71,670200,0.0026140311611433376,0.006504492305199783,-0.0880751572829146
2016-07-25,10.73,10.83,10.545,10.71,10.71,473800,0.0005432429498002378,0.0157160525958564,-0.09930424895193424
2016-07-26,10.69,11.07,10.66,11.02,11.02,562100,0.030306281202777452,0.024164911817027512,-0.07734270610743277
2016-07-27,10.99,11.05,10.913,10.99,10.99,388700,0.0014897098717110424,0.021293200711962612,-0.08275280948604324
2016-07-28,11.04,11.78,11.01,11.77,11.77,1191400,0.062179291255386904,0.10180178165893272,-0.004094377280531525
2016-07-29,11.71,11.77,11.44,11.65,11.65,933600,-0.007333934209547532,0.07271920908365948,-0.0338349068924062
2016-08-01,11.61,12.06,11.46,11.87,11.87,702600,0.023210865738787945,0.10960187032128355,-0.00854711188757662
2016-08-02,11.89,11.91,11.54,11.8,11.8,499100,-0.0016309779807968106,0.10523182893352834,0.01933135599262714
2016-08-03,11.75,11.91,11.67,11.83,11.83,620100,0.003554411193587903,0.10162591380778441,0.009047818994389889
2016-08-04,11.82,11.94,11.78,11.93,11.93,399400,0.00892125045241654,0.08161973587638593,0.010816161410531766
2016-08-05,11.93,12.24,11.88,12.19,12.19,706800,0.01508855539548426,0.09613952019532013,0.10880943313047231
2016-08-08,12.16,12.41,12.15,12.29,12.29,398500,0.011949212048562252,0.03825384512862495,0.12064199754727012
2016-08-09,12.32,12.51,12.27,12.35,12.35,538700,0.0026612535918779656,0.05461198828805358,0.13125361250044154
2016-08-10,12.35,12.46,12.15,12.32,12.32,650600,0.0009270377250558681,0.03507005751811665,0.13934455826446213
2016-08-11,12.35,12.48,12.26,12.43,12.43,512900,0.0028727423362013838,0.038768325903053125,0.14642438286116244
2016-08-12,12.36,12.54,12.33,12.48,12.48,446500,0.00951993568043985,0.044169042907480804,0.17383585589557793
2016-08-15,12.5,12.92,12.44,12.8,12.8,655600,0.02185655801790931,0.058492826041741885,0.19871677187598458
2016-08-16,12.76,12.881,12.7,12.7,12.7,427700,-0.0010059633986658767,0.04315078061818722,0.1974858292129671
2016-08-17,12.73,12.74,12.53,12.6,12.6,329500,-0.01227369225463093,0.024301197714090783,0.19195539875007883
2016-08-18,12.5,12.8,12.26,12.74,12.74,428900,0.01667412202214935,0.02867341031564985,0.18276753583056538
2016-08-19,12.74,12.94,12.65,12.89,12.89,494000,0.011874518307762205,0.04138319489650133,0.1734430437705381
2016-08-22,12.84,12.95,12.61,12.88,12.88,588400,0.0026247388201299238,0.03700504799013071,0.18750969513191196
2016-08-23,12.95,13.49,12.93,13.3,13.3,1526800,0.02708434644474611,0.06233267501545603,0.22384368432657764
2016-08-24,13.4,13.44,12.97,13.07,13.07,547400,-0.020509037227791627,0.02761343078769185,0.19189090452284718
2016-08-25,13.05,13.32,13.01,13.14,13.14,478900,0.007250289916902908,0.036670111524957694,0.19725361305042766
2016-08-26,13.17,13.34,12.94,13.05,13.05,697100,-0.006363387769045659,0.041149322448506,0.20550614695015446
2016-08-29,13.05,13.43,13.05,13.29,13.29,666300,0.013539313216331728,0.045305998449561624,0.20131060613692453
2016-08-30,13.32,13.46,13.24,13.32,13.32,886400,0.001529000611507847,0.036369905739892516,0.22242502847579404
2016-08-31,13.35,13.77,13.0,13.74,13.74,2795400,0.02999646820421864,0.07000583319113263,0.2510110360178448
2016-09-01,13.25,13.98,13.2,13.98,13.98,5196400,0.05384665163157365,0.05722522098355931,0.26535285271428055
2016-09-02,14.0,14.31,13.82,14.14,14.14,1780500,0.008807470299606823,0.07660335537032381,0.24432934807614348
2016-09-06,14.14,14.58,14.1,14.23,14.23,2237800,0.004115001366892468,0.07326321913943046,0.2492236314778955
2016-09-07,14.32,14.89,14.05,14.52,14.52,3109400,0.013416901024392303,0.09887702709183932,0.20258139238306105
2016-09-08,14.5,14.5,14.04,14.26,14.26,1413400,-0.016021150589685895,0.07002461033201568,0.19861600738528074
2016-09-09,14.2,14.43,13.655,13.67,13.67,1200500,-0.018828472897407522,0.04838720441406341,0.1612103625685739
2016-09-12,13.5,14.48,13.5,14.3,14.3,3367400,0.03972787255555543,0.04544939114997337,0.19122859823428984
2016-09-13,14.31,14.67,14.24,14.43,14.43,1521500,0.019315240140591605,0.05208313918273744,0.21581007808923358
2016-09-14,14.42,14.66,14.39,14.57,14.57,1050000,0.011331219385124047,0.05513855391933786,0.2178481661190954
2016-09-15,14.51,14.93,14.51,14.86,14.86,1243100,0.01358360710043982,0.06142094740106607,0.21450505868364145
2016-09-16,14.74,14.93,14.61,14.75,14.75,5572600,0.004094290378364729,0.037449425784306545,0.20177697303874265
2016-09-19,14.8,14.93,14.51,14.57,14.57,990200,-0.013388570412404377,0.04103267282279344,0.1850366919200206
2016-09-20,14.61,14.78,14.46,14.56,14.56,689000,-0.0005442035489182651,0.0574740236543847,0.18361432870484196
2016-09-21,14.66,14.89,14.52,14.76,14.76,773300,-0.0018097899260540729,0.029773300404308145,0.18223357273554486
2016-09-22,14.9,14.937,14.6,14.81,14.81,692400,-0.008928788560305101,0.0026847737934998506,0.17432580897525263
2016-09-23,14.8,14.88,14.5,14.51,14.51,531300,-0.0158240843870594,-0.022269591098674546,0.13708574897867898
2016-09-26,14.59,14.81,14.41,14.6,14.6,758400,0.0064649643670677825,-0.017111182254826218,0.154243095810628
2016-09-27,14.6,14.85,14.6,14.85,14.85,938900,0.010526855790172096,-0.0029058123439842376,0.17456996298066763
2016-09-28,14.87,15.11,14.79,15.09,15.09,1116900,0.010292535613879661,0.020103878144524412,0.17646715974889515
2016-09-29,15.06,15.56,15.05,15.21,15.21,1648500,0.018137734226308044,0.03837551031252895,0.18060664412086957
2016-09-30,15.31,15.85,15.31,15.76,15.76,2071900,0.023530429843366285,0.06317631948764513,0.20840484423305927
2016-10-03,15.76,16.25,15.6,16.18,16.18,1458300,0.02774810766121938,0.09584011322750552,0.20783324718730212
2016-10-04,16.25,16.59,16.145,16.34,16.34,1571200,0.011494707295830242,0.12535944091599438,0.2348317591069815
2016-10-05,16.4,16.48,16.139999,16.15,16.15,1102200,-0.017484208554666036,0.09456760344139425,0.21214058772706457
2016-10-06,16.15,16.450001,15.72,15.87,15.87,1066700,-0.018670369590132463,0.06604180266155435,0.19946244319371598
2016-10-07,15.82,15.961,15.31,15.74,15.74,1173500,-0.00022945025420328946,0.050325467699726456,0.18148662899905998
2016-10-10,15.83,15.96,15.56,15.65,15.65,606500,-0.012948436998727608,0.022709850273024745,0.1669465886540018
2016-10-11,15.69,15.73,15.12,15.23,15.23,952300,-0.018299941681652943,-0.019554907380965325,0.11884410366096132
2016-10-12,15.16,15.24,14.951,15.02,15.02,540500,-0.009983865781059365,-0.06415221122367454,0.08645581498006827
2016-10-13,14.85,14.95,14.47,14.74,14.74,834900,-0.008509405538503767,-0.09467395391616984,0.06355444982048786
2016-10-14,14.84,15.01,14.6,14.61,14.61,451200,-0.012483812218359258,-0.08775067288717997,0.05112669570045414
2016-10-17,14.6,14.78,14.44,14.55,14.55,564500,-0.0004019957294354448,-0.07085232772327998,0.029733088378596673
2016-10-18,14.75,14.779,14.47,14.49,14.49,394000,-0.018387442924486574,-0.07615956699286208,0.03530245167418222
2016-10-19,14.5,14.696,14.39,14.65,14.65,745500,0.008667462244589696,-0.05703790344922899,0.061521480790709404
2016-10-20,14.58,15.23,14.52,15.11,15.11,1345800,0.03625225090274098,-0.010065619363991196,0.06332909314699675
2016-10-21,15.01,15.22,14.834,15.16,15.16,791000,0.009135444049448438,0.008352582972755762,0.042725258770086594
2016-10-24,15.25,15.51,15.16,15.24,15.24,513800,-0.0019723203523964727,0.024590841451787693,0.03300673735293769
2016-10-25,15.24,15.25,14.97,15.05,15.05,477300,-0.009489305786059887,0.024910484703154268,0.014616233002542334
2016-10-26,14.98,15.07,14.71,14.71,14.71,467000,-0.01933892580999652,0.004874570076820461,-0.0028417673288894107
2016-10-27,14.82,14.9,14.47,14.53,14.53,443200,-0.014609097403543991,0.005827452200222627,9.723105161141277e-05
2016-10-28,14.55,14.77,14.44,14.52,14.52,483400,0.0006693164436994969,-0.0005398829885012724,0.0035075741478234335
2016-10-31,14.52,14.566,14.291,14.42,14.42,396300,-0.005204962292554516,-0.039621588406636654,-0.006065795663948048
2016-11-01,14.41,14.472,14.0,14.13,14.13,584300,-0.01162294351757831,-0.05651525393242185,-0.016474768955835106
2016-11-02,14.08,14.25,13.65,13.84,13.84,883700,-0.011730546740595482,-0.07123019105552242,-0.015953862603910185
2016-11-03,13.83,14.03,13.62,13.92,13.92,725700,0.0113296155110989,-0.052292671851462025,-0.020565256594093473
2016-11-04,13.88,14.21,13.728,14.05,14.05,779100,0.011506660627762955,-0.02022088205163719,-0.020156837036542363
2016-11-07,14.28,14.55,14.251,14.51,14.51,524800,0.0013610599025959402,-0.0006645497844597337,-0.020671196877372733
2016-11-08,14.41,14.685,14.25,14.64,14.64,454900,0.01131925423841107,0.0020653415092719563,-0.03280259465543356
2016-11-09,14.31,14.85,14.04,14.79,14.79,771800,0.01823046906036785,0.008031583446098,-0.061210531705495175
2016-11-10,14.94,15.14,14.46,14.77,14.77,812700,-0.011439464905630192,0.01823547422908378,-0.09407940795425684
2016-11-11,14.78,15.12,14.72,15.04,15.04,660500,0.01663418493289681,0.051939986137661265,-0.0893733173822433
2016-11-14,15.09,15.28,14.72,14.8,14.8,631100,-0.01873996715289694,0.025772440245147354,-0.08936041979034037
2016-11-15,14.94,15.18,14.72,14.96,14.96,707100,-0.004227061511606234,0.018109015805954698,-0.06808962389214201
2016-11-16,14.9,15.1,14.828,14.96,14.96,416000,0.004289785923117684,0.009457061369122055,-0.061539603207977134
2016-11-17,14.94,15.18,14.8,15.01,15.01,718300,0.0007759104451423582,0.002973701736127321,-0.05253874319233098
2016-11-18,15.02,15.35,15.02,15.32,15.32,810100,0.022042703095091376,0.026628223449148614,-0.015027400875381236
2016-11-21,15.34,15.88,15.26,15.3,15.3,713100,-0.007970636241942941,0.02119021071409266,-0.008736986016489645
2016-11-22,15.25,15.46,15.06,15.22,15.22,558600,-0.002595728912602624,-0.005729506195796041,-0.00042886966186950204
2016-11-23,15.23,15.5,15.05,15.47,15.47,586600,0.012833068569542583,0.025725735774094982,0.02411598887093458
2016-11-25,15.4,15.45,15.22,15.34,15.34,245600,-0.0071076467903492535,0.010080285012884271,0.01284298884402224
2016-11-28,15.29,16.120001000000002,15.23,15.49,15.49,1941500,0.016844290568223563,0.023496015875279053,0.038115979660164
2016-11-29,15.43,15.494,15.2,15.29,15.29,660000,-0.010885148718918103,0.010494775581704197,0.014993935838602201
2016-11-30,15.36,15.4,15.08,15.22,15.22,1598100,-0.006358816835974501,-0.014269131709380378,-0.019230913220770418
2016-12-01,15.6,15.897,14.62,15.06,15.06,2793400,-0.031088705782778003,-0.012575500256637007,-0.029665069245882414
2016-12-02,15.04,15.79,14.66,15.48,15.48,1474500,0.028456895410299055,0.021939784555017106,-0.0030799265586400892
2016-12-05,15.39,15.47,14.71,14.73,14.73,1398400,-0.04567495392253473,-0.049011893840988474,-0.04980638967320816
2016-12-06,14.83,15.2,14.79,15.12,15.12,1213700,0.01711709893150104,-0.013939223512834165,-0.005970804745632385
2016-12-07,15.14,15.15,14.83,15.07,15.07,548800,-0.018394400786804432,-0.04532818850067022,-0.013039661040728845
2016-12-08,15.04,15.1,14.94,15.06,15.06,794500,-0.0009263667092951344,-0.033818956793349564,-0.01828513796624609
2016-12-09,15.07,15.12,14.65,14.78,14.78,1051500,-0.023777736881867906,-0.05657594504084118,-0.036185269854974944
2016-12-12,14.7,14.9,14.37,14.39,14.39,564700,-0.020485715995365084,-0.07513285067688091,-0.04828266599034148
2016-12-13,14.41,14.59,14.3,14.39,14.39,821200,-0.0050933382608771005,-0.10876105207221931,-0.04061078757533698
2016-12-14,14.35,14.46,13.94,14.03,14.03,971200,-0.01588625527888121,-0.0704793184122865,-0.06799303623403263
2016-12-15,14.04,14.47,13.91,14.26,14.26,1069200,0.011889741831451417,-0.0808215612767813,-0.0665714839707765
2016-12-16,14.32,14.38,14.19,14.34,14.34,1174200,0.005258760228637804,-0.05708526708960404,-0.06946037834587315
2016-12-19,14.32,14.5,14.18,14.21,14.21,1041900,-0.009166419297327089,-0.0653445279459195,-0.08569500742143754
2016-12-20,14.2,14.4,14.14,14.35,14.35,611900,0.008630187371547748,-0.034482715050743185,-0.07869956835181613
2016-12-21,14.26,14.32,14.04,14.11,14.11,712100,-0.00821113923568495,-0.023285193233151258,-0.08980333345257652
2016-12-22,14.07,14.08,13.6,13.7,13.7,629800,-0.02577811916239403,-0.044389931606162225,-0.13694070531916047
2016-12-23,13.56,13.96,13.56,13.77,13.77,365400,0.01380303978083619,-0.02335905311889208,-0.11712452959807207
2016-12-27,13.76,14.05,13.751,13.91,13.91,709200,0.00967355640361145,-0.027874022122618136,-0.11255452189934934
2016-12-28,13.86,13.95,13.67,13.81,13.81,651100,0.005372487435532758,-0.03404399686412907,-0.11296143657912427
2016-12-29,13.8,13.92,13.67,13.89,13.89,702700,0.006607256224648417,-0.016894394030237958,-0.10556310318780282
2016-12-30,13.95,13.95,13.71,13.86,13.86,1455400,-0.0007803939206452171,-0.02058180963888523,-0.12590960143984997
2017-01-03,14.05,14.28,13.904,14.13,14.13,945300,0.002901372203937047,0.004666417213833984,-0.1063271269528352
2017-01-04,14.13,14.38,14.11,14.25,14.25,1213500,0.004419107347434004,0.03504038508338336,-0.09617081403998107
2017-01-05,14.24,14.65,14.2,14.56,14.56,1908600,0.021861648802651068,0.05348694131308873,-0.08936332405907832
2017-01-06,14.96,15.21,14.78,15.05,15.05,3382600,0.003429884838170416,0.0752062565847278,-0.047428550327505814
2017-01-09,15.11,15.27,14.9,15.2,15.2,1166400,0.00800368095764803,0.0875019964365702,-0.04895545601783313
2017-01-10,15.15,15.505,15.15,15.5,15.5,1292200,0.02320086570539459,0.10097705548126346,-0.015080823288243561
2017-01-11,15.59,16.42,15.5,16.4,16.4,2602300,0.04769386436383849,0.15210705215116027,0.04046658242069068
2017-01-12,16.360001,16.950001,16.059998999999998,16.950001,16.950001,1796400,0.035736742163082535,0.17639828637817834,0.08264665968198015
2017-01-13,17.0,17.389999,16.870001000000002,16.92,16.92,1848700,-0.005552593306675568,0.1700278697808919,0.05191727118589373
2017-01-17,16.889999,16.92,16.18,16.620001000000002,16.620001000000002,1038400,-0.01556380071456287,0.1328181759978908,0.09246674577980096
2017-01-18,16.700001,16.92,16.559998999999998,16.709999,16.709999,878700,-0.0006126757067925759,0.10686724924390179,0.07337792242923014
2017-01-19,16.67,17.219998999999998,16.6,17.02,17.02,1070600,0.024398669945521423,0.11539258554116572,0.1117653180240028
2017-01-20,17.049999,17.200001,16.799999,16.969998999999998,16.969998999999998,921400,-0.005297715274797721,0.08954530222195567,0.10828343572706167
2017-01-23,17.0,17.25,16.780001000000002,16.98,16.98,897900,-3.8804614185039554e-05,0.03921254416506148,0.13625507162659334
2017-01-24,17.02,17.129998999999998,16.67,17.040001,17.040001,937600,-0.00418629430892814,0.001063132513182019,0.15884264287204308
2017-01-25,17.23,17.48,17.02,17.4,17.4,1522100,0.005680492575473206,0.017595376180021383,0.17827369943813443
2017-01-26,17.41,17.459999,16.879998999999998,17.17,17.17,1257200,-0.01303240872852962,0.019942089692769116,0.18288815388485657
2017-01-27,17.15,17.4,17.09,17.309998999999998,17.309998999999998,742800,0.01117135925856072,0.02529133332704081,0.17949081703305225
2017-01-30,17.280001000000002,17.389999,16.950001,17.23,17.23,1079900,-0.0006598854706281188,0.004689067546794323,0.17353965266040117
2017-01-31,17.120001000000002,17.190001000000002,16.959999,17.07,17.07,1005000,-0.005055450574301901,0.0025525425991470563,0.17618050627212822
2017-02-01,17.08,17.275,16.82,17.209999,17.209999,939000,0.010228522404399865,0.007139328299304193,0.17787711497664072
2017-02-02,17.16,17.57,17.01,17.41,17.41,1197100,0.012638044094377854,0.02113912429151421,0.20326696039670855
2017-02-03,17.542999,17.73,17.42,17.67,17.67,827000,0.0033406898521191053,0.01581158682290651,0.23847521786720316
2017-02-06,17.709999,17.709999,17.450001,17.5,17.5,495700,-0.01117855580208893,0.020832655425575552,0.2270798624293242
