Date,Open,High,Low,Close,Adj Close,Volume,rel_short,rel_mid,rel_long
2017-02-07,17.620001000000002,18.0,17.549999,17.73,17.73,1064600,0.00743942435621614,0.024675615018179275,0.23204045417384966
2017-02-08,17.700001,17.870001000000002,17.565001000000002,17.790001,17.790001,1052100,0.002838166587589619,0.02596555797200173,0.23354920749653196
2017-02-09,17.790001,18.25,17.790001,18.200001,18.200001,1491400,0.01793330791161374,0.051453797704352766,0.24452869800671895
2017-02-10,18.200001,18.24,17.85,18.02,18.02,1252400,-0.01159444118357511,0.030084997639518107,0.22854392225504405
2017-02-13,18.01,18.26,17.98,18.219998999999998,18.219998999999998,1256300,0.008784043151512044,0.02490639422240104,0.2235069374052756
2017-02-14,18.24,18.360001,18.02,18.190001000000002,18.190001000000002,1190400,-0.007659482924984307,0.011674241845168964,0.21510907462898876
2017-02-15,18.15,18.34,17.93,18.25,18.25,825300,-0.00034132128652153426,0.01753719366039208,0.19113011477662756
2017-02-16,18.27,18.34,18.0,18.110001,18.110001,581000,-0.007765600689650931,-0.0021295037041229037,0.15470469388499897
2017-02-17,18.049999,18.27,18.02,18.129998999999998,18.129998999999998,761900,0.0009499860891306611,-0.005388365907617931,0.14065884515234384
2017-02-21,18.18,18.209999,18.0,18.139999,18.139999,679100,-0.006638862486329167,-0.027915823641301518,0.11563581888415397
2017-02-22,18.129998999999998,18.190001000000002,17.709999,17.82,17.82,765400,-0.017970504531263032,-0.031131900881385288,0.04530496922249849
2017-02-23,17.74,18.115,17.440001000000002,17.52,17.52,1287400,-0.010919094318202927,-0.054334588042304066,-0.007225937015206796
2017-02-24,17.450001,17.945,17.32,17.93,17.93,1531100,0.022219232246063925,-0.02704751945590189,0.018033685392194965
2017-02-27,17.93,18.309998999999998,17.83,18.0,18.0,2055400,0.0019872662731628132,-0.022481658202312627,0.03583028057642412
2017-02-28,18.0,18.02,17.381001,17.620001000000002,17.620001000000002,1075500,-0.02030522875675489,-0.03440077146004894,0.013436673181048242
2017-03-01,17.82,18.309998999999998,17.768998999999997,18.26,18.26,2432200,0.017762542661952985,-0.011730277828162272,0.013535981783015849
2017-03-02,17.860001,18.25,16.559998999999998,16.790001,16.790001,5029700,-0.05640811190973771,-0.08430407520534455,-0.05821355854314625
2017-03-03,16.85,17.09,16.440001000000002,16.950001,16.950001,2474900,0.004993568239636925,-0.05860828212855829,-0.052515857071121275
2017-03-06,16.82,17.091,16.48,16.709999,16.709999,1392200,-0.006595085422608005,-0.0521890338456763,-0.06047810337406512
2017-03-07,16.639999,16.799999,16.549999,16.58,16.58,660100,-0.0026204413379407043,-0.07872149300885711,-0.07828318379668353
2017-03-08,16.65,16.74,16.469998999999998,16.52,16.52,762400,-0.004952166168012084,-0.08293905134020108,-0.06705086045654607
2017-03-09,16.5,16.639999,16.4,16.559998999999998,16.559998999999998,715300,0.003045942042212424,-0.0625649318965138,-0.07441959204250637
2017-03-10,16.639999,16.790001,16.41,16.6,16.6,890600,-0.0024404316616637445,-0.08551265200845748,-0.07666573777223595
2017-03-13,16.6,16.799999,16.450001,16.790001,16.790001,715600,0.010575819473426673,0.003553845250788612,-0.05721225589150469
2017-03-14,16.68,16.73,16.469998999999998,16.709999,16.709999,545800,0.003106602115839241,-0.006818265393813139,-0.0664734507642386
2017-03-15,16.68,16.870001000000002,16.66,16.860001,16.860001,569400,0.004458919587720711,0.0047565719801268,-0.07686065568545253
2017-03-16,16.799999,16.879998999999998,16.65,16.67,16.67,854700,-0.005113501283893651,-5.620116339644099e-05,-0.09415097178298648
2017-03-17,16.73,16.77,16.481001000000003,16.549999,16.549999,1404500,-0.008524315555569206,-0.004627123909269226,-0.09251063979139085
2017-03-20,16.530001000000002,16.85,16.469998999999998,16.780001000000002,16.780001000000002,755000,0.017018495274067735,0.009567766533781885,-0.08952744052690376
2017-03-21,16.84,16.85,16.059998999999998,16.08,16.08,990000,-0.031233396544123604,-0.019707402695838816,-0.1223386984400765
2017-03-22,16.02,16.215,15.73,16.190001000000002,16.190001000000002,1015800,0.008232532133286341,-0.025792209251738196,-0.13445826284759566
2017-03-23,16.16,16.540001,16.110001,16.379998999999998,16.379998999999998,785100,0.013526231182799275,-0.011672690580759593,-0.1082311389845163
2017-03-24,16.42,16.559998999999998,16.26,16.370001000000002,16.370001000000002,716500,-0.0003059798709061923,-0.012035752871847993,-0.11380280277970156
2017-03-27,16.209999,16.43,15.97,16.41,16.41,671100,0.006918673959455557,0.0011300874031872077,-0.10469512622496824
2017-03-28,16.360001,16.57,16.280001000000002,16.4,16.4,1005400,-0.005552391062358719,-0.0007953154795772299,-0.11084314893136016
2017-03-29,16.440001000000002,16.65,16.280001000000002,16.49,16.49,1178100,0.001090875780168865,-0.012220885362837386,-0.09961882218561824
2017-03-30,16.450001,16.5,16.200001,16.33,16.33,617600,-0.010176135705926015,0.005223976411968589,-0.11172635612048998
2017-03-31,16.25,16.49,16.1,16.309998999999998,16.309998999999998,714000,0.004573898941402366,0.0013265556036632375,-0.1052158836026309
2017-04-03,16.26,16.6,16.26,16.559998999999998,16.559998999999998,1181700,0.019764664844733826,0.005453744276956662,-0.07164549382617436
2017-04-04,16.49,16.85,16.49,16.559998999999998,16.559998999999998,894900,0.0019453916289489115,0.004660590758908345,-0.05480762397848915
2017-04-05,16.700001,17.605,16.67,17.120001000000002,17.120001000000002,2791400,0.030618948268651636,0.03751690818054865,-0.0401306985885177
2017-04-06,17.030001000000002,17.030001000000002,16.379998999999998,16.82,16.82,3285000,-0.013978576770723894,0.02574536223556745,-0.06261612849348008
2017-04-07,16.700001,16.837999,16.540001,16.68,16.68,1634700,-0.0007527032467367079,0.01382651170568261,-0.05139153901988669
2017-04-10,16.6,16.780001000000002,16.440001000000002,16.540001,16.540001,969000,-0.0036209453074622644,0.017391455307184334,-0.08260462298514337
2017-04-11,16.530001000000002,16.82,16.450001,16.82,16.82,563100,0.017451113785995176,0.034581225845995434,0.013669417448709087
2017-04-12,16.76,16.969998999999998,16.59,16.690001000000002,16.690001000000002,559400,-0.0011110573227726128,0.013734197393566294,0.0006969856959502252
2017-04-13,16.620001000000002,17.219998999999998,16.57,16.98,16.98,1266400,0.02700854698622024,0.038357967185718156,0.03573937705290531
2017-04-17,17.0,17.07,16.809998999999998,16.950001,16.950001,686600,-0.009947268768688566,-0.008303664131055655,0.03028713028928376
2017-04-18,16.85,16.99,16.780001000000002,16.950001,16.950001,747500,0.0060624263471944495,0.014210363835374551,0.03453328668209554
2017-04-19,17.02,17.135,16.82,16.91,16.91,1184600,-0.002804045443835612,0.02109624431645596,0.03226963719308307
2017-04-20,17.0,17.07,16.77,16.93,16.93,886100,-0.009723720451837448,0.0238655241865513,0.02677355320986541
2017-04-21,16.950001,17.01,16.780001000000002,16.799999,16.799999,562300,-0.006316453004341582,0.0009750303919693337,0.011090602589889809
2017-04-24,16.99,17.030001000000002,16.82,17.01,17.01,1825400,-0.00043374782117622246,0.006607693113383828,0.014122944203147192
2017-04-25,17.049999,17.139999,16.959999,17.0,17.0,868400,-0.00591370813122527,-0.024116987228291364,0.006865817844487143
2017-04-26,17.01,17.15,16.83,17.110001,17.110001,829400,0.0065023979538119114,-0.006836609639618629,0.02350672181306157
2017-04-27,17.219998999999998,17.254998999999998,17.1,17.190001000000002,17.190001000000002,501300,-0.0013543463015386337,-0.00563224880853852,0.03352816178282625
2017-04-28,17.25,17.280001000000002,17.08,17.24,17.24,868100,0.003388406299635438,-0.00016797665823586883,0.022533894001065313
2017-05-01,17.26,17.629998999999998,17.209999,17.549999,17.549999,1133600,0.016733351527971063,0.02226967631277299,0.06875063221847721
2017-05-02,17.530001000000002,17.85,17.530001000000002,17.799999,17.799999,765500,0.015234512356221863,0.039894521741926425,0.07677733358355443
2017-05-03,17.799999,17.98,17.634001,17.860001,17.860001,844400,0.0026825038676672186,0.04289107852657015,0.06868671331047693
2017-05-04,17.860001,18.32,17.764,18.23,18.23,1364600,0.020617952221981817,0.06947437890369779,0.08837594962003292
2017-05-05,18.299999,18.389999,18.1,18.370001000000002,18.370001000000002,1019900,0.0009296272590284538,0.06610876102718377,0.08848539543705813
2017-05-08,18.1,18.200001,17.34,17.76,17.76,2959000,-0.018729810134474167,0.028189135601353055,0.06251261286375653
2017-05-09,17.77,17.959999,17.700001,17.74,17.74,864900,0.00025267397301886874,0.023268782094306495,0.058023561458209194
2017-05-10,17.700001,18.139999,17.700001,18.129998999999998,18.129998999999998,735100,0.02281912186197399,0.02779397622937374,0.09132063203588237
2017-05-11,18.1,18.219998999999998,17.91,18.17,18.17,527900,0.004027045244819671,0.01920687615377803,0.09465765413366922
2017-05-12,18.18,18.299999,18.08,18.290001,18.290001,531500,0.00667634621970814,0.022631646447341947,0.08586461548086222
2017-05-15,18.280001000000002,18.629998999999998,18.26,18.52,18.52,886000,0.009565887609955581,0.01044019244506833,0.09415555130619291
2017-05-16,18.57,18.700001,18.43,18.690001000000002,18.690001000000002,783600,0.00805626327888298,0.01669476524659297,0.06766325250310246
2017-05-17,18.42,18.48,17.530001000000002,17.530001000000002,17.530001000000002,1186300,-0.03858644369147557,0.00477297607761118,0.041540226705800265
2017-05-18,17.51,17.51,16.76,17.059998999999998,17.059998999999998,2103800,-0.030709007022425183,-0.025983349232568287,0.018213700519958298
2017-05-19,17.18,17.545,17.01,17.43,17.43,1585300,0.010087733536075394,-0.03188770601811308,0.04204147071058495
2017-05-22,17.58,18.200001,17.549999,18.18,18.18,937300,0.03071153050789821,0.0007255950902447239,0.06080202337791851
2017-05-23,18.17,18.700001,18.049999,18.559998999999998,18.559998999999998,1405900,0.020661295477202746,0.011513824806672623,0.08364424289396855
2017-05-24,18.6,18.93,18.540001,18.889999,18.889999,994300,0.0142308874238668,0.0189201761319846,0.07471776025245935
2017-05-25,18.860001,19.08,18.74,18.77,18.77,1554200,-0.007075905876733124,-0.0017092921519710202,0.07425762448218709
2017-05-26,18.690001000000002,18.860001,18.4,18.83,18.83,1672000,0.00691609189491027,0.04690114877799756,0.07423101164842327
2017-05-30,18.700001,19.18,18.48,18.57,18.57,1565600,-0.007490232237694183,0.06505984350963745,0.06217729971313979
2017-05-31,18.6,18.76,18.040001,18.700001,18.700001,2499400,0.006948693827822705,0.057784446785710486,0.07596039330974413
2017-06-01,19.82,20.85,19.209999,20.48,20.48,8120900,0.02680966004436547,0.10418470841099747,0.16401170139694665
2017-06-02,20.549999,20.91,19.870001000000002,19.969998999999998,19.969998999999998,5015500,-0.031828762348268036,0.05641573158806068,0.1334522813686454
2017-06-05,19.25,19.440001000000002,19.01,19.15,19.15,9315100,-0.004498453906329747,0.0005678355453939687,0.09940258302614469
2017-06-06,19.139999,19.41,19.02,19.049999,19.049999,4886700,-0.0036477792239946183,0.008919967551423547,0.09001420167322927
2017-06-07,19.219998999999998,19.219998999999998,18.540001,18.620001000000002,18.620001000000002,2378400,-0.032171274778908465,-0.018358775279717854,0.06150448517724394
2017-06-08,18.66,19.200001,18.629998999999998,19.190001000000002,19.190001000000002,2294000,0.028204362717398457,0.024225709137496665,0.08657098550887232
2017-06-09,19.17,19.33,18.139999,18.459999,18.459999,2786500,-0.035842386003761106,-0.021163420916534115,0.03252729608043703
2017-06-12,18.35,18.610001,17.4,18.57,18.57,2940700,0.010471944805192201,-0.09762560511069074,0.026491574544329488
2017-06-13,18.85,18.940001000000002,18.49,18.57,18.57,2156100,-0.017509470971198926,-0.07320838679890151,0.017352816043173735
2017-06-14,18.629998999999998,18.74,18.190001000000002,18.299999,18.299999,1829100,-0.015483565726946313,-0.046148455032071656,-0.016220250909624756
2017-06-15,17.981001000000003,18.58,17.981001000000003,18.57,18.57,2089900,0.028805378154333816,-0.026807217358983948,-0.002901776712938453
2017-06-16,18.52,18.790001,18.485001,18.59,18.59,3210800,0.0029873097627244327,-0.0016166374274861894,0.031698712148404695
2017-06-19,18.84,19.24,18.74,19.120001000000002,19.120001000000002,2096200,0.010296029112904836,-0.011703930348846647,0.05159827306571918
2017-06-20,19.07,19.371,18.73,18.73,18.73,1895000,-0.012412659716164232,0.01235964035567605,0.017092960206739338
2017-06-21,18.870001000000002,19.0,18.530001000000002,18.790001,18.790001,1332100,-0.0027305915540218884,0.009220361829599621,0.01650506022015108
2017-06-22,18.790001,19.040001,18.76,18.950001,18.950001,2186200,0.009669578213580277,0.02265672409297448,0.017377893688806267
2017-06-23,18.950001,19.25,18.77,19.190001000000002,19.190001000000002,4878700,0.01108725134954014,0.047332446405419226,0.02067200305072614
2017-06-26,19.23,19.309998999999998,18.98,19.139999,19.139999,1829200,-0.0029502747902809823,0.027519186347170432,0.00792264438763901
2017-06-27,19.42,19.93,19.030001000000002,19.09,19.09,4245900,-0.010153136464513324,0.03221624927180544,0.05914198534259896
2017-06-28,18.93,19.01,18.139999,18.85,18.85,4364600,-0.009159698766764812,-0.009003550791944814,0.06857807150634265
2017-06-29,18.76,18.76,17.860001,18.059998999999998,18.059998999999998,2329900,-0.02869807041766803,-0.02929047244509997,0.019690193779752452
2017-06-30,18.15,18.559998999999998,18.129998999999998,18.24,18.24,2101400,0.007332785877121051,-0.024686202487377518,-0.008906737357471162
2017-07-03,18.32,18.42,17.92,18.08,18.08,688500,-0.012207709064403272,-0.04474000374324172,-0.038875934861108075
2017-07-05,18.08,18.360001,17.98,18.110001,18.110001,1714000,0.0009341826178776991,-0.05555993471324516,-0.05380810779450362
2017-07-06,17.91,18.139999,17.73,17.77,17.77,1220700,-0.002182587518749557,-0.06217485230516484,-0.05254291576555481
2017-07-07,17.83,18.23,17.809998999999998,18.190001000000002,18.190001000000002,978100,0.015170166321759382,-0.050687049994520006,-0.03844621342991861
2017-07-10,18.18,18.295,18.014999,18.049999,18.049999,910200,-0.008380069634148501,-0.0379195789797202,-0.034401350983015
2017-07-11,18.030001000000002,18.34,17.98,18.290001,18.290001,930900,0.015067522912868725,0.010248500584481235,-0.0278457524214768
2017-07-12,18.459999,18.790001,18.4,18.67,18.67,920600,0.008237379736613537,0.015147455598875759,-0.09794399016959288
2017-07-13,18.68,18.84,18.5,18.809998999999998,18.809998999999998,1446200,0.005774236538740318,0.0318640565754893,-0.06342760987367946
2017-07-14,18.93,18.99,18.754998999999998,18.870001000000002,18.870001000000002,989100,-0.007294046223355277,0.030180514153413718,-0.024195429186483874
2017-07-17,18.85,19.115,18.790001,19.02,19.02,1225400,0.00912456866134459,0.04769077081748785,-0.013772112499490508
2017-07-18,18.98,19.299999,18.93,19.27,19.27,2152000,0.013239460589840935,0.043173825150481626,0.023086387000280872
2017-07-19,19.360001,19.99,19.305,19.85,19.85,2411500,0.020952492094644892,0.07612384575186937,0.017496785631357703
2017-07-20,19.92,20.0,19.719998999999998,19.73,19.73,1454900,-0.008731192635201168,0.056221954724003265,0.04953962321906058
2017-07-21,19.780001000000002,19.91,19.59,19.68,19.68,1385400,-0.007149538303925063,0.040768076192629454,0.04044969113372732
2017-07-24,19.59,19.790001,19.360001,19.690001000000002,19.690001000000002,1275400,0.005953770852290763,0.03674262584748211,0.04652340277270417
2017-07-25,19.690001000000002,19.98,19.596001,19.889999,19.889999,1003000,0.01040882307747193,0.04540761154551243,0.06736063739110021
2017-07-26,19.969998999999998,19.98,19.76,19.92,19.92,827100,-0.0016436021804104861,0.038661638234251505,0.051696743093744946
2017-07-27,19.92,20.200001,19.040001,19.450001,19.450001,1750300,-0.020916329149002433,0.0032969221386607295,0.02799994656642779
2017-07-28,19.299999,19.559998999999998,19.094,19.24,19.24,970700,-0.004319771113469262,-0.03051300488250197,-0.0013122889022976203
2017-07-31,19.280001000000002,19.35,18.785,18.85,18.85,1206600,-0.02027494967952448,-0.04435310933089909,-0.007173126467514557
2017-08-01,18.969998999999998,19.139999,18.92,19.01,19.01,959800,0.002409244505752195,-0.03617749844333806,-0.004948169139210368
2017-08-02,19.07,19.120001000000002,18.34,18.799999,18.799999,1614200,-0.0131261444503461,-0.04935071825128645,-0.02548403957155676
2017-08-03,18.799999,18.965,18.690001000000002,18.74,18.74,634300,-0.0016322838798208394,-0.05754840786253812,-0.03752021687685714
2017-08-04,18.799999,18.870001000000002,18.615,18.690001000000002,18.690001000000002,1172400,-0.00584803351087837,-0.06333191679922434,-0.03915436005264983
2017-08-07,18.700001,18.965,18.6,18.84,18.84,622100,0.005937924625101232,-0.03408019813202001,-0.03829650083739766
2017-08-08,18.690001000000002,18.950001,18.629998999999998,18.77,18.77,634200,0.00565619059004252,-0.025871603894813244,-0.01818034200516605
2017-08-09,18.610001,18.879998999999998,18.549999,18.799999,18.799999,686000,0.006647151155598774,-0.004160842755561944,0.017956503222023468
2017-08-10,18.75,18.879998999999998,17.76,17.9,17.9,1796900,-0.03531128072981771,-0.044642849750831104,-0.024904816402663954
2017-08-11,17.959999,18.6,17.959999,18.23,18.23,1507200,0.014806870989342524,-0.016048863882709874,0.0032071002889750844
2017-08-14,18.43,18.674999,18.360001,18.530001000000002,18.530001000000002,614900,0.0009892186064099917,-0.008709511647083445,0.00933020618930458
2017-08-15,18.559998999999998,18.68,18.495001000000002,18.610001,18.610001,867200,0.004332285187891749,0.0006563742698029174,0.02367686652231793
2017-08-16,18.690001000000002,18.924999,18.629998999999998,18.84,18.84,724500,0.00820416876711283,0.005172673980197828,0.017563223137320172
2017-08-17,18.75,18.954,18.58,18.59,18.59,1033300,0.004894471222288921,0.008676615199151971,0.028415852173706124
2017-08-18,18.52,18.84,18.51,18.75,18.75,768900,0.013203748146986438,0.017122978869415384,0.024830981506957617
2017-08-21,18.76,18.93,18.66,18.91,18.91,643200,0.00678132923033381,0.05893401878999471,0.018881746788455
2017-08-22,18.98,19.43,18.950001,19.43,19.43,1107600,0.01575375391334788,0.0591765851868602,0.030519628900345985
2017-08-23,19.299999,19.705,19.299999,19.530001000000002,19.530001000000002,1059300,0.01219032236245532,0.06144083400752587,0.04059052604341673
2017-08-24,19.6,19.82,19.43,19.74,19.74,872200,0.010776223943318897,0.069405725853529,0.04539182155835908
2017-08-25,19.83,20.059998999999998,19.530001000000002,19.58,19.58,1002600,-0.012003999112495833,0.04873180809705602,0.023121206083894563
2017-08-28,19.639999,19.91,19.469998999999998,19.620001000000002,19.620001000000002,833000,0.000252867586434391,0.048086847988305426,0.000378854410142182
2017-08-29,19.379998999999998,19.559998999999998,19.17,19.280001000000002,19.280001000000002,1884200,-0.011060644324577318,0.019356212634142,-0.012034760582903647
2017-08-30,19.35,19.68,18.969998999999998,19.639999,19.639999,3208300,0.010173192703268885,0.025916437144586357,0.0040301077404119034
2017-08-31,18.969998999999998,19.785,18.75,19.620001000000002,19.620001000000002,4419800,0.030042835832413406,0.0019573315536689506,-0.004265665393467177
2017-09-01,19.52,19.618999,18.995001000000002,19.059998999999998,19.059998999999998,3050400,-0.024708224035633553,-0.03757400899889385,-0.042391094500989546
2017-09-05,18.82,19.003,18.309998999999998,18.360001,18.360001,3480100,-0.019672837752192862,-0.08018381113210626,-0.07345362780799869
2017-09-06,18.440001000000002,18.535,18.139999,18.290001,18.290001,2535600,-0.008861540096428033,-0.0773177075206184,-0.05749342357538456
2017-09-07,18.370001000000002,18.440001000000002,18.17,18.17,18.17,758100,-0.009747044797438598,-0.0852758050061353,-0.054383945713491144
2017-09-08,18.15,18.18,17.84,17.889999,17.889999,1164000,-0.01409560726089909,-0.08099225466968196,-0.04867390592168652
2017-09-11,18.040001,18.389999,18.01,18.309998999999998,18.309998999999998,1063900,0.009378750782238932,-0.08246314630119089,-0.042255540117440926
2017-09-12,18.360001,18.719998999999998,18.34,18.709999,18.709999,1473800,0.017063415393081982,-0.057487245805338816,-0.012402192947519541
2017-09-13,18.690001000000002,18.805,18.49,18.66,18.66,1169000,-0.003401348086830236,-0.029981733989310477,-0.014824420627761903
2017-09-14,18.58,18.68,18.4,18.459999,18.459999,990400,-0.0069044160939411015,-0.009818483034178538,-0.019940194042952886
2017-09-15,18.440001000000002,18.799999,18.16,18.459999,18.459999,2312700,-0.000741618124137311,-0.004720195558934659,-0.028133421002299208
2017-09-18,18.48,18.559998999999998,18.1,18.209999,18.209999,1575500,-0.015261576874545657,-0.01340621089023264,-0.04191855270891054
2017-09-19,18.26,18.365,18.190001000000002,18.280001000000002,18.280001000000002,1095300,0.0009511719303976207,0.0033610721089534223,-0.041151991057171156
2017-09-20,18.26,18.26,17.76,17.84,17.84,1649600,-0.02382802505723447,-0.03406205578217181,-0.03167474614878163
2017-09-21,17.719998999999998,17.860001,17.459999,17.469998999999998,17.469998999999998,2882600,-0.011588960767354273,-0.07022203050356435,-0.06657535956837402
2017-09-22,17.450001,18.190001000000002,17.25,18.17,18.17,5463500,0.038447985038692956,-0.028150073196565373,-0.03426498217724383
2017-09-25,18.5,18.65,18.15,18.299999,18.299999,2685300,-0.009776870974242069,-0.009121730875009337,-0.02971829918776514
2017-09-26,18.469998999999998,18.52,17.895,18.17,18.17,1651800,-0.01469516429445994,-0.014477540449195025,-0.04778363543169206
2017-09-27,18.290001,18.809998999999998,18.290001,18.76,18.76,1786500,0.023879517584680432,0.02849089650817005,-0.02210427139989246
2017-09-28,18.610001,19.01,18.610001,18.790001,18.790001,1411600,0.006972828829732602,0.02615772640805991,-0.03211724351852663
