Date,Open,High,Low,Close,Adj Close,Volume,rel_short,rel_mid,rel_long
2017-09-29,18.84,19.445,18.84,19.32,19.32,3662700,0.021420417374719225,0.07527406613280174,-0.0153346988059746
2017-10-02,19.290001,19.41,18.74,18.790001,18.790001,1766500,-0.029398515299267736,0.06149907960144896,-0.06425286515378525
2017-10-03,18.82,19.299999,18.75,19.24,19.24,1874200,0.020397053302720902,0.04436991545760449,-0.05133590072716521
2017-10-04,19.200001,19.389999,19.049999,19.16,19.16,1252100,-0.0037656320191037373,0.029603653487889847,-0.06952037155340429
2017-10-05,19.23,19.280001000000002,18.950001,19.049999,19.049999,1239800,-0.013806683226746497,0.025416313049607897,-0.07109913047914018
2017-10-06,19.0,19.35,18.950001,19.23,19.23,2260900,0.011290880463638242,0.008016795807735733,-0.062174323580462154
2017-10-09,19.219998999999998,19.25,19.059998999999998,19.129998999999998,19.129998999999998,1109300,-0.002079899716951328,0.0042149991371021045,-0.047258457015566524
2017-10-10,19.16,19.25,18.85,19.120001000000002,19.120001000000002,1071200,-0.0023446450676964936,-0.022745191496719386,-0.06399632744728034
2017-10-11,19.15,19.299999,18.959999,19.200001,19.200001,2189900,0.0007979794393109252,0.011310778085529716,-0.05489941862192449
2017-10-12,19.190001000000002,19.299999,19.08,19.26,19.26,2056000,0.004405160131970121,-0.005391037156722067,-0.019152928884993425
2017-10-13,19.459999,20.24,19.459999,20.209999,20.209999,5608500,0.03879123563466891,0.047290932808369046,0.05795437238707102
2017-10-16,20.23,20.440001000000002,19.549999,20.059998999999998,20.059998999999998,3701000,-0.009248517604836692,0.04948058835461655,0.05569916539609476
2017-10-17,20.08,20.219998999999998,20.02,20.219998999999998,20.219998999999998,2277600,0.006091748026956445,0.04627394563709242,0.06937542706276556
2017-10-18,20.370001000000002,20.57,20.105,20.549999,20.549999,4028800,0.009426054075770463,0.06512837843277941,0.09886217608689485
2017-10-19,20.379998999999998,20.610001,20.209999,20.59,20.59,1131800,0.006846115488440052,0.06958755426818275,0.0880543731220933
2017-10-20,20.799999,21.76,20.694,21.530001000000002,21.530001000000002,3224500,0.03151940471124304,0.10675210645642297,0.1093399336398373
2017-10-23,21.42,21.52,20.594998999999998,20.6,20.6,2259500,-0.03393969664991969,0.06176796780822613,0.07259677291254318
2017-10-24,20.700001,21.15,20.6,21.110001,21.110001,1560900,0.01943021388946109,0.03733784646137428,0.10511070188262384
2017-10-25,21.030001000000002,21.559998999999998,20.889999,21.34,21.34,2516300,0.01829079334253736,0.06204711089853632,0.12246647185356574
2017-10-26,21.48,21.549999,21.200001,21.5,21.5,1112000,0.0008057459535097955,0.06097458203042372,0.14375621998342192
2017-10-27,21.65,21.83,21.34,21.620001000000002,21.620001000000002,1357000,-0.0055835989732648805,0.043053227010160455,0.13855433098810188
2017-10-30,21.6,21.6,21.32,21.530001000000002,21.530001000000002,1093600,-0.0013355221502133752,0.040462619053223126,0.16257904795748823
2017-10-31,21.549999,22.07,21.469998999999998,21.950001,21.950001,1310600,0.018674833522841272,0.019300392524868037,0.19886235666826968
2017-11-01,22.08,22.27,21.575001,21.82,21.82,1226200,-0.010353792108194426,0.05194523050472766,0.15269207661383621
2017-11-02,21.75,22.16,21.709999,22.120001000000002,22.120001000000002,959900,0.01671722821393118,0.04257129159010686,0.15680372434774004
2017-11-03,21.799999,21.92,21.35,21.91,21.91,2267000,0.0027467997065908634,0.014429641562923035,0.1513736538656838
2017-11-06,21.940001000000002,22.16,21.620001000000002,21.73,21.73,942100,-0.0110311818894675,-0.0012897117002248493,0.11397561177502702
2017-11-07,21.620001000000002,21.75,21.4,21.48,21.48,858600,-0.005929239814388865,-0.01019742896946596,0.10219917561057601
2017-11-08,21.4,22.049999,21.379998999999998,22.049999,22.049999,1012700,0.027733779611443854,0.0155241674451152,0.10282914926980169
2017-11-09,22.028999,22.028999,21.5,21.85,21.85,1161600,-0.008398754769008754,-0.00819430025038237,0.12916897681643835
2017-11-10,21.709999,22.055,21.65,22.030001000000002,22.030001000000002,860200,0.013810912314283996,0.008439079779543501,0.11676124093577522
2017-11-13,21.91,22.0,21.790001,21.950001,21.950001,823300,-0.0013960693897949739,-0.009647385625832339,0.11755268523401785
2017-11-14,21.879998999999998,22.049999,21.66,21.889999,21.889999,886700,2.2495554901968973e-05,0.002558933312064582,0.12851627412814048
2017-11-15,21.700001,21.93,21.219998999999998,21.84,21.84,880300,0.008312328278850423,0.015333020333395897,0.12129183630068718
2017-11-16,21.889999,22.290001,21.809998999999998,22.290001,22.290001,1304400,0.013188389767052389,0.03894781261146907,0.13693198908494297
2017-11-17,22.129998999999998,22.34,21.860001,22.120001000000002,22.120001000000002,1899900,0.0011327740538300546,0.009173586162146918,0.134747926928668
2017-11-20,22.129998999999998,23.059998999999998,21.950001,22.75,22.75,4380600,0.026604266569840274,0.04132429329373544,0.15918249202464407
2017-11-21,23.02,23.18,22.66,23.09,23.09,1655600,-0.0007647586730357148,0.040536601158785324,0.16268887925128261
2017-11-22,23.200001,23.58,23.1,23.52,23.52,1496200,0.014941725618936808,0.06435981547472291,0.13462156790037172
2017-11-24,23.6,23.93,23.59,23.82,23.82,711300,0.008510040954457398,0.07540531054920852,0.15444099632273245
2017-11-27,23.860001,24.1,21.66,23.01,23.01,3105100,-0.03579800918344844,0.03793869848869358,0.11295658915228834
2017-11-28,22.98,23.0,22.34,22.790001,22.790001,2796400,-0.01636670520554162,0.006298961087955579,0.07810257174011914
2017-11-29,22.860001,22.924999,21.33,21.940001000000002,21.940001000000002,3599000,-0.040411028613720035,-0.026315578236655313,0.03884479442382993
2017-11-30,20.889999,22.719998999999998,20.41,21.030001000000002,21.030001000000002,6057400,0.0015104664837846116,-0.10364268176530622,-0.051212296197085116
2017-12-01,21.040001,21.139999,20.08,20.889999,20.889999,2829500,-0.006065460778303944,-0.11661024792341612,-0.01568933648035964
2017-12-04,21.110001,21.18,19.559998999999998,19.75,19.75,3746400,-0.05989101773797012,-0.19087661576066273,-0.09359289432166529
2017-12-05,19.690001000000002,20.979,19.549999,20.35,20.35,4839400,0.03684519920532692,-0.16782326123281388,-0.07542937580861775
2017-12-06,20.290001,20.514999,20.08,20.5,20.5,1926700,0.0091435959450612,-0.12615284682837968,-0.07417083970651506
2017-12-07,20.559998999999998,21.530001000000002,20.559998999999998,21.530001000000002,21.530001000000002,3067900,0.0428332927990982,-0.060651092767979975,-0.025601748038021288
2017-12-08,21.67,21.74,20.66,20.799999,20.799999,1596700,-0.042972981628139006,-0.06299562145929638,-0.06461344608868957
2017-12-11,20.9,21.139999,20.66,20.700001,20.700001,1255700,-0.012552078465126293,-0.02049260363007077,-0.09100529235202393
2017-12-12,20.76,21.084999,20.639999,20.68,20.68,2202000,-0.004754812121166019,-0.018354099431378224,-0.08598866641646552
2017-12-13,20.780001000000002,21.08,20.52,20.59,20.59,1554200,-0.007407051282745325,0.03282176618678445,-0.1033424197249877
2017-12-14,20.58,20.93,20.58,20.629998999999998,20.629998999999998,1377800,0.0076392036430279475,0.00516788047844452,-0.08469113689309626
2017-12-15,20.690001000000002,21.360001,20.58,21.190001000000002,21.190001000000002,3157200,0.01818961196407276,0.01555862175573175,-0.05732250625055846
2017-12-18,21.379998999999998,21.620001000000002,21.25,21.4,21.4,1904200,-0.0006422909317729264,-0.02602275910051688,-0.04142707816907221
2017-12-19,21.41,21.49,20.879998999999998,20.889999,20.889999,1675600,-0.02040460874574901,-0.006922034131876753,-0.08705964766568153
2017-12-20,20.98,21.16,20.719998999999998,20.92,20.92,1596000,0.0004634910262857339,0.0033573456338835683,-0.07945364646775799
2017-12-21,20.959999,21.045,20.665001,20.700001,20.700001,1270000,-0.013059621440032476,-0.0066838092690102435,-0.10111155546501926
2017-12-22,20.610001,20.698999,20.405001000000002,20.639999,20.639999,1949400,0.0017823008745101454,-0.0052399343044502444,-0.0989349684036056
2017-12-26,20.5,21.190001000000002,20.379998999999998,21.1,21.1,1440900,0.028322027522221127,0.01184126441280009,-0.07540880579236076
2017-12-27,21.0,21.18,20.84,21.1,21.1,1334600,0.0045567365434782126,-0.006798191216175198,-0.07945371780012955
2017-12-28,21.190001000000002,21.305,21.011,21.24,21.24,978700,0.001820849300148808,-0.0065303785424268845,-0.08690526932296816
2017-12-29,21.24,21.52,21.120001000000002,21.120001000000002,21.120001000000002,1162400,0.0001297727718032604,0.013885460135044436,-0.08234777369278401
2018-01-02,21.24,21.559998999999998,21.08,21.49,21.49,1866900,0.007210387077522196,0.020720238393702406,-0.10005770136779102
2018-01-03,21.6,21.940001000000002,21.48,21.68,21.68,1268200,-0.0019251132097117818,0.035699848562763314,-0.10594830806104127
2018-01-04,22.0,22.389999,21.926001,22.33,22.33,2029400,0.013169092308940922,0.06366478017710309,-0.09963000370122543
2018-01-05,22.33,22.379998999999998,21.41,21.450001,21.450001,2593500,-0.04452453463663186,-0.006651863589297147,-0.15746597993086642
2018-01-08,21.35,21.59,21.035,21.559998999999998,21.559998999999998,2055400,0.007952006726413607,-0.0024071915997696536,-0.11979960788859279
2018-01-09,21.299999,21.549999,20.940001000000002,20.98,20.98,1859300,-0.015188359111318217,-0.03576020860421858,-0.12896443901514232
2018-01-10,20.76,21.309998999999998,20.65,21.18,21.18,1291300,0.019053658097982762,-0.02469056767983302,-0.08072276313596172
2018-01-11,21.26,22.18,21.190001000000002,22.139999,22.139999,2282700,0.03527274066267427,0.0035308222330545647,0.0071158026305697675
2018-01-12,22.120001000000002,22.370001000000002,21.91,22.25,22.25,1412100,7.904917144108126e-05,-0.0006640101103010387,0.009997929752073809
2018-01-16,22.4,22.620001000000002,21.83,22.08,22.08,2713500,-0.006303131709380239,-0.03032343084226863,0.060923181217168665
2018-01-17,22.16,22.4,21.898001,22.299999,22.299999,1380500,8.744618768652401e-06,0.01743549477273243,0.027792776074679892
2018-01-18,22.26,22.357,21.629998999999998,21.940001000000002,21.940001000000002,1938400,-0.01291929598484165,-0.0006759844250039393,0.005677254514782959
2018-01-19,22.040001,22.74,22.01,22.68,22.68,2159200,0.025880785275556484,0.05669252601665242,-0.01162082023050992
2018-01-22,22.65,22.9,22.445,22.709999,22.709999,1091900,-0.005794685973600888,0.03937941165077685,0.021652269974111515
2018-01-23,22.709999,23.319,22.66,23.07,23.07,1606000,0.0142897250897418,0.015615650969093231,0.04322405722973377
2018-01-24,23.139999,23.23,22.48,22.540001,22.540001,1121200,-0.02349796225538947,-0.005294935934760048,0.023057093248691984
2018-01-25,22.76,22.797001,22.200001,22.200001,22.200001,1017600,-0.02245338664305585,-0.016957520338649168,0.011143894691735046
2018-01-26,22.360001,22.440001000000002,22.229,22.41,22.41,1612300,-0.006643590441443248,-0.0198576103976027,0.002767285198632674
2018-01-29,22.34,22.5,22.059998999999998,22.09,22.09,988900,-0.006464210777824775,-0.012827709006219656,-0.022709076247168447
2018-01-30,21.809998999999998,22.325001,21.639999,22.25,22.25,1085700,0.02361971992000811,-0.023448405531391714,-0.009046466661384756
2018-01-31,22.450001,22.51,22.120001000000002,22.24,22.24,925700,-0.006357338862295059,-0.017674279435093254,0.010900024670895014
2018-02-01,22.1,22.559998999999998,22.0,22.389999,22.389999,780500,0.011075227545622734,-0.023859819379803415,0.016006892216046786
2018-02-02,22.24,22.290001,21.799999,21.809998999999998,21.809998999999998,729300,-0.00272597382094375,-0.005987604108790734,0.023753298408911494
2018-02-05,21.43,21.84,20.790001,20.84,20.84,1420600,0.006267598122772888,0.0061622780477765815,0.02254610704396187
2018-02-06,20.32,21.049999,20.08,20.85,20.85,1862200,-0.004521810778597146,-0.008291880100150362,-0.017365859314317778
2018-02-07,20.85,21.07,20.6,20.629998999999998,20.629998999999998,929500,-0.007149369666636929,-0.006257877256655053,-0.022168762287648303
2018-02-08,20.790001,20.870001000000002,19.860001,19.860001,19.860001,987700,-0.006256905663894141,-0.024213028446402607,-0.026729116565360478
2018-02-09,20.110001,20.42,19.25,20.23,20.23,1174000,-0.0008573310169643911,-0.01964132639627847,-0.02262676186042789
2018-02-12,20.4,20.610001,20.15,20.5,20.5,1123200,-0.002384148145408549,-0.027571972271624112,-0.03228531844927973
2018-02-13,20.459999,20.700001,20.27,20.370001000000002,20.370001000000002,1127600,-0.010688076897928944,-0.03173392961104504,-0.04368047976489686
2018-02-14,20.16,21.25,20.110001,21.200001,21.200001,1183800,0.03257271702143738,-0.0014576438064999309,-0.042576316939641146
2018-02-15,21.98,22.25,21.5,22.16,22.16,1464800,0.0016394167170106222,0.04764396987962849,0.03692997415460786
2018-02-16,22.07,22.549999,22.030001000000002,22.120001000000002,22.120001000000002,1015500,0.00040194843234253597,0.051057461254804704,0.031295890566926055
2018-02-20,22.0,22.969998999999998,21.750999,22.57,22.57,1738700,0.028053737253941335,0.07683486478692103,0.08586595682577913
2018-02-21,22.549999,22.959999,22.52,22.719998999999998,22.719998999999998,1941800,0.014592979969840325,0.08533719146718699,0.08740099728659212
2018-02-22,22.9,22.98,22.5,22.68,22.68,1186300,-0.007267206794048686,0.083162473580773,0.0473463328984387
2018-02-23,22.85,23.32,22.67,23.32,23.32,1121000,0.008828202434029375,0.10406020656051407,0.061043736905918244
2018-02-26,23.379998999999998,24.0,23.17,23.9,23.9,1815100,0.013967847263862243,0.09031435584762315,0.07806146975025063
2018-02-27,23.870001000000002,24.41,23.690001000000002,24.01,24.01,2549300,0.018941939430723753,0.07540384742969586,0.09489832681157129
2018-02-28,24.16,24.5,23.83,24.059998999999998,24.059998999999998,3182100,0.010465869738291556,0.09082195204034482,0.12279382703227482
2018-03-01,20.6,20.83,18.360001,18.450001,18.450001,14925000,-0.09630066463632136,-0.18724821259077906,-0.15807478178165235
2018-03-02,18.360001,19.02,17.530001000000002,18.82,18.82,7607100,0.012648627029340886,-0.18458691218442969,-0.13656532654861442
2018-03-05,18.299999,18.85,18.219998999999998,18.790001,18.790001,3184100,0.011658735003633236,-0.1944186486234356,-0.16268796669409014
2018-03-06,18.84,19.48,18.43,19.41,19.41,3464100,0.03056087404493546,-0.1765171054384327,-0.1101784325977544
2018-03-07,19.23,20.620001000000002,19.209999,20.09,20.09,4734600,0.03763686900935648,-0.15447799087199066,-0.059459000783090854
2018-03-08,20.08,20.780001000000002,20.07,20.77,20.77,1927600,0.03151184452578315,-0.14302394303406807,-0.028268005824894082
2018-03-09,20.969998999999998,21.1,20.690001000000002,20.93,20.93,2381800,-0.01406223195235512,-0.1658176557401787,-0.030196119701684232
2018-03-12,20.93,21.120001000000002,20.65,20.76,20.76,2549800,-0.005457014885900779,0.07937394167476208,-0.055252434575498555
2018-03-13,20.790001,21.155001000000002,20.139999,20.41,20.41,2240700,-0.00873070752147953,0.05395784660302505,-0.06493320051049611
2018-03-14,20.42,20.940001000000002,20.360001,20.719998999999998,20.719998999999998,1412700,0.023484733120065382,0.0873400940258735,-0.051488053288413216
2018-03-15,20.85,21.15,20.52,21.09,21.09,1637700,0.01396792888270637,0.07599380813875767,-0.028197020350205992
2018-03-16,21.08,21.43,20.91,21.309998999999998,21.309998999999998,2643700,0.010328305741781119,0.049751441414497055,-0.01586983741637038
2018-03-19,21.110001,21.16,20.77,20.92,20.92,2167000,0.0013946136937819098,0.016752411200547712,-0.0032237145241960086
2018-03-20,20.9,21.84,20.719998999999998,21.690001000000002,21.690001000000002,2719200,0.03640637413755732,0.060973082414648605,0.037034839969619426
2018-03-21,21.780001000000002,22.809998999999998,21.66,22.719998999999998,22.719998999999998,3603200,0.04338111941377676,0.11609363427374442,0.08505422814464847
2018-03-22,22.35,23.215,22.27,22.75,22.75,2782700,0.03560985995340493,0.1535172881309741,0.10822541401675645
2018-03-23,22.639999,23.299999,20.82,20.889999,20.889999,4589300,-0.05811617608372721,0.06859711505066013,0.044681034033871025
2018-03-26,21.23,21.389999,20.639999,21.32,21.32,1976800,-0.01062432342828501,0.04369528433343328,0.04723219359427233
2018-03-27,21.41,21.48,20.32,20.469998999999998,20.469998999999998,1394300,-0.024083374673135705,0.011761915023126956,-0.002650278586743493
2018-03-28,20.370001000000002,20.549999,19.82,20.219998999999998,20.219998999999998,2602600,-0.004975590011921938,0.006559366572957526,-0.04430831783086697
2018-03-29,20.25,20.780001000000002,19.82,20.549999,20.549999,1720000,0.004636063085747821,-0.025592705985921338,-0.039615327271106615
2018-04-02,20.5,20.75,20.16,20.24,20.24,1430000,0.007012942860781912,-0.06644194238669865,-0.05822257902897121
2018-04-03,20.42,20.530001000000002,20.15,20.32,20.32,951400,-0.013467588963450794,-0.10183760809019438,-0.07894938554062492
2018-04-04,19.870001000000002,20.709999,19.59,20.6,20.6,2051000,0.012880215809778495,-0.03554744663276699,-0.07402888617966896
2018-04-05,20.799999,21.09,20.549999,20.780001000000002,20.780001000000002,1665900,-0.003021971276120805,-0.027266941149194146,-0.08409495411543588
2018-04-06,20.6,20.9,19.940001000000002,20.139999,20.139999,949300,-0.006831364765151449,-0.013128107626648955,-0.1060927420610156
2018-04-09,20.299999,20.42,19.950001,20.059998999999998,20.059998999999998,2029100,-0.010355911143970165,-0.01107193953585961,-0.13078410479642244
2018-04-10,20.370001000000002,20.440001000000002,20.110001,20.280001000000002,20.280001000000002,1355900,-0.011400403915199142,-0.01926599387540895,-0.14970327318686039
2018-04-11,20.16,20.67,20.16,20.299999,20.299999,802900,0.007563574205798229,-0.020130333604451156,0.1088952999573567
2018-04-12,20.52,21.07,20.440001000000002,20.870001000000002,20.870001000000002,1343000,0.013091662530845039,0.007935882736598288,0.11357340938040306
2018-04-13,20.950001,21.0,20.51,20.73,20.73,1353500,-0.002831591160139535,0.0019104890268568653,0.12230025147062351
2018-04-16,20.940001000000002,21.105,20.58,20.93,20.93,1077000,-0.003372287410158492,0.001575225856968121,0.09399737717996492
2018-04-17,21.040001,21.35,20.93,21.219998999999998,21.219998999999998,936800,0.00346230551884652,0.013849832902780523,0.06223508171375558
2018-04-18,21.26,21.495001000000002,21.07,21.280001000000002,21.280001000000002,781500,0.0014829781040757162,0.023153537667191415,0.03539337590483704
2018-04-19,21.26,21.35,21.07,21.309998999999998,21.309998999999998,719600,0.0053262615457096985,0.035985910885720784,0.0521002934390391
2018-04-20,21.16,21.200001,20.540001,20.65,20.65,1019000,-0.01603571716978669,0.006571713598884532,0.036093071881479144
2018-04-23,20.799999,23.950001,20.43,22.91,22.91,29876500,0.09853232773294351,0.09089862727277964,0.15051419005015765
2018-04-24,23.290001,23.290001,22.1,22.42,22.42,10591900,-0.020671640992583562,0.08658947916332282,0.12154963660807283
2018-04-25,22.450001,22.549999,21.6,22.110001,22.110001,6104800,-0.016959408706166634,0.06930545443616376,0.08730902347737102
2018-04-26,22.299999,23.110001,22.15,22.59,22.59,4896400,0.007171022009305972,0.0772471227793603,0.08973076307861882
2018-04-27,22.84,22.84,22.23,22.6,22.6,2699200,-0.008483154518792446,0.07458408819694551,0.09322505290123484
2018-04-30,22.67,23.299999,22.559998999999998,22.860001,22.860001,3180500,0.021275626125269564,0.08709280687271148,0.07822001789710198
2018-05-01,22.83,23.309998999999998,22.700001,23.280001000000002,23.280001000000002,2859400,0.015049350964472907,0.12564087108639743,0.04564030869413216
2018-05-02,23.389999,24.08,23.32,23.629998999999998,23.629998999999998,4926400,0.017229479103177514,0.04399325823769962,0.04099016015688317
2018-05-03,23.65,24.59,23.219998999999998,24.389999,24.389999,4546300,0.030182455810967124,0.08605478938864985,0.13900731094606256
2018-05-04,24.32,24.450001,23.9,24.26,24.26,4957900,-0.018353554446056908,0.08373946291826151,0.12735320206219924
2018-05-07,24.4,25.690001000000002,24.34,25.379998999999998,25.379998999999998,5080400,0.0422590130162348,0.11432285549241339,0.19229170354790526
2018-05-08,25.299999,26.58,25.01,26.469998999999998,26.469998999999998,5644400,0.04458618603198605,0.15730951728717235,0.24397520361544967
2018-05-09,26.860001,27.690001000000002,26.5,27.129998999999998,27.129998999999998,9530900,0.002684027219046481,0.15264199249713162,0.25645471638015493
2018-05-10,27.23,28.68,27.15,28.52,28.52,7406600,0.03963565696664739,0.17762032520040583,0.28970257628123663
2018-05-11,28.219998999999998,28.26,26.799999,27.35,27.35,8757300,-0.03315644988489286,0.11187078473064549,0.25469855297772304
2018-05-14,27.77,28.18,26.950001,27.139999,27.139999,7041200,-0.019897508324143054,0.06936743379499655,0.2439221913738261
2018-05-15,26.799999,27.725,26.450001,27.540001,27.540001,4494900,0.02986754624647725,0.10893807898667429,0.2635582221980677
2018-05-16,27.5,28.059998999999998,27.4,27.65,27.65,3543100,0.001818854933483216,0.0671913986188093,0.2726112097933635
2018-05-17,27.629998999999998,28.120001000000002,27.26,27.68,27.68,3111100,0.0016536403729063842,0.026815807932210056,0.28186295108351933
2018-05-18,27.75,28.438,27.379998999999998,28.120001000000002,28.120001000000002,4366500,0.014858474017383383,0.030229981415172524,0.3059506916707364
2018-05-21,28.5,28.57,27.761,27.83,27.83,4815400,-0.022919098748557687,-0.028134644315411794,0.281698265570276
2018-05-22,27.9,28.01,26.879998999999998,26.9,26.9,6349400,-0.03141135344746848,-0.01538703822779608,0.23137563201332867
2018-05-23,26.790001,27.450001,26.02,27.32,27.32,5602700,0.012500472551818298,0.005453575311074044,0.24746527765804327
2018-05-24,27.35,27.709999,26.889999,27.24,27.24,3504900,-0.0028649601525811974,-0.01695028248791619,0.24503271385318337
