Date,Open,High,Low,Close,Adj Close,Volume,rel_short,rel_mid,rel_long
2018-05-25,27.200001,27.66,27.17,27.41,27.41,4012500,0.008524710805067226,-0.008302708691645844,0.25045866819893714
2018-05-29,27.25,27.780001000000002,26.92,27.25,27.25,4789600,0.005653429032040691,-0.004466166798152038,0.2542432466181759
2018-05-30,27.389999,27.99,26.99,27.780001000000002,27.780001000000002,9231500,0.0061847066250471094,-0.01622582714781684,0.2537389536371988
2018-05-31,26.09,26.25,24.49,25.68,25.68,21200100,-0.010049248009293077,-0.0702002570023672,0.20492629496902426
2018-06-01,25.91,26.51,25.870001000000002,26.290001,26.290001,6307100,0.008720959728134137,-0.02666725841020323,0.1138097463303458
2018-06-04,26.440001000000002,26.450001,25.16,26.1,26.1,5804000,-0.01483766737147274,-0.05063981852092869,0.11023597997379175
2018-06-05,26.200001,26.73,26.200001,26.540001,26.540001,3654300,0.012769887644439315,-0.03371712209455957,0.14201013732246004
2018-06-06,26.4,26.77,26.32,26.709999,26.709999,3509600,0.004760640260816462,-0.04444453191309039,0.12876701350648645
2018-06-07,26.6,26.629998999999998,25.488001,25.879998999999998,25.879998999999998,4456400,-0.025828592721696797,-0.08107483020657336,0.09858432821465701
2018-06-08,25.709999,26.26,25.549999,25.83,25.83,4444800,-0.00010091353987951024,-0.09277665957951253,0.07386948718497477
2018-06-11,25.93,26.16,25.74,25.92,25.92,2904200,-0.0010401722186887952,-0.018665970971600387,0.06061945291102644
2018-06-12,25.98,26.5,25.969998999999998,26.25,26.25,3280400,0.009890342104595273,-0.020442119309995288,0.04937436878265089
2018-06-13,26.290001,26.540001,25.940001000000002,26.15,26.15,3491500,-0.0009142418735494928,-0.008501705890414435,0.015679484694727464
2018-06-14,26.370001000000002,27.25,26.26,26.719998999999998,26.719998999999998,5701300,0.013443990102437464,-0.0054224913827969345,0.052848183021401596
2018-06-15,26.57,26.889999,25.75,26.780001000000002,26.780001000000002,5431500,0.00719608939805072,-1.5827152050729154e-05,0.014428330862022332
2018-06-18,26.51,28.910999,26.198999,28.639999,28.639999,9914700,0.07440841416295507,0.1001146084376332,0.04138941936511786
2018-06-19,28.42,28.799999,26.700001,28.15,28.15,9334100,-0.013382888016988392,0.0919440265125675,0.013171521200410652
2018-06-20,28.389999,29.790001,27.52,29.01,29.01,14345600,0.022474130767925704,0.1179164527429668,0.0009155804535874168
2018-06-21,29.25,29.601999,27.58,27.610001,27.610001,7687400,-0.05062778121008016,0.06391039524709052,0.0014139792990959243
2018-06-22,27.809998999999998,27.879998999999998,26.4,26.84,26.84,10623800,-0.0333592774184881,0.03354798588128283,-0.020139963218986257
2018-06-25,26.280001000000002,26.370001000000002,25.02,25.450001,25.450001,7003200,-0.022616251882436433,-0.024904441126482713,-0.08099433709175541
2018-06-26,25.799999,26.139999,25.42,25.85,25.85,4194300,0.0015909096203423623,-0.014772459880098232,-0.0675355276368852
2018-06-27,26.0,26.58,24.145,24.52,24.52,6713800,-0.04798844576672723,-0.12822968408710622,-0.11365607265419841
2018-06-28,24.33,25.15,24.23,24.92,24.92,3454200,0.01745262200336528,-0.10498234665625761,-0.12204080687101948
2018-06-29,25.17,25.237,24.753,24.99,24.99,3217200,-0.0039598120532549075,-0.131317964890588,-0.10226774012158879
2018-07-02,24.59,25.559998999999998,24.26,25.559998999999998,25.559998999999998,2478300,0.030676403944067676,-0.06873157293356824,-0.05193055540667624
2018-07-03,25.65,25.889999,25.229,25.309998999999998,25.309998999999998,1311000,-0.005981445394446894,-0.04345604578297513,-0.06904958431303543
2018-07-05,25.5,25.940001000000002,25.26,25.91,25.91,1999900,0.011401689747980726,0.010747363908249152,-0.053296690695590065
2018-07-06,25.889999,26.27,25.77,26.139999,26.139999,2238600,0.0015552515188046456,-0.002253146227789049,-0.0614859651730284
2018-07-09,26.41,26.780001000000002,26.040001,26.610001,26.610001,2585800,0.004468808268931479,0.050962918934233326,-0.05822698692181305
2018-07-10,26.5,26.76,26.049999,26.17,26.17,2693800,-0.014422686855493971,0.020800360841654708,-0.08501461888154793
2018-07-11,25.809998999999998,26.48,25.75,26.25,26.25,2152200,0.018992677036913097,0.02892518432069391,-0.0031422987985276762
2018-07-12,26.5,26.875,26.27,26.75,26.75,2542700,0.003960958337735576,0.019593092623566122,-0.005670204372906884
2018-07-13,26.799999,26.927,26.110001,26.280001000000002,26.280001000000002,1817200,-0.021158441729947963,0.005657621390454004,-0.012752144401652732
2018-07-16,26.41,26.459999,26.01,26.360001,26.360001,1410100,-0.002277346556265769,-0.005119801114734646,-0.02469936971576514
2018-07-17,26.18,27.559998999999998,26.01,27.32,27.32,4607200,0.03540396886521968,0.02629350399909658,0.009252070739158569
2018-07-18,27.32,27.32,26.43,26.889999,26.889999,1956200,-0.017382299290102043,-0.0007654412287072532,0.022082402056053052
2018-07-19,26.709999,26.85,26.309998999999998,26.389999,26.389999,1906100,-0.010314277189491072,0.004566720507658939,0.01232876120562354
2018-07-20,26.450001,26.729,26.08,26.129998999999998,26.129998999999998,1949500,-0.011201842044178623,-0.014557211857447072,0.0009664603156256391
2018-07-23,26.35,26.771,26.1,26.65,26.65,1903100,0.008534627240440074,-0.0068459576443009595,0.007925957292787444
2018-07-24,26.969998999999998,26.99,25.666,25.92,25.92,2521300,-0.03961094617941141,-0.020584858325428,-0.0248352968366663
2018-07-25,25.82,26.684998999999998,25.429001,26.469998999999998,26.469998999999998,1839000,0.01485506301519024,-0.012716366955004776,-0.03199324528797298
2018-07-26,26.030001000000002,26.65,25.848,26.440001000000002,26.440001000000002,1809200,0.014940837189303835,-0.04261885270047561,-0.03335095480926631
2018-07-27,26.51,26.545,24.469998999999998,24.860001,24.860001,3247500,-0.055949066499951794,-0.07963016100912279,-0.15766236739070294
2018-07-30,24.799999,24.879998999999998,23.35,23.780001000000002,23.780001000000002,3879900,-0.03616406012310991,-0.10346607133261942,-0.18308133663956339
2018-07-31,23.75,24.440001000000002,23.57,23.959999,23.959999,3431600,0.006471157436185315,-0.09184593658339413,-0.2087959290107353
2018-08-01,23.85,24.209999,23.52,23.67,23.67,2842700,-0.004803665534709456,-0.12085109850185916,-0.17683553645616223
2018-08-02,23.58,24.639999,23.35,24.610001,24.610001,2687400,0.033250947408580256,-0.054277168769120365,-0.11266045148706949
2018-08-03,24.700001,24.719998999999998,24.129998999999998,24.48,24.48,1509500,-0.012731676625501454,-0.07614372015354931,-0.08323252431503958
2018-08-06,24.49,24.969998999999998,24.4,24.889999,24.889999,1347000,0.01264807767731524,-0.06496906111448109,-0.08354755604364916
2018-08-07,25.02,26.040001,24.91,25.559998999999998,25.559998999999998,2839700,0.020467588180479,0.01380734312952514,-0.015625340174071578
2018-08-08,25.620001000000002,25.9,25.280001000000002,25.690001000000002,25.690001000000002,1518100,0.0024100567284675023,0.05778742111218138,-0.020311568871124397
2018-08-09,25.799999,26.41,25.66,26.15,26.15,1969400,0.014738967374653633,0.07430951511458561,-0.00316844900556168
2018-08-10,25.799999,26.370001000000002,25.690001000000002,25.809998999999998,25.809998999999998,1449100,0.0023690791406432155,0.07949802670351902,-0.028605936819074973
2018-08-13,25.809998999999998,26.08,25.139999,25.190001000000002,25.190001000000002,1420800,-0.019531701087661002,0.02516708754053809,-0.04403731816355627
2018-08-14,25.280001000000002,25.75,24.950001,25.709999,25.709999,1384900,0.012603692658078813,0.04916088942317165,-0.04481899880011708
2018-08-15,25.48,25.889999,24.93,25.200001,25.200001,1569800,-0.0076564914569030584,0.023678513761161035,-0.05761589605469908
2018-08-16,25.540001,25.700001,25.27,25.32,25.32,1341900,-0.0119128567953517,-0.0032014500149615266,-0.06978970912326643
2018-08-17,25.23,25.27,24.360001,24.57,24.57,1689500,-0.030659790543619003,-0.041923141396961405,-0.08303507110974051
2018-08-20,24.67,25.23,24.469998999999998,25.139999,25.139999,1635200,0.017779559669871325,-0.0406042945658851,-0.07269792789214069
2018-08-21,25.200001,25.690001000000002,25.1,25.379998999999998,25.379998999999998,1657000,0.006610808674022195,-0.0272215317810387,-0.0754205612236798
2018-08-22,25.34,25.700001,25.139999,25.690001000000002,25.690001000000002,1717400,0.013427580603902811,0.0056179340721072,-0.044077005481903075
2018-08-23,25.82,26.34,25.82,25.860001,25.860001,3122200,0.0027059426489066674,-0.0001577324083754661,-0.0398569300937579
2018-08-24,25.9,26.700001,25.9,26.629998999999998,26.629998999999998,3283900,0.0234935717421747,0.03540825141391801,-0.048501148639877645
2018-08-27,27.0,27.190001000000002,25.98,26.0,26.0,3080500,-0.04190886988096798,0.006962937093769828,-0.06206133080078935
2018-08-28,26.01,27.08,26.0,26.610001,26.610001,7284800,0.02416143264230719,0.063270296648406,-0.02433149496899345
2018-08-29,24.68,24.75,23.530001000000002,23.700001,23.700001,19210000,-0.04513400901866493,-0.0787358798268234,-0.13687659586151701
2018-08-30,23.93,24.139999,23.75,23.83,23.83,8559100,-0.0014991533759980413,-0.07626036667695502,-0.14483497025633385
2018-08-31,23.790001,24.629998999999998,23.639999,24.559998999999998,24.559998999999998,5092300,0.030767502083351772,-0.05875972215346126,-0.08225186930993633
2018-09-04,24.32,24.67,23.83,24.610001,24.610001,3911900,0.0119366933852878,-0.06335844349904951,-0.09049900663780264
2018-09-05,24.52,24.6,23.02,23.559998999999998,23.559998999999998,5171800,-0.03890423006272359,-0.12731521372228638,-0.13319750966168842
2018-09-06,23.51,24.43,23.4,24.33,24.33,3981100,0.037957061813956194,-0.05991341644927273,-0.042344586240939286
2018-09-07,24.0,25.084999,23.959999,24.549999,24.549999,2663500,0.02146636009738856,-0.07161730413547218,0.007517272228153793
2018-09-10,24.860001,24.99,24.375,24.67,24.67,2204100,-0.006192645137985675,0.05286005926370807,0.007829399985585184
2018-09-11,24.5,25.4,24.459999,25.15,25.15,2019600,0.020517626592369886,0.05848678676370689,0.03450291500923219
2018-09-12,25.030001000000002,25.18,24.160999,24.84,24.84,1814000,-0.007837946184252154,0.015688236148709844,-0.012286464392106122
2018-09-13,24.790001,25.360001,24.73,24.91,24.91,1486200,0.002301861365424429,0.009544421535184089,-0.004810864949069238
2018-09-14,25.0,25.15,24.68,24.74,24.74,2521200,-0.009972676338070752,0.04321654152331389,-0.025011907023893443
2018-09-17,24.639999,24.868999,23.68,23.77,23.77,3249800,-0.030757442486778253,-0.027014084851002984,-0.08316601422146741
2018-09-18,23.98,24.23,23.879998999999998,24.040001,24.040001,2083000,-0.002184337974441508,-0.03229132244825772,-0.08256147133228531
2018-09-19,24.030001000000002,24.17,23.25,23.549999,23.549999,2600000,-0.020641615162508398,-0.05711727242642484,-0.12359738755542526
2018-09-20,23.620001000000002,24.040001,23.450001,23.92,23.92,2304800,0.0088538524080084,-0.0648752358218605,-0.10987034751614733
2018-09-21,24.0,24.01,23.6,23.639999,23.639999,3969400,-0.012696505940807512,-0.06352216604569216,-0.10097571797833638
2018-09-24,23.450001,23.83,23.049999,23.809998999999998,23.809998999999998,2400600,0.016077360311242295,-0.05038053533083131,-0.1043522897030722
2018-09-25,23.84,24.02,23.77,24.0,24.0,2149800,0.008809808616926151,-0.034002969267533434,-0.08269339005258791
2018-09-26,24.200001,24.43,23.695,23.76,23.76,3694700,-0.014567583990772182,-0.006346810581149498,-0.08631137478765538
2018-09-27,23.799999,24.120001000000002,23.52,23.58,23.58,2736800,-0.0100934541792288,-0.022651103036953835,-0.06328943297227774
2018-09-28,23.639999,24.43,23.6,23.91,23.91,4125100,0.01000019413965303,0.013099514728006412,-0.06989357826153375
2018-10-01,24.0,24.1,22.48,22.51,22.51,4183600,-0.06351308300869896,-0.058651241202461346,-0.14130005693756997
2018-10-02,22.5,22.799999,21.950001,22.030001000000002,22.030001000000002,5171400,-0.020983507332809737,-0.06840274313807759,-0.17499639518852117
2018-10-03,22.139999,22.459999,21.65,22.360001,22.360001,1965100,0.011998011451098023,-0.064932873713067,-0.16912743100776373
2018-10-04,22.35,22.35,21.07,21.18,21.18,2977600,-0.047673750787513125,-0.1202003510407943,-0.23830199250730022
2018-10-05,21.139999,21.57,20.41,20.889999,20.889999,3602800,-0.006032653952519507,-0.12168821281644115,-0.21496252469786636
2018-10-08,20.5,20.610001,19.42,19.93,19.93,4176100,-0.030593737773372265,-0.1579733363196305,-0.28453306594031424
2018-10-09,19.700001,20.26,19.51,19.719998999999998,19.719998999999998,4040300,0.0017676845068490543,-0.18105201882502175,-0.1722097172597321
2018-10-10,19.620001000000002,19.65,18.690001000000002,18.98,18.98,5146200,-0.001985738019341099,-0.12191151606417039,-0.18695120632478535
2018-10-11,18.83,19.299999,18.690001000000002,18.85,18.85,4075700,0.01868160331444102,-0.08683913529466514,-0.20307580832972505
2018-10-12,19.450001,19.5,18.75,19.209999,19.209999,3179900,-0.011184575339633351,-0.09618458011811537,-0.2019535676268296
2018-10-15,19.120001000000002,19.51,18.74,19.08,19.08,2812500,0.0026349759375348114,-0.05103903925059994,-0.16202581803561378
2018-10-16,19.4,20.135,19.200001,20.07,20.07,2631000,0.018578899770219426,-0.01347787265379008,-0.16852698090238372
2018-10-17,20.110001,20.110001,19.607,19.84,19.84,1433400,-0.012641857676076729,0.021897959694352043,-0.19101780211049002
2018-10-18,19.709999,19.780001000000002,18.85,18.99,18.99,1811600,-0.0252868981309331,0.0017807992060130395,-0.22328897731742714
2018-10-19,19.07,19.209999,18.0,18.02,18.02,2587500,-0.05379120768467116,-0.04545712197147145,-0.2908951150599637
2018-10-22,18.1,18.955,18.040001,18.75,18.75,2255900,0.041813716733484885,-0.015351525696572388,-0.23411557017500728
2018-10-23,18.139999,18.73,17.9,18.440001000000002,18.440001000000002,2124500,0.009203686567043512,-0.0313077046430168,-0.24280569380503048
2018-10-24,18.440001000000002,18.549999,17.309998999999998,17.35,17.35,2270500,-0.030608395808889632,-0.06001892070271486,-0.26526128026164253
2018-10-25,17.549999,18.504998999999998,17.450001,18.41,18.41,3628000,0.0364319419810446,-0.04848881825306295,-0.19000171430444368
2018-10-26,17.879998999999998,18.16,17.360001,17.67,17.67,2743800,-0.008371232555358432,-0.06076202246985085,-0.21948850213208315
2018-10-29,18.1,18.295,16.898001,17.26,17.26,2582000,-0.03196746714935328,-0.04836632867605939,-0.2145380335670617
2018-10-30,16.969998999999998,17.610001,16.889999,17.48,17.48,1485500,0.013849170916792275,0.0008230703629612535,-0.22519680887514193
2018-10-31,17.92,18.4,17.82,18.0,18.0,2105900,0.0021875941445803626,-0.024675717723920076,-0.1952691218532352
2018-11-01,18.139999,18.65,17.77,18.620001000000002,18.620001000000002,1959900,0.017765752624096187,0.009830754709068579,-0.1825944037651306
2018-11-02,18.719998999999998,18.825001,18.24,18.440001000000002,18.440001000000002,1896200,-0.0068814368044440855,0.03603241473312835,-0.19522589626098075
2018-11-05,18.610001,18.870001000000002,17.885,18.209999,18.209999,1611200,-0.026098151911457812,-0.02295148363263433,-0.2066063873559285
2018-11-06,18.200001,18.832001,18.129998999999998,18.559998999999998,18.559998999999998,1450500,0.013380046031001847,0.013393134371205928,-0.1834442647239234
2018-11-07,18.790001,19.4,18.725,19.25,19.25,1598200,0.009955506802956204,0.045803835387110414,-0.1818337129079577
2018-11-08,19.25,19.440001000000002,18.879998999999998,18.98,18.98,1435800,-0.014285673096822826,0.03707027548771391,-0.12947529218496667
2018-11-09,19.07,19.1,18.235001,18.49,18.49,1609200,-0.026190462634445577,0.001634604421000052,-0.12523177429415755
2018-11-12,18.43,18.469998999999998,17.42,17.76,17.76,1822100,-0.01968199508525803,-0.042110621225071476,-0.15977215127713507
2018-11-13,17.879998999999998,18.32,17.68,17.809998999999998,17.809998999999998,1225800,-0.001035735577879393,-0.03443896647874389,-0.10946451169893034
2018-11-14,18.129998999999998,18.25,17.620001000000002,17.67,17.67,1294800,-0.012345331795411862,-0.016598405073627642,-0.101516579613115
2018-11-15,17.620001000000002,18.16,17.549999,18.059998999999998,18.059998999999998,1860500,0.011138862535994942,-0.018103278633772923,-0.043574207038065804
2018-11-16,17.83,18.15,17.690001000000002,17.9,17.9,997800,-0.0025824196012105283,-0.0447382046586382,-0.04551989874157414
2018-11-19,17.84,17.9,16.610001,16.66,16.66,3322800,-0.0536723841678306,-0.08813192081635002,-0.0956956969371463
2018-11-20,15.9,16.77,15.71,16.190001000000002,16.190001000000002,3874400,0.022874211749738915,-0.08151657088010511,-0.11990920987959752
2018-11-21,16.51,17.139999,16.51,16.799999,16.799999,2006400,0.02035550389528762,-0.027187085863303206,-0.0907746570223229
2018-11-23,16.58,17.200001,16.58,17.0,17.0,790100,0.025320053116741903,-0.013070471387700788,-0.0714959438360312
2018-11-26,17.25,17.58,17.127001,17.280001000000002,17.280001000000002,2387200,-0.007083768822732761,-0.011851403999402876,-0.0998901109587278
2018-11-27,17.129998999999998,17.65,16.91,17.41,17.41,2109300,0.00932226494891486,-0.018906029501379873,-0.08437819623379772
2018-11-28,17.67,18.280001000000002,17.370001000000002,18.190001000000002,18.190001000000002,4623500,0.009743634275841018,0.013326830532972789,-0.03397386741461439
2018-11-29,18.799999,19.0,17.08,18.129998999999998,18.129998999999998,9525100,-0.036592084614997855,0.06721516162385122,0.016976586658176362
2018-11-30,18.02,18.950001,17.959999,18.790001,18.790001,4484100,0.033690442143139876,0.10513332302027623,0.0005756388372510912
2018-12-03,19.27,19.290001,18.879998999999998,19.200001,19.200001,2613400,-0.003592605520718717,0.08189045766765357,0.022423505288347467
2018-12-04,19.16,19.33,18.290001,18.360001,18.360001,2668000,-0.012599727541761307,0.05164385796609228,0.040166834832775944
2018-12-06,17.719998999999998,18.879998999999998,17.620001000000002,18.85,18.85,1972400,0.04971320202262275,0.07858221876659233,0.02718092606092748
2018-12-07,18.82,18.926001,18.0,18.16,18.16,1549200,-0.013843565101914201,0.06064846542744862,0.03703229166350175
2018-12-10,18.110001,18.700001,17.98,18.6,18.6,1491200,0.024093186561120028,0.061714827099056624,0.07610728836050162
2018-12-11,19.059998999999998,19.41,18.620001000000002,18.76,18.76,1687500,-0.005429506871581502,0.0717551832943184,0.08790869958953351
2018-12-12,19.129998999999998,19.66,18.9,19.24,19.24,2374700,0.008430836571002409,0.06399546462993388,0.08924682119110505
2018-12-13,19.32,19.48,18.459999,18.530001000000002,18.530001000000002,1935400,-0.03867587896295577,0.01589160106660037,0.028484351645879258
2018-12-14,18.280001000000002,18.709999,18.049999,18.18,18.18,1672300,0.005884412716409937,0.02792947070094476,0.032063890800592354
2018-12-17,18.110001,18.190001000000002,17.4,17.540001,17.540001,2202700,-0.014532784379402308,-0.014778151533575201,0.03535425815998661
2018-12-18,17.780001000000002,18.23,17.629998999999998,18.049999,18.049999,1956700,0.0204531927191276,0.027492242197504346,0.05113139948980017
2018-12-19,18.110001,18.67,17.76,18.02,18.02,2682200,0.01088292288060666,0.01916471994544855,0.04946817291883976
2018-12-20,17.870001000000002,18.219998999999998,16.290001,16.82,16.82,3293800,-0.048729864762046216,-0.04277284099093537,0.008065583110884234
2018-12-21,16.82,16.92,16.030001000000002,16.030001000000002,16.030001000000002,3796600,-0.028130637250918245,-0.08993597657655616,-0.0023237598064511644
2018-12-24,15.71,16.35,15.64,15.76,15.76,2051700,0.02399635478163864,-0.04203594772347996,0.028559025147470773
2018-12-26,15.89,16.895,15.81,16.84,16.84,2376200,0.014763334712468268,-0.024359407590731408,0.04214344968860484
2018-12-27,16.559998999999998,17.200001,16.51,17.129998999999998,17.129998999999998,2123200,0.015050518452475625,-0.0009656315635266921,0.05098703167008756
2018-12-28,17.18,17.35,16.889999,16.91,16.91,2043500,-0.010612532755542858,-0.04122455710790174,0.028010121015671352
2018-12-31,17.120001000000002,17.299999,16.75,16.879998999999998,16.879998999999998,2474900,-0.017278404857898888,-0.06530899809692059,0.028897379480557372
2019-01-02,16.530001000000002,18.48,16.299999,18.379998999999998,18.379998999999998,6583800,0.09282335943933973,0.07157272986734053,0.16777023379457479
2019-01-03,17.99,18.41,17.629998999999998,17.66,17.66,2309900,-0.000686771695473265,0.08398369896439828,0.16317651003805222
2019-01-04,18.08,18.68,18.0,18.57,18.57,2036300,0.0037249202100375634,0.0899698523458845,0.14571596335665848
2019-01-07,18.59,19.370001000000002,18.440001000000002,19.26,19.26,2802400,0.02986912608261383,0.10158816042540275,0.15680208150170838
2019-01-08,19.620001000000002,19.780001000000002,18.870001000000002,19.219998999999998,19.219998999999998,1573100,-0.023048239592529107,0.08131250195859874,0.14415093762808917
2019-01-09,19.389999,19.559998999999998,19.190001000000002,19.299999,19.299999,1183600,-0.006572993516272163,0.09306026023759806,0.13997641075464928
2019-01-10,18.98,19.354,18.870001000000002,19.16,19.16,1353100,0.0004914487301577175,0.09150410624819649,0.10707465519578108
2019-01-11,19.030001000000002,19.190001000000002,18.809998999999998,19.059998999999998,19.059998999999998,1329900,-0.00156891891587696,0.0025515482950724255,0.103106620465796
2019-01-14,18.799999,18.85,18.475,18.59,18.59,1644100,-0.01212400221212473,-0.0022525650743920878,0.05579062194338391
2019-01-15,19.26,19.48,18.85,19.33,19.33,1727800,-0.006073059338227882,0.009631525842289879,0.07345703153129479
2019-01-16,19.379998999999998,19.700001,19.08,19.17,19.17,1220800,-0.011411203777619061,-0.03039678592405659,0.07476143761155951
2019-01-17,19.0,19.620001000000002,18.860001,19.549999,19.549999,805800,0.01836316121398207,-0.006603195989363986,0.05896552287213286
2019-01-18,19.799999,19.99,19.5,19.879998999999998,19.879998999999998,1189000,-0.0032732983079379885,-0.003025214367645912,0.07630273095955475
2019-01-22,19.74,19.75,19.25,19.450001,19.450001,1610300,-0.005357007082542609,0.001154746233413828,0.04651457433013828
